element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,36.005208,48.098958,81.612116,0.864865,0.864865,12.757794,10.592699,11.781128,12.750952,10.642043,11.855097,1.231472,185.604167,41.666703,115.601604,122.493840,41.040136,161.967559,204.574112,122.493840,476.504171,6163.225880,45.426104,62.030129,13301.076662,29.761930,34.147899,12980.274380,22.869694,33.521332,99.310863,27.255663,32.894765,101.817131,29.135364,36.654167,99.937430,23.496261,33.521332,48.245656,28.195513,35.714317,273.496477,0.000000,0.939850,76.127885
110,34.913636,44.781818,84.327063,0.973451,0.973451,14.624152,13.225282,13.762035,14.418282,13.198122,13.866943,2.460222,199.775758,41.666703,101.190564,140.664282,43.546404,166.980094,293.546620,125.626675,486.529243,804.825257,47.305805,65.162964,13060.474951,34.774466,47.619089,413.847476,31.641631,43.233120,213.346049,32.894765,44.486254,109.962501,34.774466,45.739388,114.348470,31.641631,44.172971,86.779524,32.268198,43.233120,100.563997,3.132835,3.759402,39.160435
240,45.091667,59.481944,86.681450,0.995851,0.995851,17.192663,13.758223,15.433226,17.142398,13.914551,15.454624,2.599931,203.022222,54.824609,76.127885,125.626675,54.198042,228.383656,2333.648634,127.506376,481.516707,1110.589933,50.125357,81.140421,1025.376826,39.787002,52.318341,398.809869,33.521332,47.932372,113.095336,37.907301,51.065207,408.834940,40.413569,54.511325,461.466564,34.147899,50.125357,128.759510,37.280734,52.005057,200.814710,3.132835,5.012536,74.874751
500,45.674667,67.627333,88.877967,0.994036,0.994036,19.903665,15.662704,17.332812,19.455649,15.947096,17.100153,2.797722,206.007333,57.330877,77.381019,179.511433,58.584011,154.448755,5842.423597,128.759510,489.035511,1020.364291,57.644160,102.443698,1055.452040,43.859687,62.030129,473.997904,38.847151,55.764459,443.922690,41.040136,58.897294,125.000108,44.799537,65.476247,358.709583,38.533868,54.824609,401.316136,40.413569,58.270727,423.872547,4.385969,5.952386,361.215851
800,45.993125,67.423750,91.214003,0.972053,0.972053,27.480834,17.145186,20.241883,27.706494,16.906023,20.155887,3.698620,205.913750,57.957444,89.285791,133.145479,58.584011,130.012644,9250.947847,129.386077,491.541778,1361.216716,66.416098,111.842202,925.126113,65.476247,103.070265,511.591921,39.160435,63.909830,151.942487,48.558939,82.393555,396.303601,65.162964,100.563997,484.022975,39.473718,65.162964,128.132943,48.245656,86.152957,418.860011,5.012536,5.952386,213.346049
1024,47.820801,68.119141,93.285357,0.993210,0.993210,34.145607,19.089757,25.300562,34.004424,19.523302,25.884107,4.266577,205.766276,58.584011,89.285791,174.498898,59.837144,124.373541,12659.472098,131.892345,496.554314,1085.527254,74.874751,123.746974,975.251470,79.887287,121.240706,443.922690,43.233120,88.659225,178.258299,60.776995,104.323398,393.797333,79.260720,119.987572,448.935225,44.172971,89.912358,504.073117,60.150428,105.576532,471.491636,5.012536,10.651638,423.872547
1500,47.653222,71.103333,94.897244,0.929944,0.929944,38.484816,25.757085,31.001645,38.504142,25.627775,30.868509,5.190713,207.682444,57.957444,97.431162,496.554314,60.463711,120.614139,18995.317174,131.892345,491.541778,1170.740361,83.020122,142.543983,1070.489647,89.912358,140.037715,473.997904,52.318341,131.892345,541.667135,72.368484,130.012644,499.060582,89.285791,137.531447,193.295906,52.005057,133.145479,381.265994,72.995051,131.892345,458.960297,5.012536,11.904772,506.579385
2048,48.357015,70.236491,98.834032,0.939881,0.939881,42.446938,34.027576,35.551295,43.162149,33.706674,35.456225,6.377870,208.391113,59.210578,101.190564,179.511433,61.090278,117.481305,26293.569098,134.398612,491.541778,1090.539790,89.285791,168.233228,1075.502183,98.057729,151.942487,506.579385,63.909830,160.714425,303.571691,84.899823,150.689353,318.609298,97.431162,154.448755,561.717278,64.536397,160.714425,581.767420,84.273256,149.436219,554.198474,8.145370,20.363426,451.441493
3000,49.183444,73.120111,101.705666,0.934871,0.934871,44.346304,37.868017,39.568231,45.245893,37.644833,39.634373,9.850700,208.547889,58.584011,104.949965,163.220692,60.463711,113.721903,42333.683216,136.278313,499.060582,1260.966002,96.804595,193.295906,1025.376826,99.937430,158.208157,438.910154,69.235649,165.726960,302.318557,90.538925,159.461291,473.997904,99.937430,158.208157,239.661861,69.235649,168.233228,351.190780,90.538925,159.461291,243.421263,11.904772,27.255663,446.428957
6000,54.058083,69.663611,111.162914,0.933562,0.933562,48.584510,43.163944,48.792163,48.633436,43.335139,49.072843,15.105814,239.513944,60.463711,123.746974,190.789639,62.969979,125.626675,42012.880934,144.423684,511.591921,1782.269711,111.842202,433.897618,1100.564861,108.082800,171.992630,586.779956,86.779524,190.789639,458.960297,100.563997,174.498898,569.236081,106.829666,169.486362,599.311295,85.526390,189.536505,456.454029,100.563997,175.752032,401.316136,17.230591,28.508797,511.591921
8192,56.202637,69.780762,116.903014,0.932711,0.932711,50.016279,44.936281,51.788016,50.171714,44.544740,51.672021,16.330950,267.519124,61.090278,129.386077,212.092915,65.476247,134.398612,41371.276369,146.929952,514.098189,1311.091359,119.987572,514.098189,1245.928395,109.335934,173.245764,659.461723,92.418626,188.283371,526.629528,104.949965,180.764567,621.867706,109.335934,173.245764,659.461723,91.792059,188.283371,584.273688,105.576532,180.764567,621.867706,17.543875,28.508797,514.098189
12000,58.462153,77.328639,124.654812,0.999084,0.999084,51.421570,46.977326,54.576505,51.981449,47.175861,55.336968,16.887154,299.268861,61.716845,135.025179,194.549040,66.729381,136.904880,100078.094041,153.195621,521.616992,1391.291930,139.411148,566.729813,1080.514719,109.962501,183.270835,684.524401,97.431162,194.549040,664.474259,107.456233,187.030237,704.574544,110.589068,182.017701,794.800186,97.431162,192.042773,684.524401,107.456233,184.523969,659.461723,17.543875,28.508797,514.098189
