element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,15.479167,31.781250,18.929798,0.507937,0.507937,6.520380,4.035047,5.396129,6.515764,4.029135,5.392212,1.389714,17.052083,17.543873,31.328344,36.967446,17.543873,229.950046,371.554161,20.676707,46.992516,770.050698,20.676707,30.075210,331.453880,15.037605,16.917306,126.566510,10.338354,13.784471,94.611599,13.157905,17.543873,306.391205,15.037605,16.917306,96.491300,10.025070,13.784471,18.483723,13.157905,16.917306,429.198314,1.566417,5.952385,82.080262
110,16.396970,22.603030,21.017429,0.866142,0.866142,6.667324,4.450290,5.918842,6.679741,4.812263,5.918908,1.159836,17.833333,16.917306,30.701777,60.150421,16.917306,234.962581,461.779792,21.929841,55.137886,3376.568926,20.676707,29.448643,193.609166,15.037605,18.170440,55.451169,10.651637,15.037605,130.325911,13.784471,18.170440,128.446211,15.037605,18.170440,88.972497,10.651637,15.037605,101.503835,13.784471,18.170440,331.453880,1.566417,5.952385,82.080262
240,16.993750,27.568750,21.979485,0.469667,0.469667,6.681464,4.079734,5.515797,6.736757,4.093762,5.518306,1.680765,14.740278,16.917306,31.954911,354.010288,17.543873,446.742187,1431.705325,22.556408,58.270720,3937.972852,21.929841,31.954911,479.323665,15.037605,18.170440,514.411410,10.025070,14.411038,454.260989,13.157905,18.797006,501.880072,15.037605,18.797006,481.829932,10.338354,13.784471,359.022823,13.157905,18.797006,92.105332,1.566417,6.265669,374.060428
500,16.414333,29.217000,22.485679,0.488759,0.488759,6.824682,4.092284,5.567258,6.789425,4.107451,5.565801,1.877156,15.601333,18.170440,33.208045,366.541626,18.170440,208.646772,4318.925517,22.556408,59.523854,7607.148512,23.182975,32.581478,572.055563,15.664172,21.303274,509.398875,10.025070,14.097755,406.641906,14.097755,20.676707,449.248454,15.664172,21.303274,374.060428,10.025070,14.411038,112.155472,14.097755,20.676707,341.478951,1.566417,6.265669,343.985218
800,13.942500,22.841875,21.593600,0.782014,0.782014,7.087935,4.367994,5.721566,7.093321,4.360186,5.721955,1.383250,15.981250,17.543873,32.581478,426.692047,17.543873,67.669223,2995.616262,21.929841,57.644153,14504.396748,23.809542,32.581478,524.436480,16.604022,21.929841,356.516556,10.338354,16.290739,459.273524,14.411038,20.676707,456.767257,16.604022,21.303274,474.311130,10.338354,15.664172,83.959962,14.411038,20.676707,109.022637,1.566417,6.578952,82.080262
1024,17.567220,29.847982,22.993184,0.500244,0.500244,7.210841,4.167592,5.696798,7.119949,4.215692,5.708467,1.870374,16.080729,19.423573,33.208045,336.466416,20.050140,74.561459,7767.549634,22.556408,60.150421,14664.797869,24.436108,34.461179,476.817397,18.170440,23.182975,511.905142,10.338354,16.917306,421.679511,15.037605,21.303274,273.809727,18.170440,23.809542,396.616836,10.338354,19.423573,446.742187,15.037605,21.929841,88.345930,2.819551,9.085220,85.839663
1500,14.909889,25.031444,30.615417,0.732780,0.732780,7.574582,4.325791,5.881260,7.638406,4.329955,5.866600,1.421692,17.468444,18.170440,33.208045,401.629371,18.797006,46.992516,7847.750195,21.929841,67.042656,23406.659005,25.375959,41.353414,509.398875,18.483723,25.062675,511.905142,10.338354,19.423573,421.679511,15.037605,22.869691,110.902338,18.170440,25.062675,416.666976,10.025070,17.857156,479.323665,15.350889,23.182975,85.839663,1.566417,6.265669,140.977548
2048,16.122640,29.968424,23.717134,0.500122,0.500122,7.907673,4.251182,5.792331,7.875125,4.231069,5.807245,1.861876,16.877604,20.050140,30.075210,351.504021,20.676707,53.884752,15065.800674,23.182975,61.403554,37201.155475,26.315809,39.786997,587.093168,19.423573,26.942376,519.423945,10.025070,18.170440,122.807109,16.290739,25.375959,399.123104,18.797006,26.315809,436.717117,10.025070,18.170440,261.278390,15.977455,24.436108,90.225631,2.819551,6.578952,366.541626
3000,16.147944,25.157333,31.097754,0.732601,0.732601,8.622172,4.498977,6.105683,8.941344,4.574442,6.110939,1.440042,16.715556,20.050140,33.834612,117.794574,20.676707,45.112815,12579.583287,23.809542,67.669223,33672.330797,26.942376,43.233115,531.955283,20.050140,28.195510,459.273524,10.964920,23.809542,3376.568926,16.917306,28.195510,494.361270,20.050140,28.195510,456.767257,10.964920,23.809542,366.541626,16.917306,28.195510,364.035358,1.566417,10.025070,411.654441
6000,17.621556,26.557583,32.725631,0.732511,0.732511,10.722171,10.790371,16.326739,11.806737,10.971702,16.172124,2.276302,17.143667,21.929841,34.461179,151.002619,21.929841,47.619083,28379.093779,25.062675,70.175491,67356.566364,31.954911,51.065201,562.030493,22.243124,33.834612,3516.919908,14.724322,36.967446,356.516556,20.676707,44.172965,122.180542,22.556408,36.340879,323.935078,14.411038,37.594013,70.175491,20.989991,43.859682,95.864733,1.566417,6.265669,82.080262
8192,17.918233,33.760783,26.591700,0.500031,0.500031,11.102799,6.162739,10.807698,11.333540,6.708213,10.503524,2.116300,16.388062,22.556408,35.087745,146.616650,21.929841,51.378484,59657.312520,25.062675,63.909822,112910.484941,36.967446,52.005051,597.118238,26.629092,37.907296,541.980353,13.784471,25.689242,128.446211,21.303274,38.533863,126.566510,26.629092,37.594013,126.566510,13.784471,25.062675,49.185500,21.303274,38.533863,60.776988,4.385968,11.904771,84.586529
12000,17.988833,28.143903,35.474983,0.732467,0.732467,11.325291,8.560348,13.803118,11.402981,8.559254,13.788257,1.784102,18.818556,22.556408,37.594013,128.446211,21.929841,53.258185,58374.103546,27.568943,75.814593,135366.641987,38.847147,58.584003,592.105703,26.629092,38.220580,129.699345,14.097755,36.340879,90.852198,22.243124,40.100280,110.275771,26.942376,38.847147,276.315995,14.097755,36.340879,80.827128,21.929841,40.100280,77.067726,1.566417,11.278204,83.959962
16384,17.313955,33.124044,27.677495,0.500015,0.500015,11.677755,7.098355,13.896014,11.663010,7.373089,14.041535,3.716018,16.596171,22.556408,36.967446,137.218147,21.929841,53.884752,119326.529812,25.689242,65.162956,224549.665680,41.666698,55.451169,597.118238,29.448643,39.786997,111.528905,14.097755,33.834612,167.293357,23.809542,40.726847,113.408606,30.075210,40.100280,92.105332,14.097755,33.834612,79.573994,23.809542,40.726847,132.205612,4.699252,11.904771,86.466230
25000,18.057180,27.465273,39.600864,0.762963,0.762963,12.102677,10.625425,16.632765,12.044531,10.636346,16.575661,1.997855,17.117027,23.182975,41.353414,135.338446,22.556408,50.751917,119326.529812,27.568943,77.067726,269461.979770,42.606548,64.849672,649.749856,29.448643,42.606548,115.288306,15.350889,41.666698,141.604115,25.689242,46.365949,156.015154,29.448643,41.979981,920.426749,15.037605,42.293265,414.160709,25.689242,46.679233,2083.334882,1.566417,11.278204,293.859868
32768,17.605626,34.575490,27.963792,0.500008,0.500008,12.116622,7.636640,15.403929,12.008863,7.632911,15.472037,4.090650,17.021057,23.809542,38.847147,130.952478,23.182975,53.258185,242514.591316,26.315809,65.162956,446544.818182,43.859682,60.463704,805.138443,31.328344,43.546398,3737.471450,14.411038,35.087745,118.421141,25.062675,42.606548,172.305893,31.328344,43.233115,359.022823,14.724322,35.087745,124.686809,25.689242,42.606548,118.421141,5.012535,11.904771,125.313376
45000,17.591863,30.801689,34.137167,0.686656,0.686656,12.203622,9.246650,16.531903,12.156636,9.150159,16.369229,2.719360,17.438785,23.809542,40.100280,122.807109,23.809542,53.258185,241231.382342,28.195510,73.934892,510705.266882,44.486249,70.175491,775.063233,31.328344,44.486249,449.248454,15.037605,38.847147,183.584096,26.315809,45.739382,519.423945,31.328344,44.486249,295.113001,15.350889,38.220580,149.749485,26.629092,46.052666,139.724415,1.879701,11.278204,391.604301
60000,18.547000,34.827594,27.182870,0.457767,0.457767,12.533824,7.884084,16.564529,12.476135,7.898688,16.603765,4.527185,18.304083,25.062675,41.353414,209.899905,23.809542,57.644153,474775.415610,27.568943,60.150421,531.955283,47.619083,111.528905,639.724786,33.208045,47.305800,534.461550,15.350889,35.714312,374.060428,27.568943,47.619083,534.461550,33.521328,47.619083,531.955283,15.350889,36.340879,464.286059,28.195510,47.619083,481.829932,5.639102,11.904771,91.478765
100000,19.254757,30.757583,43.006374,0.762945,0.762945,12.886359,11.685856,18.884285,13.041799,11.670967,18.918800,2.314314,19.190523,25.062675,46.992516,152.255752,24.436108,55.764452,485041.087402,33.208045,85.839663,1067617.961600,48.872217,118.421141,664.787462,33.208045,49.812067,544.486620,16.290739,46.992516,469.298594,30.075210,57.644153,541.980353,33.834612,50.438634,552.005423,16.290739,46.992516,121.553975,30.075210,57.644153,599.624506,1.566417,11.278204,84.586529
150000,24.597011,38.902787,44.683032,0.572207,0.572207,14.866912,8.773874,19.157732,15.705578,8.792255,19.169365,3.753773,25.184524,30.075210,52.631618,464.286059,25.689242,114.035172,1026555.274431,35.087745,112.155472,582.080633,61.716838,434.210849,775.063233,38.533863,94.611599,604.637041,15.977455,46.679233,549.499155,31.328344,99.624134,619.674646,39.160430,104.010102,624.687181,16.290739,47.305800,534.461550,31.328344,98.997567,602.130773,4.385968,11.904771,506.892607
200000,24.543282,36.033313,61.533796,0.762942,0.762942,15.471903,12.326584,21.171008,16.515280,12.307734,21.168422,2.318053,25.087167,31.328344,58.270720,536.967818,26.942376,125.939943,1052219.453912,37.594013,122.180542,2227638.874098,73.308325,471.804862,850.251259,38.847147,95.864733,654.762392,17.543873,55.137886,607.143309,33.208045,102.130402,614.662111,39.160430,105.889803,609.649576,18.170440,55.137886,609.649576,33.208045,102.130402,689.850137,1.566417,11.278204,506.892607
300000,31.585021,44.499277,66.381942,0.572206,0.572206,31.328317,9.860108,24.635310,31.304015,10.036635,24.616141,3.796180,31.644983,35.714312,189.849765,552.005423,30.701777,209.899905,2371358.279186,36.967446,127.819644,617.168379,130.952478,549.499155,965.539565,49.498784,419.173244,775.063233,20.050140,58.584003,619.674646,34.461179,206.140504,679.825067,49.185500,419.173244,895.364074,19.736857,58.584003,592.105703,34.461179,206.140504,689.850137,4.385968,13.471188,569.549296
400000,31.928385,41.046190,84.569748,0.762941,0.762941,32.051600,15.352854,29.759177,32.273828,15.270769,29.783586,2.334973,32.740099,36.340879,208.646772,734.962952,32.581478,217.418708,2361092.607394,41.979981,154.762020,4496352.340135,139.097848,557.017958,850.251259,51.065201,421.679511,825.188583,21.929841,120.927408,644.737321,39.473714,369.047893,820.176048,51.378484,424.185779,765.038163,21.929841,117.168007,644.737321,39.473714,369.047893,770.050698,1.566417,11.278204,572.055563
600000,38.846333,48.002458,76.611104,0.572205,0.572205,38.808835,12.746726,31.655070,38.854010,12.792192,31.633719,3.809246,38.802110,38.220580,297.619269,639.724786,35.087745,268.797192,4804322.493896,40.726847,132.832179,617.168379,189.849765,582.080633,930.451820,105.263236,461.779792,770.050698,22.869691,120.927408,634.712251,42.606548,419.173244,694.862672,105.263236,461.779792,845.238724,22.869691,120.927408,709.900277,42.919831,419.173244,840.226189,4.385968,17.857156,519.423945
800000,39.101848,44.659100,91.709944,0.762940,0.762940,39.419673,17.201975,33.859191,39.458202,17.247541,33.848267,2.325425,39.228327,38.847147,307.644339,674.812532,35.714312,270.050326,4804322.493896,45.739382,173.559026,9033779.272209,192.356033,587.093168,935.464355,105.889803,464.286059,775.063233,24.436108,135.338446,679.825067,47.932366,426.692047,775.063233,105.889803,464.286059,755.013093,24.436108,136.591580,644.737321,47.932366,426.692047,760.025628,1.566417,11.591487,577.068098
1200000,42.618337,50.942700,83.014546,0.572205,0.572205,42.373004,13.730191,33.785372,42.287554,13.689018,33.789956,3.794023,42.241133,43.233115,331.453880,694.862672,38.847147,318.922543,9115904.646545,44.486249,139.097848,629.699716,199.874835,607.143309,865.288864,111.528905,471.804862,724.937882,23.809542,126.566510,704.887742,53.258185,436.717117,724.937882,111.528905,471.804862,744.988023,23.809542,126.566510,644.737321,53.258185,439.223384,750.000558,4.385968,46.992516,534.461550
2200000,45.404149,57.175640,87.528594,0.524521,0.524521,46.485766,13.852914,35.052883,46.298123,13.812479,35.006857,4.165600,44.954365,46.992516,326.441345,659.774927,43.233115,331.453880,18642448.069542,48.245650,187.343498,709.900277,207.393638,627.193449,895.364074,116.541440,481.829932,12980.586091,24.122825,129.072778,709.900277,100.250701,446.742187,704.887742,116.541440,481.829932,12900.385530,24.436108,129.072778,649.749856,100.250701,446.742187,714.912812,5.012535,75.188026,589.599436
3100000,45.833048,52.059696,101.803102,0.739098,0.739098,46.726337,17.966878,36.936303,46.517058,17.980665,36.893284,2.514846,45.203548,47.619083,333.960148,739.975487,44.486249,328.947613,18642448.069542,52.005051,229.950046,35149648.311114,207.393638,622.180914,930.451820,116.541440,481.829932,13060.786652,25.062675,178.571561,679.825067,105.889803,451.754722,795.113373,116.541440,481.829932,6323.939538,25.062675,176.065294,699.875207,105.263236,451.754722,805.138443,1.566417,11.591487,574.561831
6000000,54.779733,57.258336,109.240090,0.715256,0.715256,58.527935,17.752115,42.739893,58.578677,17.903790,42.748859,2.703301,53.663723,53.258185,426.692047,795.113373,49.498784,386.591766,37449158.792527,70.175491,464.286059,835.213653,218.671842,654.762392,970.552100,123.433676,541.980353,855.263794,26.315809,189.849765,699.875207,112.782039,486.842467,830.201118,123.433676,541.980353,13381.588895,26.002526,189.849765,694.862672,112.782039,486.842467,820.176048,1.566417,11.591487,592.105703
10000000,65.447137,65.362801,123.742947,0.596047,0.596047,66.035250,24.978354,50.527229,65.901925,24.947413,50.513702,3.630301,64.404763,110.902338,476.817397,800.125908,53.884752,436.717117,77197839.971237,112.782039,491.855002,790.100838,275.062861,699.875207,1050.752661,181.077829,559.524225,13060.786652,31.328344,429.198314,935.464355,117.794574,539.474085,845.238724,181.077829,559.524225,12659.783848,30.701777,429.198314,860.276329,117.794574,539.474085,1000.627310,4.072685,47.932366,617.168379
