element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,40.942708,84.682292,73.782097,0.500000,0.500000,12.587848,10.409887,11.381768,12.387538,10.427633,11.441784,0.696539,27996.552083,34.147897,133.772037,160.714414,48.558936,468.985336,526.629493,119.987564,476.504139,12980.273511,29.135362,51.065204,744.674779,22.243126,33.521330,49.812070,21.303275,28.508795,140.664273,21.616559,26.629094,489.035478,22.243126,32.268196,93.671754,21.303275,27.255661,122.493832,20.989992,25.375960,413.847448,2.192984,3.446118,12819.872380
110,33.872727,91.424242,72.204599,0.429688,0.859375,14.843504,10.106337,11.556937,13.304489,12.236173,12.985957,0.757648,16805.203030,27.882228,103.696825,218.358570,48.558936,1270.990989,1621.868461,116.854730,473.997872,13381.276337,32.268196,58.270723,1255.953383,25.375960,42.293267,71.741912,18.483724,29.761928,182.017689,22.243126,27.882228,128.132934,24.749393,40.726850,225.877373,24.749393,31.328346,130.639202,23.496259,29.761928,5922.623771,2.192984,8.145370,14.724323
240,34.741667,88.296528,75.019415,0.468750,0.468750,16.864351,12.148544,13.139573,16.603789,12.206852,13.122503,0.689225,3833.033333,28.508795,92.418620,227.130507,47.932369,1501.567614,3456.456391,119.987564,481.516675,12659.471250,37.280731,76.127880,910.088445,31.641629,52.318337,138.784572,20.363425,37.907298,119.987564,27.882228,35.401031,116.854730,31.015062,52.631621,102.443691,20.363425,37.907298,85.526384,27.882228,36.654165,496.554281,2.192984,7.832086,40.413566
500,32.576333,73.285000,77.227794,0.488281,0.488281,17.400172,12.747364,13.762828,17.261272,12.764808,13.961910,0.678686,1988.587333,27.882228,76.127880,222.117972,44.799534,371.240898,6524.128010,120.614131,479.010407,1060.464505,46.679235,90.538919,12739.671815,32.268196,55.137889,481.516675,25.375960,42.293267,489.035478,29.135362,36.027598,249.686916,31.015062,57.330873,526.629493,25.375960,40.413566,468.985336,29.135362,37.907298,433.897589,2.506268,8.145370,4198.311619
800,37.863542,64.545625,91.972651,0.781250,0.781250,20.866966,15.670921,18.180015,20.306256,15.630550,16.823023,0.604705,1284.449167,40.413566,77.381014,194.549027,44.799534,141.917406,7005.331402,135.025170,496.554281,12739.671815,57.644156,114.975029,809.837739,38.533865,69.862211,554.198437,31.641629,47.619086,173.245752,31.641629,46.365952,484.022942,38.533865,70.488778,1401.316907,31.641629,48.872219,456.453998,32.268196,46.992519,509.085619,2.506268,8.145370,12258.468424
1024,32.889648,73.342936,81.835176,0.500000,0.500000,25.917413,15.584945,19.465245,25.553116,15.982909,19.579913,0.669284,1031.178060,28.508795,84.273250,471.491604,44.799534,124.373533,14584.284815,123.746966,486.529210,13220.875206,63.909825,128.759501,13140.674641,48.872219,84.899817,466.479069,29.761928,55.137889,2012.846217,35.401031,61.716841,509.085619,50.751920,87.406085,313.596741,30.388495,52.318337,473.997872,36.654165,62.969975,393.797307,2.819551,8.145370,12178.267858
1500,37.541222,64.380000,95.518292,0.732422,0.732422,32.021139,25.264075,31.176652,32.096736,24.941891,31.500910,0.610406,748.334889,33.521330,87.406085,544.173366,45.426101,108.709360,13541.677467,139.411139,499.060548,12900.072945,72.368479,148.183076,930.138586,63.283258,111.215628,3616.857521,46.679235,80.513849,2734.651304,54.198038,91.165486,262.218254,63.909825,109.962494,336.153150,48.558936,83.646683,466.479069,52.944904,88.659219,3857.459217,2.506268,8.145370,26.002527
2048,33.162272,73.073079,85.293724,0.500000,0.500000,32.279960,25.137749,32.266008,32.245552,24.675909,32.375759,0.654917,573.835449,28.508795,79.260715,297.306002,45.426101,92.418620,29822.392207,125.626667,494.048013,1255.953383,76.754447,151.942477,13461.476902,67.669227,114.348462,441.416392,44.799534,86.779518,212.092901,59.210574,98.057722,458.960266,66.729377,114.975029,278.508994,45.426101,87.406085,134.398603,59.210574,97.431155,358.709559,2.819551,8.145370,12418.869554
3000,37.729056,66.617333,100.514004,0.732422,0.732422,35.750086,28.655618,39.549750,35.871213,29.097032,39.580340,0.617131,433.315556,30.388495,82.393549,516.604422,46.052668,84.273250,32870.013685,145.676808,504.073084,12739.671815,83.646683,173.245752,1260.965918,71.115345,130.012635,396.303574,59.523857,94.298321,268.483923,66.416093,115.601596,336.153150,71.115345,131.265769,213.346035,60.150424,95.551455,313.596741,67.042660,116.854730,413.847448,2.506268,8.145370,12098.067293
6000,40.083556,70.043444,107.287116,0.732422,0.732422,38.465133,30.526063,42.231490,38.738292,30.293986,42.202962,0.605011,291.088167,40.413566,87.406085,254.699451,47.305802,88.659219,65110.640903,150.689343,509.085619,764.724921,92.418620,252.193184,12819.872380,72.995046,146.929942,559.210972,65.162959,99.310856,496.554281,71.741912,132.518903,3697.058087,72.995046,148.183076,629.386467,64.536392,98.684289,468.985336,71.741912,129.386068,524.123225,2.506268,8.145370,12659.471250
8192,35.405233,80.726013,100.115739,0.500000,0.500000,35.263617,28.618524,39.322722,35.279298,28.585455,39.792875,0.652471,241.148234,27.882228,88.032652,511.591887,48.558936,91.165486,137291.149600,127.506367,501.566816,819.862809,94.298321,403.822377,12659.471250,71.741912,136.278304,599.311255,49.185503,96.178022,556.704705,70.488778,128.132934,599.311255,72.368479,137.531438,556.704705,49.185503,95.551455,451.441463,70.488778,127.506367,521.616957,2.819551,11.591488,12418.869554
12000,41.335500,71.422528,121.613156,0.732422,0.732422,39.788374,31.534960,43.370726,39.921510,31.437264,43.370778,0.603785,210.637944,32.894763,93.045187,476.504139,50.438637,93.045187,126383.872730,151.942477,519.110690,970.238869,109.962494,479.010407,12739.671815,73.621613,151.942477,659.461679,67.355943,102.443691,589.286184,73.621613,137.531438,4258.462043,73.621613,150.689343,649.436608,67.042660,100.563990,579.261114,73.621613,136.904871,639.411538,2.506268,8.145370,193.295894
16384,36.160207,84.065165,119.053165,0.500000,0.500000,40.341604,29.645751,42.678184,39.628169,29.646465,42.738518,0.651576,174.951660,28.508795,93.045187,448.935195,51.065204,94.924888,286143.398646,125.000100,534.148296,890.038304,150.689343,571.742311,13140.674641,73.621613,169.486351,4759.715576,49.812070,99.937423,589.286184,72.368479,143.797107,724.624638,73.621613,168.233217,784.775062,50.125353,99.937423,594.298720,72.368479,143.797107,714.599567,2.819551,11.904771,66.416093
25000,43.591553,75.650393,147.511693,0.762939,0.762939,74.635216,50.720956,69.414061,74.884242,50.301620,69.263435,0.597256,168.637640,42.293267,97.431155,371.240898,56.077739,98.057722,284860.189602,160.714414,571.742311,12499.070119,173.245752,606.830058,990.289010,131.265769,521.616957,975.251404,72.995046,164.473815,724.624638,80.513849,353.697024,774.749991,131.892336,521.616957,1045.426899,72.995046,198.308429,674.499285,80.513849,363.722095,754.699850,2.506268,8.145370,128.132934
32768,37.780162,88.642644,149.611669,0.500000,0.500000,86.235330,56.963345,78.614124,86.549575,56.836304,78.850444,0.651806,155.704956,28.508795,94.298321,529.135760,56.077739,109.335927,562033.342998,128.132934,574.248578,1235.903241,213.346035,654.449144,12980.273511,145.050241,564.223508,965.226334,91.792053,466.479069,1100.564788,128.759501,529.135760,1000.314081,144.423674,566.729775,1105.577323,91.792053,466.479069,890.038304,128.759501,526.629493,1040.414364,2.819551,11.591488,499.060548
45000,44.053237,83.236752,173.241849,0.686646,0.686646,102.188818,73.867073,92.618398,101.407580,73.619214,92.817378,0.609346,158.374437,31.015062,103.070258,626.880199,59.210574,124.373533,582564.687694,164.473815,596.804987,1145.677605,225.877373,684.524355,1105.577323,194.549027,611.842593,1115.602394,128.759501,526.629493,990.289010,146.303375,569.236043,1045.426899,194.549027,609.336326,1145.677605,128.759501,526.629493,940.163657,146.303375,566.729775,1070.489576,2.506268,8.145370,250.940050
60000,42.108597,103.737481,182.426805,0.457764,0.457764,118.334259,75.366475,102.729095,117.514486,75.442249,102.435141,0.665465,152.565383,30.388495,138.784572,571.742311,61.090274,219.611704,1267798.316924,123.120399,614.348861,1060.464505,276.002726,729.637173,1401.316907,207.080366,644.424073,13140.674641,108.082793,551.692169,1010.339152,173.245752,619.361396,5842.423206,207.080366,644.424073,12819.872380,108.082793,554.198437,5160.718402,170.739485,619.361396,1281.016059,3.446118,12.531338,501.566816
