element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,17.223958,20.015625,20.228791,0.864865,0.864865,2.721505,3.537948,2.857580,2.721493,3.537929,2.857562,1.326722,19.479167,15.977457,59.837143,138.784579,21.616560,160.087855,176.378596,23.496261,47.305804,547.306228,26.629095,41.666702,131.892342,8.771937,14.724323,84.273254,13.471189,16.604024,39.160434,8.771937,16.290741,92.418625,8.771937,14.724323,88.032656,13.157906,16.604024,25.689245,8.771937,16.290741,26.002528,1.566417,2.192984,2.819551
110,16.339394,18.589394,20.866094,0.973451,0.973451,3.045709,4.374292,3.740946,2.949119,4.374191,3.740819,1.157867,22.384848,20.363426,59.837143,94.298325,21.616560,168.859792,356.829876,23.496261,51.065206,394.423893,27.255662,41.979985,127.506374,9.085221,16.604024,88.659223,14.097756,18.170441,188.909934,13.471189,17.230591,40.100285,8.771937,15.977457,88.032656,13.784473,18.170441,78.634152,13.471189,17.857158,427.005374,0.939850,1.566417,71.741915
240,33.851389,22.983333,21.128035,0.995851,0.995851,6.462439,4.697940,5.369965,6.462291,4.697790,5.369830,1.113993,28.279167,35.401032,83.020120,437.030445,24.122827,133.145476,1116.229016,24.122827,51.691773,840.539559,26.942379,42.293269,467.105659,14.097756,37.907300,56.077742,6.892236,29.135363,218.985148,9.398504,29.135363,115.601602,14.097756,37.907300,51.378490,6.892236,29.761930,409.461500,9.085221,29.135363,113.721901,0.626567,1.566417,71.741915
500,20.873667,40.812333,20.885801,0.994036,0.994036,2.778318,4.383411,3.551105,2.778239,4.383714,3.550725,1.106883,21.193333,22.869694,47.305804,83.646687,33.521332,124.373539,3356.832417,23.496261,51.691773,562.343835,27.255662,42.919836,175.125462,8.771937,15.977457,507.205943,13.784473,18.483725,416.980303,9.398504,18.170441,524.749818,8.771937,16.290741,2895.679144,13.784473,18.483725,361.842412,9.398504,18.170441,497.180872,0.626567,0.939850,50.751923
800,21.152500,40.265000,21.229115,0.972053,0.972053,2.964097,4.360406,3.738279,3.038208,4.369718,3.686830,1.105742,21.797917,24.749394,51.065206,78.007585,34.147899,120.614137,6123.752054,24.122827,53.571474,484.649533,28.508796,45.112820,414.474035,9.085221,17.857158,507.205943,13.784473,19.110292,492.168337,13.471189,18.797008,314.223324,8.771937,16.604024,309.210788,13.784473,19.110292,187.656801,13.471189,19.110292,389.411357,1.253134,2.192984,404.448964
1024,20.513509,39.999349,21.670585,0.993210,0.993210,2.969263,4.450790,3.696078,3.033086,4.433084,4.105627,1.114753,20.891276,23.496261,45.426104,141.917413,33.521332,113.095334,7447.061446,24.122827,53.571474,599.937852,29.135363,45.426104,552.318764,9.398504,17.857158,389.411357,14.097756,22.243127,472.118194,13.471189,20.363426,386.905090,9.085221,17.857158,3036.030140,14.097756,21.303276,429.511642,13.471189,19.736859,454.574320,0.626567,1.566417,502.193408
1500,21.676667,40.617111,22.516182,0.929944,0.929944,3.146606,4.389601,3.955649,3.229639,4.459631,3.814917,1.178545,21.660667,24.122827,50.438639,96.804593,33.521332,82.393553,11537.290474,26.002528,56.704309,900.689986,31.641631,48.872222,640.038136,11.591489,22.869694,509.712211,14.411040,25.375961,529.762353,12.844622,24.749394,512.218479,11.591489,23.182977,497.180872,14.411040,25.375961,459.586855,12.844622,24.749394,459.586855,0.626567,4.699252,74.874750
2048,21.071940,39.974609,22.947777,0.939881,0.939881,3.107886,4.474406,3.902882,3.125766,4.452322,3.899354,1.602798,21.823730,23.496261,50.438639,96.804593,34.774466,78.634152,16108.722917,26.002528,59.210576,584.900245,33.521332,51.378490,567.356370,12.218055,24.749394,534.774889,15.977457,27.882229,304.198253,13.157906,26.002528,464.599391,12.531339,24.122827,484.649533,15.977457,28.508796,504.699676,13.157906,26.002528,2524.751512,1.879701,3.446118,401.942696
3000,20.892556,36.316389,23.666747,0.934871,0.934871,3.097905,4.512328,4.340273,3.109047,4.532040,4.882470,1.861728,22.153000,24.122827,53.571474,84.273254,34.147899,67.982514,24529.782682,27.882229,61.716844,825.501952,36.027599,55.137891,564.850102,13.471189,26.629095,514.724747,18.170441,37.907300,537.281157,15.977457,33.521332,444.549249,12.844622,26.002528,391.917625,18.483725,37.907300,502.193408,15.977457,33.521332,524.749818,1.253134,4.699252,502.193408
6000,22.110556,35.862694,25.779654,0.933562,0.933562,3.633368,10.045042,13.536889,3.920821,9.909622,13.446588,2.109622,22.295667,24.749394,59.837143,112.468767,35.401032,71.741915,18755.341700,29.761930,69.235648,690.163492,41.666702,65.789529,477.130730,15.350890,33.834615,524.749818,20.676709,48.872222,537.281157,19.423575,44.172970,394.423893,15.664174,34.774466,172.619194,20.676709,49.498789,421.992839,19.423575,42.919836,502.193408,2.192984,4.385969,499.687140
8192,25.559550,32.112386,26.766569,0.932711,0.932711,10.698033,13.399522,16.588993,9.459660,14.258677,16.583478,2.260760,25.695028,32.894765,71.741915,116.854736,36.027599,66.729380,18995.943408,31.015064,72.995049,492.168337,44.799537,71.741915,339.286002,19.423575,43.546403,532.268621,20.989993,58.270726,514.724747,20.989993,49.498789,105.576531,19.736859,44.799537,244.047826,20.989993,60.150427,396.930161,20.989993,49.812072,447.055517,2.506268,4.699252,349.311073
12000,22.598639,36.467000,29.844796,0.999084,0.999084,8.033031,13.359220,16.617797,7.951639,13.213764,16.677834,2.264717,23.126167,24.749394,64.849679,94.924892,36.027599,71.741915,58053.620600,37.280733,86.152955,524.749818,52.318340,85.526388,519.737282,22.243127,48.245655,517.231015,25.375961,63.283262,116.228169,24.749394,56.391025,259.085432,21.929843,46.992521,401.942696,25.375961,62.030128,2695.177721,24.749394,56.391025,121.867271,2.192984,4.699252,432.017910
16384,22.833832,36.265696,32.436604,0.998355,0.998355,9.221229,14.653218,17.942320,9.290755,14.634079,17.840465,2.479220,23.016256,25.375961,70.488782,111.215633,37.907300,81.140420,58374.422877,41.666702,94.298325,680.138421,59.837143,96.804593,594.925316,26.629095,56.391025,447.055517,29.761930,72.368482,133.145476,29.761930,65.789529,108.082798,27.255662,56.704309,94.924892,30.388497,71.741915,376.880018,29.448646,65.789529,111.215633,2.192984,10.964922,42.293269
25000,28.354267,41.453960,34.702420,0.951765,0.951765,13.318641,17.626772,21.486998,13.355525,17.681354,21.481130,3.377767,28.406947,34.774466,89.912357,157.581587,38.533867,88.032656,153331.896790,46.679238,105.576531,557.331299,68.295797,107.456231,569.862638,34.147899,74.874750,127.506374,33.208048,93.671759,158.834721,35.087749,81.140420,135.025177,34.147899,74.874750,133.145476,32.894765,93.045192,176.378596,35.401032,81.140420,142.543980,3.132835,12.844622,20.989993
32768,26.023051,40.096415,36.202468,0.986305,0.986305,11.492011,16.962683,20.010455,11.653380,16.945673,19.985024,3.526264,26.396647,32.268198,84.273254,125.626673,39.160434,91.165491,153331.896790,51.065206,111.215633,554.825031,72.368482,113.095334,567.356370,36.027599,70.488782,449.561784,38.533867,88.032656,144.423681,37.907300,80.513853,143.797114,35.714316,70.488782,111.842200,38.533867,88.032656,147.556516,37.907300,81.140420,167.606658,3.132835,12.844622,20.989993
45000,33.277244,47.993267,37.799197,0.989424,0.989424,16.914667,20.363425,25.399526,16.848388,20.411989,25.240489,4.765140,33.365904,41.666702,108.709365,175.125462,43.546403,98.057727,366986.213095,54.824608,116.854736,594.925316,76.127884,119.987570,690.163492,41.040135,91.792058,411.967767,37.907300,109.335932,192.669336,41.666702,94.924892,167.606658,41.040135,91.165491,140.664280,37.594017,109.335932,186.403667,41.666702,95.551459,171.366060,3.132835,14.097756,28.508796
