element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,5.843750,21.947917,8.989605,0.500000,0.500000,1.989089,2.245266,1.877865,1.696625,2.250238,1.898251,0.786259,9.333333,6.892237,26.942380,97.744448,12.531339,122.807126,146.616671,12.531339,30.075215,275.062901,8.771938,18.797009,476.817465,4.699252,7.205520,145.363537,5.325819,6.578953,87.092809,5.325819,7.518804,91.478778,4.699252,7.518804,18.170442,5.325819,6.578953,57.017594,5.012536,7.205520,46.679239,2.192984,3.446118,8.458654
110,4.387879,16.321212,7.733581,0.429688,0.859375,1.649471,2.013794,1.751949,1.789838,2.400957,2.029158,0.783157,14.793939,6.892237,21.929844,115.914890,10.651639,246.240820,599.624592,9.398505,30.075215,509.398948,7.518804,18.797009,87.719376,4.699252,11.278205,104.636684,5.012536,6.265670,75.188037,5.012536,6.578953,306.391249,4.699252,7.832087,18.797009,5.325819,8.145371,78.320871,5.325819,7.832087,25.689246,2.192984,5.639103,76.441171
240,4.000000,14.119444,8.165211,0.468750,0.468750,1.638743,2.232558,1.867354,1.634348,2.216025,1.882385,0.709431,3.818056,6.892237,22.556411,96.491314,10.025072,221.178141,990.602382,12.531339,30.075215,511.905216,7.832087,18.797009,98.371015,4.699252,7.205520,74.561470,5.012536,6.892237,479.323733,5.012536,7.205520,489.348805,4.699252,7.205520,333.960196,4.699252,6.892237,26.942380,4.699252,7.205520,85.213108,2.192984,7.518804,8.771938
500,3.802000,13.895333,8.208810,0.488281,0.488281,2.176218,2.964360,1.903796,2.192062,3.521932,1.898297,0.689576,3.696667,6.892237,20.050143,97.744448,10.025072,130.325930,1772.557963,12.531339,30.075215,436.717179,10.025072,19.423576,421.679572,4.699252,11.904772,359.022875,5.639103,17.230592,24.436112,5.325819,16.290741,186.090391,4.699252,11.904772,82.080273,5.639103,17.230592,77.694304,5.325819,15.664174,255.012757,2.192984,7.518804,9.398505
800,5.174167,12.006458,10.151972,0.781250,0.781250,1.692813,2.327996,1.971253,1.708913,2.368673,2.022748,0.611724,3.802083,10.025072,26.315813,95.238180,13.157906,41.353420,1862.783607,15.037607,31.328349,411.654500,12.844623,23.809545,153.508908,4.699252,7.832087,504.386412,5.325819,7.832087,88.345943,5.325819,7.832087,519.424019,4.699252,7.832087,80.827139,5.325819,8.145371,396.616893,5.325819,7.832087,154.762042,2.192984,7.205520,431.704643
1024,3.734375,13.368327,8.655363,0.500000,0.500000,1.648168,2.207325,1.828201,1.661842,2.284331,1.844339,0.669600,3.675130,8.145371,21.303277,95.864747,10.025072,32.581483,3436.719839,13.157906,31.328349,552.005502,12.218056,21.929844,439.223447,5.012536,9.085221,154.762042,5.012536,10.964922,444.235983,5.012536,9.085221,92.105345,5.012536,8.771938,449.248519,5.325819,8.771938,253.759624,5.325819,8.458654,151.002640,2.192984,7.518804,273.809767
1500,4.506778,10.683556,10.278803,0.732422,0.732422,1.742633,2.295773,1.971938,1.710450,2.315016,1.983321,0.616593,4.381556,8.771938,23.182978,110.275787,11.278205,30.075215,3296.368838,15.037607,31.328349,278.822302,13.784473,25.689246,364.035411,5.325819,10.651639,504.386412,5.325819,10.964922,501.880144,5.325819,9.711788,416.667036,5.325819,9.398505,436.717179,5.325819,9.711788,79.574005,5.325819,10.338355,499.373876,2.192984,7.518804,73.308336
2048,4.045654,13.399007,8.967913,0.500000,0.500000,1.706110,2.270102,1.907082,1.712850,2.237409,1.871211,0.668066,4.482422,8.771938,23.809545,169.799649,11.278205,28.822081,6805.143879,14.411040,32.581483,511.905216,13.157906,24.436112,451.754787,5.952386,11.904772,426.692108,5.325819,12.218056,501.880144,5.639103,10.651639,431.704643,5.952386,11.904772,78.320871,5.012536,12.844623,419.173304,5.639103,12.531339,95.864747,2.192984,7.518804,239.975150
3000,4.703889,12.836333,10.831083,0.732422,0.732422,1.858059,2.421069,2.190676,1.786227,2.553971,2.057016,0.612763,5.856556,8.771938,25.689246,159.774578,12.531339,28.822081,8128.453323,14.411040,32.581483,519.424019,15.037607,27.568947,506.892680,6.265670,15.664174,409.148232,5.952386,14.097757,506.892680,5.952386,13.784473,124.686827,6.265670,15.350891,504.386412,5.952386,12.844623,459.273590,6.265670,13.157906,80.827139,2.192984,7.518804,8.771938
6000,5.102083,14.109833,11.077311,0.732422,0.732422,3.185035,2.558385,5.317042,3.151258,2.581222,4.598609,0.610862,6.724111,9.398505,26.942380,176.065319,13.157906,29.448648,16669.814281,15.037607,33.834616,529.449091,16.290741,30.075215,544.486698,6.265670,20.050143,313.910053,7.205520,19.423576,509.398948,8.145371,22.556411,99.624148,6.265670,20.050143,499.373876,7.518804,19.736860,404.135697,8.771938,22.556411,90.225644,2.192984,7.205520,371.554214
