element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,18.130208,27.973958,21.794376,0.864865,0.864865,2.889921,3.768206,3.036943,2.857822,3.797813,3.046792,1.231471,30.354167,22.869696,67.355954,76.754459,25.375964,147.556532,206.453831,29.135366,54.824614,391.917667,29.135366,44.486258,275.376203,10.651639,22.243129,95.551470,16.604026,19.736861,91.792068,10.651639,22.243129,31.641634,10.964923,22.243129,82.393562,16.290742,19.736861,29.761933,10.651639,22.243129,46.052676,1.253134,2.192985,75.501325
110,21.286364,25.633333,22.452027,0.973451,0.973451,3.332662,5.037382,4.240869,3.335429,5.037039,4.238535,1.157866,22.518182,26.002531,56.077748,143.797130,29.135366,158.834738,287.907543,29.135366,59.837150,457.080637,29.761933,44.799541,454.574368,10.964923,19.736861,54.824614,17.230593,21.929845,165.100408,16.604026,21.616562,344.298574,10.964923,19.736861,81.140428,17.230593,21.929845,93.671769,16.604026,21.616562,83.646696,1.566418,2.192985,437.030492
240,24.114583,33.879167,22.643849,0.995851,0.995851,3.435324,4.750392,4.046244,3.432603,4.746954,4.045425,1.120344,25.938889,31.015067,60.463717,93.671769,31.641634,156.328470,1421.993838,28.508799,59.837150,547.306286,29.761933,45.112825,459.586905,10.964923,20.989995,272.869934,16.917309,23.496263,414.474080,10.964923,23.496263,88.032665,10.964923,20.989995,162.594140,16.604026,23.496263,111.842212,10.964923,23.496263,88.659232,1.253134,2.192985,75.501325
500,23.659333,36.520333,22.594711,0.994036,0.994036,4.591895,4.508980,4.139165,3.498350,4.511131,4.092154,1.103833,23.512667,31.641634,57.957449,95.551470,34.774469,103.696841,3356.832776,29.135366,59.837150,534.774946,30.388500,46.052676,411.967812,10.964923,24.749397,439.536760,16.604026,23.496263,429.511688,15.977459,22.243129,344.298574,10.651639,21.303278,93.045202,16.917309,23.496263,94.924903,16.604026,22.243129,99.310872,1.566418,2.192985,75.501325
800,24.302292,39.030625,22.565578,0.972053,0.972053,3.713295,4.619420,4.177755,3.834170,4.584518,4.176815,1.107646,23.528333,31.641634,59.837150,109.962511,34.774469,97.431171,5963.351553,28.508799,59.837150,519.737338,30.388500,47.305810,617.481792,10.964923,23.496263,401.942739,16.604026,25.062681,222.744573,15.977459,24.122830,163.847274,10.964923,23.496263,229.010244,16.604026,25.375964,514.724802,15.977459,24.122830,57.957449,1.253134,2.192985,77.381026
1024,24.118001,38.416992,23.308759,0.993210,0.993210,3.759662,4.640981,4.136911,3.720398,4.641559,4.120017,1.097530,24.237630,31.641634,62.343418,168.859810,35.401036,96.804604,7406.961953,29.135366,61.716851,915.727691,31.641634,48.872227,504.699730,11.278206,22.869696,217.732037,16.917309,25.375964,484.649585,15.977459,24.122830,414.474080,11.591490,23.182980,123.120418,16.917309,26.002531,421.992884,15.977459,24.436114,94.298336,0.626567,1.879701,74.874758
1500,23.058444,38.180889,23.403162,0.929944,0.929944,3.606895,4.635713,4.064547,3.792650,4.807479,4.075581,1.191748,23.056667,26.002531,59.210583,116.854748,36.027603,78.007593,11136.288819,29.135366,63.596552,592.419111,34.147902,51.691779,627.506864,13.471191,27.255665,514.724802,17.230593,29.761933,190.163089,14.097758,27.882232,399.436471,13.471191,26.629098,416.980348,17.543876,31.015067,104.323408,14.097758,27.882232,88.659232,1.566418,4.072686,439.536760
2048,23.389811,40.095215,24.179136,0.939881,0.939881,4.015236,5.344472,4.383809,4.008869,5.418660,4.354816,1.646356,23.973633,26.629098,61.716851,94.924903,36.654170,78.007593,16830.529839,29.761933,66.729387,557.331359,36.027603,54.511330,640.038205,14.411041,29.135366,336.779770,18.797010,32.894768,452.068100,16.917309,31.015067,519.737338,14.411041,29.135366,452.068100,18.483727,32.268201,381.892595,16.604026,31.015067,334.273502,1.879701,3.446119,424.499152
3000,23.377944,35.223667,25.074532,0.934871,0.934871,4.296833,5.011239,4.249338,4.469316,6.210056,4.243868,1.933621,23.512222,26.002531,61.090284,123.746985,37.280737,69.862222,8690.171197,31.641634,70.488789,527.256142,37.907304,56.704315,760.339071,15.664175,33.521335,311.717089,19.736861,36.340887,532.268678,15.977459,32.268201,356.829914,15.977459,33.521335,519.737338,19.736861,35.401036,514.724802,15.977459,32.268201,424.499152,1.879701,3.446119,394.423935
6000,24.151556,37.872389,27.372198,0.933562,0.933562,6.781447,6.862578,12.019606,6.916906,7.083276,11.927795,2.142152,24.591500,30.388500,65.476253,106.829676,38.533871,70.488789,25973.395704,33.521335,76.754459,582.394039,43.546407,68.295804,562.343895,21.303278,44.799541,432.017956,22.869696,54.198047,534.774946,21.616562,41.979990,457.080637,20.989995,43.233124,522.243606,22.869696,52.631629,517.231070,21.929845,42.919840,106.203109,2.192985,4.699253,311.717089
