element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,38.260417,73.130208,66.407081,0.500000,0.500000,7.694679,5.966289,6.545085,7.807236,6.060931,6.723624,1.551354,25824.572917,31.328349,95.238181,136.591601,37.594019,549.499241,624.687278,107.142953,464.286132,6243.739947,23.182978,56.077745,1411.655404,15.977458,30.701782,399.123166,11.904773,23.496262,12499.384666,13.784474,25.689246,125.939963,15.664174,23.182978,124.060262,12.218056,23.809545,13060.788679,13.471190,25.689246,12579.585239,2.819551,4.699252,12338.983519
110,39.645455,75.131818,81.561576,0.859375,0.859375,8.958915,7.169255,8.264650,8.838103,7.142959,8.184254,0.869012,7445.448485,35.087751,110.275788,6444.241380,48.872224,775.063353,1291.354544,125.939963,481.830007,1241.229186,32.581483,73.308337,654.762493,18.170442,30.075215,208.646804,17.543875,30.701782,12659.785813,17.543875,31.954916,100.250717,18.483726,30.075215,12419.184093,17.543875,31.954916,66.729383,17.543875,31.954916,12579.585239,2.819551,9.085221,30.075215
240,34.998611,63.650694,65.663737,0.937500,0.937500,10.488581,7.880144,8.729279,10.053254,7.933695,8.699643,0.785447,3490.123611,28.822081,97.117882,258.772162,41.979988,739.975602,1852.758557,104.636686,464.286132,14584.599573,31.328349,71.428636,6283.840233,20.676710,37.594019,287.594243,18.797009,33.208050,12499.384666,19.423576,36.340885,98.997583,22.243128,37.907302,12419.184093,19.110293,33.834617,439.223452,19.423576,36.340885,142.857271,2.819551,10.025072,12579.585239
500,29.646333,76.120000,67.862626,0.488281,0.488281,10.958329,6.878264,8.821900,10.932069,6.932301,8.735233,1.511310,1690.633333,25.062679,79.574006,326.441396,48.245657,369.047951,6283.840233,105.263252,464.286132,6364.040807,39.160436,83.959975,870.301534,25.062679,45.426106,456.767328,15.037607,34.461184,474.311203,22.556411,40.100287,12258.782946,23.809545,45.112822,82.706841,15.037607,35.087751,132.205633,22.556411,34.461184,117.168025,2.819551,8.771938,85.213109
800,34.328125,66.449167,79.928271,0.781250,0.781250,12.752692,8.630275,10.150527,12.470515,8.390064,10.212462,0.943471,1126.245000,26.942380,87.092810,116.541458,48.245657,142.857271,6123.439087,123.433695,476.817471,810.151104,50.125358,102.130418,820.176176,26.942380,51.378492,434.210917,21.303277,39.473720,313.910057,23.809545,43.546405,343.985272,26.942380,52.318343,12178.582373,21.616561,38.847153,64.223115,23.809545,41.353421,177.318455,2.819551,9.398505,12659.785813
1024,29.980143,77.853027,68.840375,0.500000,0.500000,13.944764,7.783338,9.648551,13.885934,7.578442,9.118103,1.500924,896.483724,25.062679,72.681770,242.481421,48.872224,137.844735,13541.992119,105.889819,466.792399,12739.986386,52.944910,107.142953,1171.053684,33.208050,63.596548,451.754792,18.483726,37.594019,409.148237,24.436112,43.859689,127.193097,33.208050,64.536399,219.925010,19.423576,37.594019,424.185845,24.436112,41.979988,131.579066,3.446118,15.037607,12820.186959
1500,33.771111,67.044889,80.833447,0.732422,0.732422,18.561351,10.763565,14.082382,18.408495,10.789952,13.470963,1.017465,654.183111,26.315813,84.586542,186.090393,47.619090,121.553994,13140.989253,122.807128,476.817471,895.364213,60.150430,124.686829,790.100961,45.112822,81.453707,228.696947,26.315813,55.451178,374.060487,35.401034,71.428636,359.022879,44.486256,82.706841,183.584125,26.942380,55.451178,207.393670,36.340885,70.175502,504.386418,2.819551,11.904773,13221.189826
2048,30.512777,80.781413,70.865713,0.500000,0.500000,20.322592,12.521218,15.697081,20.314359,12.537978,15.557746,1.504697,514.137370,25.689246,74.561471,120.927427,50.125358,132.832200,29662.307358,107.769520,469.298667,6444.241380,65.476249,134.085334,1015.665073,52.318343,96.491315,286.341109,31.954916,68.922368,429.198381,46.052673,90.225645,436.717184,52.318343,94.611614,316.416324,32.268199,70.802069,351.504075,45.739389,88.972511,262.531564,3.446118,13.784474,12579.585239
3000,34.922722,68.965944,86.861279,0.732422,0.732422,23.229547,16.304926,18.477669,23.138892,16.623926,18.513000,1.078458,380.742222,26.942380,88.345944,529.449097,48.245657,117.168025,29181.103918,129.072798,484.336275,970.552251,72.055203,154.762044,935.464500,57.017595,109.649221,399.123166,40.726854,78.947439,399.123166,52.944910,102.130418,192.356063,56.704312,112.155489,421.679577,40.726854,78.947439,326.441396,52.631626,104.010119,389.098094,2.819551,16.917308,80.827140
6000,37.318556,70.027444,90.174464,0.732422,0.732422,25.286073,19.799907,26.525810,25.541392,19.842392,26.492078,1.031262,246.769611,30.075215,92.731913,434.210917,50.125358,110.902355,63506.949301,131.579066,489.348811,790.100961,78.947439,189.849795,1070.802967,59.523863,123.433695,275.062904,46.365956,85.213109,307.644387,56.704312,114.661757,399.123166,59.210580,122.807128,366.541683,46.365956,85.213109,389.098094,57.017595,115.288324,201.128000,2.819551,17.543875,12659.785813
