element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,31.411458,48.911458,55.671572,0.500000,0.500000,8.199495,6.507291,7.014595,8.530226,6.761281,7.115329,1.687423,8745.114583,24.436103,168.546452,246.240728,26.315803,286.340999,313.909935,103.383512,454.260885,2694.863538,29.448637,67.355924,639.724639,16.917302,23.809536,260.025196,12.218051,17.543869,110.275746,13.784468,21.303269,214.912391,17.543869,24.436103,85.213076,12.531335,17.543869,87.719343,13.157901,21.616552,89.599043,2.192984,6.892234,36.654154
110,34.628788,61.262121,64.413997,0.429688,0.859375,8.380352,6.717291,7.984894,11.712266,9.686492,11.464296,1.854249,125.712121,31.328337,115.288280,434.210749,35.714304,659.774774,795.113190,106.516345,456.767152,755.012919,36.967438,87.092776,546.992762,17.230585,25.689236,12900.382557,13.157901,17.543869,13060.783641,15.977452,26.942370,248.746995,20.050136,31.328337,105.889779,15.037602,25.689236,137.218115,18.170435,30.075203,94.611577,2.192984,5.639101,163.533918
240,35.832639,52.990278,67.215754,0.468750,0.468750,9.463431,7.368433,8.455227,9.621691,7.332178,8.373187,1.782973,86.140278,36.967438,117.794547,223.684325,38.847138,351.503940,2013.158927,107.142912,459.273419,684.837444,41.353405,96.491278,739.975317,21.929836,32.581470,293.859800,14.724318,20.676702,102.756945,18.170435,32.581470,134.711849,22.556403,32.581470,374.060342,14.411035,23.182969,93.985011,17.543869,31.328337,138.471249,1.879700,4.699251,90.225610
500,35.888667,55.903000,69.766767,0.488281,0.488281,11.169874,8.885361,9.877439,11.214803,8.657312,9.906237,1.717438,96.230000,38.220571,105.889779,253.759529,41.353405,361.529007,3737.470589,107.142912,459.273419,960.526808,46.679222,110.275746,775.063054,25.062669,35.714304,557.017830,17.230585,26.942370,451.754618,20.050136,33.834604,298.872334,25.062669,36.027587,1291.354046,17.230585,26.942370,446.742084,20.050136,33.834604,404.135546,2.192984,6.892234,89.599043
800,33.191875,60.885000,64.832051,0.390625,0.781250,12.861473,9.284148,11.404800,13.995992,10.700624,12.281460,1.982782,121.440000,37.594004,95.864711,622.180770,41.353405,168.546452,7607.146759,106.516345,456.767152,719.925181,50.438622,111.528879,1281.328978,26.315803,41.040121,529.448893,17.543869,26.315803,449.248351,21.303269,39.473704,211.152991,26.942370,46.052655,386.591677,18.170435,28.822070,70.175475,21.303269,37.907288,1161.028164,1.879700,10.338351,501.879957
1024,34.803223,56.737793,59.568227,0.500000,0.500000,14.066548,10.245121,12.077490,13.932620,10.200658,12.119811,1.743498,94.874023,38.847138,97.117844,223.684325,41.353405,134.085282,7326.444861,106.516345,456.767152,31907.911103,52.631606,110.275746,654.762241,31.328337,53.571456,514.411291,17.857152,29.448637,125.939914,22.556403,42.919822,514.411291,29.448637,48.558922,544.486495,18.170435,32.581470,122.807081,21.929836,41.979971,496.867423,1.879700,9.711784,39.786988
1500,32.831333,64.261222,65.627474,0.366211,0.732422,16.688439,11.164540,13.713275,17.017552,12.543207,14.425208,2.083557,122.005333,38.220571,88.972477,369.047808,41.979971,130.325881,17070.810761,109.022612,459.273419,870.301198,61.716824,127.819614,1140.978029,43.233105,69.548908,494.361156,20.050136,35.714304,258.772063,27.568936,58.583990,524.436359,38.847138,65.476224,361.529007,19.736852,37.907288,191.102855,26.315803,56.391006,331.453804,2.192984,10.964918,72.055175
2048,35.564372,59.449707,61.918234,0.500000,0.500000,18.520991,12.772372,20.668501,18.580900,12.722391,20.558217,3.222618,94.638672,39.473704,96.491278,203.634190,42.606538,126.566481,17792.615642,109.649179,459.273419,63827.726973,65.162941,134.085282,905.388936,49.812056,76.441142,3978.072216,25.062669,45.739372,421.679414,33.834604,69.548908,326.441270,50.125339,75.188008,154.761984,25.062669,46.365939,476.817287,33.834604,69.548908,356.516474,1.879700,11.904768,52.318323
3000,34.659056,69.185722,67.639138,0.366211,0.732422,20.733342,14.421387,23.808905,30.566330,15.774265,29.783348,5.754119,126.275444,41.353405,89.599043,286.340999,43.859672,123.433647,40569.569681,110.275746,459.273419,1025.689749,72.055175,149.749450,895.363868,55.451156,80.200542,4158.523436,32.581470,51.378472,292.606666,43.859672,78.320842,179.824654,56.704290,87.092776,351.503940,31.954904,59.837123,181.077787,41.666688,76.441142,481.829821,2.819550,17.543869,53.884739
6000,35.568139,68.903833,70.231432,0.366211,0.732422,23.881581,20.282270,26.639490,35.911958,25.564001,35.239824,7.435445,126.828722,45.112805,83.333376,244.987594,45.112805,111.528879,84038.263655,111.528879,464.285952,870.301198,78.320842,202.381056,1381.579656,58.270707,84.586510,3637.219911,37.280721,58.583990,486.842355,47.305789,82.080243,232.456260,61.716824,97.744411,286.340999,38.847138,69.548908,311.403668,47.305789,87.719343,303.884868,6.892234,23.809536,67.982491
8192,38.458679,62.575073,67.592397,0.500000,0.500000,27.796468,24.114506,31.256695,28.014699,24.075795,31.399414,6.137990,102.359863,45.739372,96.491278,356.516474,46.365939,112.782013,82755.054977,112.155446,461.779685,277161.169727,80.200542,238.721927,770.050520,60.463690,90.225610,564.536630,40.100271,67.355924,338.972605,48.872206,87.719343,481.829821,60.463690,90.225610,449.248351,40.100271,67.355924,272.556531,48.872206,87.719343,562.030363,3.132834,25.062669,64.536374
12000,37.266319,71.147958,76.761831,0.366211,0.732422,25.592157,23.703309,28.864220,39.283870,32.125824,37.970090,7.999949,152.925139,45.739372,83.333376,544.486495,46.992505,106.516345,166805.223400,113.408579,466.792219,955.514275,85.839643,409.148080,1020.677215,61.090257,87.719343,567.042897,40.726838,65.476224,552.005296,50.751906,87.719343,569.549164,65.476224,104.636645,634.712105,44.486238,78.947409,436.717016,51.691756,97.117844,577.067965,6.892234,25.689236,72.055175
