element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,55.734375,245.843750,61.228126,0.500000,0.500000,6.661981,3.853787,5.165825,6.566727,3.779823,5.165537,1.905062,113.333333,29.135359,222.117951,408.834875,41.040129,2333.648264,2423.873892,49.812065,308.584178,21160.729225,37.280728,65.789520,471.491561,14.411038,16.290738,51.378482,11.278203,12.844621,46.679231,12.844621,16.604022,119.360987,14.097754,15.977455,87.406077,11.278203,12.844621,13.471187,12.844621,16.604022,278.508969,3.759401,7.518802,79.887274
110,49.792424,256.348485,65.262590,0.429688,0.859375,6.655159,3.830145,5.242718,6.585884,3.794070,5.181358,2.379074,248.066667,29.761926,81.766975,373.747131,49.812065,3576.756911,6323.626018,31.641626,391.291003,31265.999517,42.293263,69.235638,586.779863,13.784471,15.977455,84.899809,11.591487,12.844621,446.428887,12.844621,16.604022,3055.453285,14.097754,16.290738,353.696992,11.591487,17.230589,408.834875,13.157904,16.290738,516.604375,3.759401,9.711786,80.513841
240,50.508333,233.323611,72.726485,0.468750,0.468750,6.560367,3.926292,5.173592,6.588204,3.904190,5.175181,2.046584,57.266667,31.015059,76.127873,960.213710,47.932365,3857.458864,12499.068975,44.172964,516.604375,40408.863115,45.739381,74.874740,466.479026,13.784471,17.857155,514.098107,11.591487,16.917305,302.318509,13.471187,16.604022,103.696815,14.097754,16.604022,441.416352,11.278203,16.604022,118.107853,12.844621,16.290738,514.098107,3.759401,7.832086,443.922619
500,45.118333,255.240000,80.175689,0.488281,0.488281,6.744273,3.966383,5.481710,6.752124,3.973510,5.399525,2.235046,51.336000,32.894760,73.621606,869.988083,51.065199,3015.353006,29822.389475,46.679231,619.361340,66393.843866,51.065199,81.140408,448.935154,14.411038,20.363423,3636.907330,11.278203,20.989990,511.591840,13.471187,22.243123,388.784736,14.411038,20.363423,456.453956,11.278203,20.989990,84.899809,13.471187,22.243123,166.980068,3.759401,8.771936,264.724498
800,64.208125,348.187500,62.238175,0.390625,0.781250,7.004002,3.900278,5.501903,6.871167,3.895652,5.756930,2.382522,180.042083,39.786996,254.699428,1205.827919,53.571466,3135.653843,64148.228245,30.388493,336.153120,103286.100488,54.198033,82.393542,589.286130,16.604022,22.243123,514.098107,11.278203,16.290738,106.829649,14.411038,22.869690,451.441421,15.664171,21.616557,421.366212,11.278203,17.230589,36.654161,14.097754,23.496257,2975.252727,4.072685,9.398503,79.887274
1024,72.708822,249.748210,84.870719,0.500000,0.500000,6.988555,3.933475,5.994808,7.019295,3.946600,11.562104,8.633491,54.888021,41.666696,341.165654,1421.366918,51.065199,915.100897,64789.832708,49.812065,694.549363,132158.301323,54.511317,85.526376,311.090445,17.230589,22.556407,86.779510,11.278203,16.917305,551.692119,14.411038,24.436107,316.102980,16.917305,22.243123,514.098107,11.591487,17.230589,32.268193,16.604022,28.508792,97.431146,8.771936,29.135359,139.411126
1500,171.086667,342.136444,60.682019,0.366211,0.732422,7.065114,3.969926,6.251686,7.020682,3.934268,5.740576,2.673468,183.001111,42.919830,260.965097,159747.293231,54.824600,1341.166360,127667.070082,28.508792,297.305974,197601.956548,58.270718,86.779510,586.779863,17.230589,22.556407,511.591840,11.278203,17.230589,69.862205,15.977455,25.375958,381.265933,17.230589,22.243123,123.120388,11.278203,16.604022,28.508792,15.037605,24.749391,53.258183,4.072685,13.157904,72.368472
2048,47.395182,265.897054,87.907927,0.500000,0.500000,7.140480,3.995336,5.961783,7.056005,4.001138,6.062836,2.186349,55.558268,37.907295,84.273242,363.722061,56.077734,1125.627361,130875.092397,49.185498,704.574432,257912.776069,61.090269,93.671745,516.604375,17.230589,25.375958,601.817467,11.591487,19.736856,453.947689,16.604022,27.255658,391.291003,17.230589,22.556407,89.912344,11.591487,18.483722,38.533862,15.977455,27.882225,91.165478,3.759401,12.844621,50.125349
3000,59.242556,311.179222,66.830237,0.366211,0.732422,7.313672,3.934585,7.129329,7.074288,3.919373,6.608458,4.461992,190.195000,44.172964,222.117951,561.717189,56.704301,1020.364129,279727.327811,34.147894,316.102980,390083.295445,68.609071,99.310847,506.579305,18.170439,26.629091,41.666696,11.278203,16.604022,461.466491,17.230589,28.508792,278.508969,17.230589,22.869690,90.538911,11.278203,17.230589,36.967445,16.917305,27.255658,33.521327,8.458653,22.869690,79.887274
6000,75.414389,338.325917,74.993323,0.366211,0.732422,8.328079,3.966330,9.760575,7.464046,3.910813,9.206001,7.984556,204.974944,49.812065,277.255835,1250.940733,61.090269,819.862734,562033.291527,39.786996,338.659387,821241.494576,78.634141,109.335917,551.692119,24.436107,32.894760,534.148247,11.591487,16.290738,95.551446,19.110289,37.907295,178.258271,18.797006,29.135359,68.609071,11.278203,16.917305,31.641626,17.230589,32.894760,46.992514,8.771936,26.629091,67.669221
