element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,29.697917,49.927083,32.489695,0.500000,0.500000,7.325468,4.800308,5.820552,7.084809,4.798510,5.777693,1.986706,1478.385417,23.182979,152.255780,217.418747,26.315814,211.153077,251.253365,28.822082,318.922600,3095.867521,25.062680,64.223117,484.336287,12.844623,21.303278,114.661760,9.711788,16.917309,137.844739,11.591489,19.110293,115.914894,13.471190,20.676711,64.223117,9.711788,18.483726,341.479012,11.904773,17.857159,70.802070,1.566417,4.385969,28.195515
110,28.822727,51.684848,41.259164,0.429688,0.859375,7.434653,4.658289,6.529580,9.039215,6.853016,7.945743,2.264329,562.315152,28.195515,82.706843,481.830019,31.328350,496.867627,689.850261,37.594020,316.416332,644.737438,30.075216,90.225647,900.376771,14.097757,23.809546,441.729731,9.398505,18.797010,506.892699,11.591489,20.989994,5562.035213,16.290742,27.568948,431.704659,11.904773,20.676711,409.148248,13.784474,25.062680,134.085337,1.879701,5.325819,504.386431
240,25.826389,47.863194,44.901035,0.468750,0.468750,7.414880,4.814163,6.184025,7.406138,4.870245,6.177319,2.113188,57.434722,24.436113,105.889822,196.115469,28.195515,331.453940,1211.154001,40.100288,313.910064,1251.254289,33.521334,97.744451,619.674758,13.471190,25.062680,4278.826007,9.711788,19.423577,469.298679,11.278206,23.182979,300.125590,12.844623,23.809546,444.235999,9.711788,18.170443,404.135712,11.278206,23.182979,491.855091,1.879701,4.699252,196.115469
500,24.868333,42.748000,46.460261,0.488281,0.488281,8.061978,5.049787,6.575133,8.060910,5.096249,6.582172,2.080802,50.584667,25.062680,90.852214,202.381139,28.822082,277.569179,3075.817377,41.979989,297.619323,724.938013,37.907303,106.516389,770.050837,14.724324,29.448649,516.917771,10.964922,24.122829,145.363543,13.157907,28.195515,100.877286,15.037608,30.075216,446.742267,10.964922,25.689247,248.747097,13.157907,28.195515,3496.870398,1.879701,9.398505,419.173320
800,23.582083,50.152708,41.303025,0.390625,0.781250,7.937044,4.815576,6.519395,8.988080,6.219515,7.543217,2.341924,75.990417,25.062680,80.200575,166.040254,28.822082,157.268316,6845.244418,36.967453,282.581715,649.749974,37.907303,97.744451,704.887869,14.724324,29.448649,509.398967,11.278206,20.989994,456.767339,13.784474,29.448649,110.275791,15.037608,35.087752,541.980450,11.904773,26.315814,419.173320,13.784474,29.448649,272.556643,2.192984,10.338355,280.075447
1024,25.319987,47.284017,36.128330,0.500000,0.500000,8.245242,5.354000,6.864135,8.299504,5.417194,6.900419,1.999138,49.852539,28.195515,83.333410,189.849799,31.328350,125.313399,7246.247295,33.834618,267.544107,33030.732263,37.594020,87.719379,624.687294,15.664175,35.087752,519.424039,11.904773,25.062680,399.123176,14.097757,28.195515,381.579300,15.664175,33.208051,424.185855,11.904773,24.436113,489.348823,14.097757,28.195515,486.842555,1.879701,9.085221,42.919839
1500,24.233889,55.778667,41.359638,0.366211,0.732422,9.156587,5.233626,6.879299,9.298322,6.142652,7.782817,2.458539,84.287111,28.195515,73.934905,261.278437,33.208051,112.782059,17953.024101,37.594020,267.544107,619.674758,44.486257,109.022657,930.451987,20.050144,42.293272,597.118346,12.218056,26.942381,1461.780799,15.037608,30.075216,506.892699,19.423577,40.726855,396.616908,12.844623,26.942381,257.519035,15.037608,30.075216,379.073032,2.192984,12.531340,73.934905
2048,26.225749,50.604492,38.166431,0.500000,0.500000,9.897304,5.930363,7.779005,9.951059,5.759313,7.842598,2.067699,50.441732,28.822082,85.839678,399.123176,33.208051,117.168028,17872.823526,35.714319,270.050375,65431.764697,46.365958,108.396090,815.163660,20.050144,49.498793,313.910064,13.157907,29.448649,117.794595,18.170443,44.486257,484.336287,20.363427,49.498793,426.692123,12.844623,27.882231,343.985280,18.170443,44.799540,93.985049,1.879701,12.531340,1156.016105
3000,27.097944,59.047722,44.541008,0.366211,0.732422,12.972696,9.351933,12.322789,19.991894,9.045032,15.549098,4.251025,83.190667,31.954917,78.947441,426.692123,35.087752,111.528925,40088.382892,40.726855,285.087983,910.401843,53.571478,129.699368,785.088444,24.436113,62.656699,534.461647,19.736860,42.606556,231.203221,25.375963,60.463715,147.869811,25.062680,66.102818,539.474182,17.543876,42.293272,161.027718,23.496262,57.644164,308.897528,2.506268,18.170443,59.210581
6000,29.421667,61.131389,47.001418,0.366211,0.732422,17.773619,14.908698,21.885006,29.385039,21.498184,26.808280,6.433488,81.921278,35.087752,78.320874,159.774584,36.967453,104.010121,85321.507379,41.979989,275.062911,905.389307,60.463715,145.990110,750.000693,28.822082,74.561472,4138.475000,25.689247,56.391030,247.493963,30.701783,74.561472,369.047960,31.954917,83.959977,326.441404,27.568948,63.909833,171.052790,30.701783,80.827142,346.491548,6.578953,24.436113,60.463715
