element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,36.776042,59.468750,63.254420,0.500000,0.500000,8.394035,8.229255,8.267675,8.138827,7.732630,7.822011,2.027516,27663.552083,33.834617,134.085336,194.862334,36.340885,333.960205,434.210923,105.263254,464.286139,2795.115337,22.556412,56.077745,12659.786008,17.230592,22.556412,130.952501,16.917309,29.448648,101.503852,16.290742,30.701782,92.731914,16.604025,21.929845,117.794594,16.290742,30.701782,12499.384859,16.290742,27.568948,311.403793,1.879701,3.759402,33.834617
110,28.809091,62.203030,69.540328,0.429688,0.859375,9.397195,7.995745,8.564165,14.370961,13.118005,12.902411,2.252015,16859.130303,28.195514,88.345945,164.787118,36.340885,589.599536,985.589873,108.396089,469.298675,12820.187157,31.954916,77.067740,659.775039,18.797010,25.062680,222.431281,15.664175,35.714318,12258.783135,17.857159,31.328349,94.611615,21.929845,31.954916,328.947669,20.676711,31.328349,12338.983710,20.676711,32.581483,434.210923,1.879701,5.012536,12579.585433
240,27.696528,57.921528,73.310300,0.468750,0.468750,11.137642,8.770618,9.785829,11.110324,8.727377,9.818574,2.136538,3804.768056,30.075215,90.225646,188.596664,35.087751,343.985277,2153.510740,110.902357,471.804943,12659.786008,37.594019,95.238182,830.201260,24.436113,37.594019,391.604368,15.664175,31.954916,115.914893,21.303278,29.448648,107.769522,23.809546,40.726854,52.005060,15.664175,30.075215,137.218171,21.929845,31.328349,379.073028,1.879701,4.699252,43.859689
500,25.429000,46.498000,75.924191,0.488281,0.488281,11.649109,9.718848,10.602033,11.754195,9.669774,10.903367,2.115627,1886.580667,30.075215,76.441173,138.471305,34.461184,236.215755,2444.237823,112.155491,476.817478,12820.187157,48.872225,105.889821,780.075901,25.375963,39.473720,521.930302,19.423577,35.401035,277.569176,24.436113,39.160437,466.792407,25.062680,42.919839,419.173315,20.050144,31.954916,491.855086,24.436113,35.714318,12499.384859,1.879701,7.832087,68.922369
800,23.869375,48.919375,70.939685,0.390625,0.781250,13.787085,9.515544,11.025330,20.879906,15.768883,16.657621,2.349632,2398.834583,28.822081,66.416101,204.887405,34.461184,163.533984,6604.642629,109.022656,474.311210,13140.989455,54.824612,110.902357,960.527194,30.075215,55.137895,255.012764,17.543876,36.340885,194.862334,24.436113,38.847153,12258.783135,31.954916,62.656699,459.273603,27.568948,57.644163,100.250718,28.822081,55.451179,139.724438,2.192984,9.085221,346.491545
1024,25.656901,47.124674,67.053975,0.500000,0.500000,18.439644,10.848327,14.042633,18.110818,11.607347,13.406720,2.021889,975.950846,30.075215,82.080276,333.960205,35.087751,118.421161,6484.341767,110.275790,471.804943,29822.708964,61.716848,122.807130,13461.791754,44.486256,75.814606,449.248531,25.062680,46.992524,110.902357,31.954916,56.704312,343.985277,43.859689,72.681771,481.830014,23.809546,43.859689,111.528924,31.328349,55.451179,119.047728,1.879701,11.278206,13140.989455
1500,24.681444,54.859222,72.899273,0.366211,0.732422,21.540298,13.373278,17.182573,30.751241,21.100681,21.628170,2.440027,1373.966444,30.075215,67.042668,189.849798,35.087751,110.275790,17070.817609,111.528924,474.311210,669.800111,70.175503,140.977572,13221.190030,58.584013,93.358481,424.185851,34.461184,70.175503,336.466473,45.112823,73.934905,384.085564,57.017596,96.491316,311.403793,43.233122,74.561472,318.922597,49.185509,82.706843,176.065324,2.192984,10.338355,13221.190030
2048,26.167969,48.074300,68.969545,0.500000,0.500000,24.510564,17.715268,20.737149,24.417086,17.800073,20.693845,2.027731,560.264648,31.954916,74.561472,152.255778,35.087751,100.250718,18113.425078,110.902357,474.311210,62544.543385,74.561472,147.243242,835.213796,62.030132,102.130419,409.148244,44.172973,80.827142,399.123172,52.631627,90.225646,549.499249,61.716848,104.010120,303.884990,44.172973,82.080276,251.253362,53.258194,89.599079,371.554224,2.192984,14.097757,12419.184284
3000,25.897167,56.727000,76.630259,0.366211,0.732422,24.540199,18.223191,22.781076,44.758979,29.982685,31.034044,4.183878,758.446222,35.714318,68.922369,549.499249,36.967452,97.117883,38805.173315,114.035192,481.830014,719.925470,81.453709,169.799654,12338.983710,65.476250,112.155491,191.102932,44.799540,84.586543,379.073028,58.270730,104.010120,369.047956,69.548936,130.952501,298.872454,56.077745,94.611615,326.441401,62.969982,107.769522,211.153075,2.819551,19.110293,13060.788881
6000,26.657278,58.588972,79.458404,0.366211,0.732422,25.318765,20.404023,27.768464,47.756461,32.886580,39.104794,6.716792,459.118222,36.967452,69.548936,474.311210,37.594019,92.731914,77943.053701,114.661759,481.830014,12900.387732,87.719378,222.431281,1572.056575,66.102817,120.300862,431.704655,46.679241,87.092811,229.950085,62.656699,116.541460,333.960205,72.681771,151.002644,464.286139,61.716848,100.877285,2083.335238,67.982518,125.313398,394.110636,6.578953,25.062680,142.230706
