element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,13.859375,22.760417,20.485450,0.864865,0.864865,2.177195,4.490812,3.061704,2.177193,4.492364,3.061690,1.279096,22.239583,17.230591,49.812072,62.343411,20.989993,135.025177,138.784579,25.375961,48.558938,534.774889,27.255662,41.666702,361.842412,8.771937,9.711788,93.045192,14.097756,15.037607,344.298537,9.085221,14.724323,94.924892,8.458654,9.711788,42.293269,14.097756,15.037607,86.152955,9.085221,14.724323,50.751923,1.566417,2.192984,52.631624
110,14.004545,16.166667,20.909297,0.973451,0.973451,2.414766,4.057589,3.345077,2.414755,4.057533,3.344974,1.157865,20.672727,17.230591,48.558938,96.178026,15.977457,160.087855,203.947541,24.122827,51.065206,384.398822,27.255662,42.293269,119.361003,8.771937,14.724323,96.178026,13.784473,16.604024,101.817129,9.398504,16.604024,98.057727,8.771937,14.724323,84.273254,13.784473,16.604024,29.761930,9.085221,16.604024,311.717056,1.566417,2.192984,58.897293
240,18.653472,23.179861,21.633193,0.995851,0.995851,2.295412,4.469957,3.284063,2.295268,4.468664,3.283928,1.113994,17.944444,24.122827,58.584010,80.513853,23.496261,146.929949,1056.078589,25.375961,51.691773,502.193408,27.255662,42.293269,141.290846,8.771937,18.797008,479.636998,14.097756,16.917308,90.538924,9.398504,16.290741,41.666702,8.771937,18.797008,182.644265,14.097756,17.230591,25.375961,9.085221,16.290741,89.285790,0.939850,1.566417,57.644159
500,16.619667,26.050667,21.293371,0.994036,0.994036,2.426121,4.619447,3.309595,2.421531,4.581897,3.309349,1.109930,16.451333,23.496261,49.185505,86.779522,22.869694,93.045192,2855.578860,24.122827,51.691773,452.068052,27.255662,42.919836,371.867483,8.771937,18.483725,85.526388,14.097756,24.749394,522.243550,12.844622,16.290741,96.178026,8.771937,18.483725,91.165491,13.784473,24.436111,285.401244,12.844622,15.977457,85.526388,0.626567,1.566417,137.531445
800,18.380000,29.279375,21.441430,0.972053,0.972053,2.569283,4.309986,3.421985,2.512351,4.302897,3.421336,1.103837,19.239167,23.496261,48.558938,91.165491,23.496261,88.032656,4940.793659,24.122827,52.318340,1020.990840,27.882229,44.172970,291.666914,8.771937,15.350890,419.486571,14.097756,17.857158,427.005374,11.591489,17.230591,444.549249,8.771937,14.724323,210.213211,13.784473,17.230591,344.298537,11.278205,16.917308,32.894765,0.626567,1.566417,176.378596
1024,15.668620,27.080404,21.798241,0.993210,0.993210,2.177202,4.463230,3.301901,2.177194,4.469961,3.300115,1.103479,15.471029,24.122827,43.546403,113.721901,22.869694,78.007585,5923.250631,25.375961,55.451175,990.915626,30.388497,46.992521,592.419048,8.771937,12.218055,203.947541,14.097756,18.797008,212.719478,13.471189,20.989993,432.017910,9.085221,12.218055,414.474035,14.097756,18.797008,424.499106,13.784473,20.989993,409.461500,1.253134,2.192984,78.007585
1500,17.606000,29.219333,22.446536,0.929944,0.929944,2.551783,4.408320,3.944678,2.549887,4.405893,3.814583,1.167717,17.806222,23.496261,40.413568,101.190562,23.496261,64.849679,9452.075675,26.629095,57.957443,690.163492,32.894765,50.125356,472.118194,10.338355,20.363426,507.205943,15.350890,23.496261,122.493838,12.218055,21.616560,484.649533,10.651638,20.676709,509.712211,15.350890,23.496261,409.461500,12.218055,21.616560,447.055517,1.253134,5.012536,74.248183
2048,15.410319,27.329915,22.597923,0.939881,0.939881,2.178202,4.654821,3.381704,2.177195,4.616696,3.378050,1.127236,15.773438,23.496261,33.521332,104.323397,22.869694,56.704309,11136.287628,26.629095,57.330876,604.950387,32.894765,50.438639,522.243550,10.651638,14.411040,409.461500,17.230591,22.869694,484.649533,14.097756,23.496261,579.887709,10.651638,14.411040,331.767198,17.230591,23.182977,274.123039,14.097756,23.496261,494.674604,1.253134,3.446118,374.373751
3000,17.716333,32.575944,23.329490,0.934871,0.934871,2.594937,4.442912,3.996107,2.603267,4.513112,3.619895,1.519798,18.256444,24.122827,41.666702,100.563995,25.375961,54.198041,6444.554331,27.255662,60.463710,599.937852,35.401032,53.884757,602.444119,12.218055,24.122827,534.774889,18.170441,33.521332,514.724747,14.724323,29.135363,462.093123,12.531339,24.122827,437.030445,18.170441,33.521332,297.932583,14.724323,29.761930,472.118194,1.879701,3.446118,162.594123
6000,18.060944,27.562194,25.671040,0.933562,0.933562,2.994452,6.245868,9.600562,2.666609,6.201076,9.450867,1.616681,17.512222,24.122827,42.919836,89.285790,24.749394,53.571474,15787.920641,30.388497,71.115348,915.727593,42.919836,69.235648,705.201099,13.784473,27.255662,285.401244,20.363426,37.594017,524.749818,18.483725,36.027599,519.737282,13.471189,26.002528,97.431160,20.363426,36.654166,302.945119,18.483725,35.714316,381.892554,1.879701,3.759402,73.621616
8192,15.194377,23.610535,26.826843,0.932711,0.932711,2.194735,4.703465,7.221029,2.177423,4.694412,7.230816,1.109054,14.866903,24.749394,28.508796,98.684294,24.122827,51.065206,17391.932024,32.894765,74.874750,665.100814,44.486253,72.368482,562.343835,13.471189,23.496261,84.899821,20.363426,32.894765,359.336144,18.483725,26.629095,241.541558,13.471189,16.917308,86.152955,20.363426,26.002528,429.511642,18.797008,26.629095,522.243550,1.253134,2.192984,153.822185
12000,18.975361,28.631333,29.748075,0.999084,0.999084,4.882201,9.229368,13.920897,4.861256,9.255514,14.453580,1.881997,18.693694,24.749394,52.318340,104.323397,26.002528,55.451175,40890.698795,36.654166,84.899821,557.331299,52.005057,84.273254,557.331299,19.110292,39.787001,457.080588,24.749394,50.125356,432.017910,22.869694,46.992521,101.817129,18.483725,37.907300,102.443696,24.749394,49.185505,103.070263,22.869694,46.679238,70.488782,0.939850,5.012536,32.268198
16384,16.041758,25.188487,32.329675,0.998355,0.998355,2.607223,4.868969,10.557715,2.551330,4.874168,10.536922,1.161511,15.279012,24.749394,32.894765,107.456231,25.375961,54.824608,41692.704487,41.040135,94.924892,1081.141267,60.150427,97.431160,544.799960,20.363426,37.907300,316.729592,26.629095,44.799537,96.178026,24.749394,44.799537,3838.035832,20.363426,36.654166,46.052671,26.629095,44.486253,103.070263,24.749394,44.799537,223.997683,0.626567,1.566417,14.097756
25000,19.258800,31.620540,34.547847,0.951765,0.951765,6.016642,10.334222,14.952582,5.997861,10.321826,14.973735,2.019692,18.854640,25.375961,62.343411,92.418625,31.641631,66.102813,113552.414475,47.305804,104.323397,1171.366907,67.669230,108.082798,617.481726,28.508796,52.318340,72.368482,35.401032,67.042663,85.526388,32.894765,62.656695,88.659223,28.508796,52.005057,71.115348,35.087749,66.102813,86.152955,32.894765,62.969978,158.834721,0.939850,12.218055,26.629095
32768,15.906474,27.823059,35.891850,0.986305,0.986305,2.985007,5.392277,11.994745,2.981949,5.387733,11.982327,1.200879,15.888865,24.749394,34.774466,104.949964,26.002528,63.596545,113552.414475,51.065206,110.589066,564.850102,72.368482,113.095334,612.469190,27.255662,41.979985,301.691985,36.027599,48.245655,96.804593,33.521332,51.065206,63.283262,27.255662,41.666702,60.150427,36.027599,48.245655,64.223112,33.521332,51.065206,65.162962,0.626567,1.566417,15.350890
45000,22.248344,37.757889,37.335866,0.989424,0.989424,8.020135,13.044952,17.352204,8.015918,13.046595,17.430205,2.786938,21.893881,31.015064,70.488782,119.361003,35.401032,76.127884,270745.530074,55.451175,113.721901,1076.128731,75.501317,117.481303,587.406513,34.147899,59.523860,437.030445,42.606552,74.248183,108.082798,39.160434,71.115348,91.792058,34.147899,59.523860,69.235648,42.293269,74.248183,547.306228,39.160434,71.115348,437.030445,0.939850,13.471189,26.002528
60000,18.481958,32.584683,37.598605,0.964119,0.964119,4.353805,7.508543,13.626854,4.379978,7.520397,13.623672,1.588607,17.986772,30.388497,61.716844,163.847257,32.894765,74.874750,270745.530074,56.077742,117.481303,665.100814,77.381018,121.240704,640.038136,31.015064,52.944907,67.042663,41.666702,66.416096,311.717056,38.220584,65.789529,166.353524,31.015064,53.884757,116.228169,41.353418,66.729380,223.997683,38.220584,65.789529,329.260931,0.626567,12.531339,25.375961
100000,22.011070,39.263500,37.961812,0.926810,0.926810,6.806515,11.089343,16.012039,6.798994,11.080772,16.062635,2.519913,21.531637,32.894765,69.862215,120.614137,36.027599,81.140420,603096.688770,58.584010,120.614137,920.740128,79.260719,126.879807,645.050672,36.654166,60.776994,524.749818,44.486253,74.248183,477.130730,41.666702,72.368482,569.862638,36.654166,60.776994,524.749818,44.486253,74.248183,469.611927,41.666702,72.368482,529.762353,0.626567,12.844622,42.293269
150000,25.485604,39.915918,39.857057,0.938256,0.938256,8.985375,14.214083,18.634070,8.974039,14.197929,18.616181,3.522240,24.848040,34.147899,76.754451,564.850102,43.546403,91.165491,708319.835539,62.343411,126.879807,695.176027,83.646687,146.929949,765.351525,39.787001,62.656695,549.812496,46.992521,79.260719,579.887709,44.172970,75.501317,640.038136,39.787001,62.656695,599.937852,46.992521,79.260719,597.431584,44.172970,76.127884,597.431584,0.939850,13.157906,26.002528
