element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,15.307292,28.833333,26.747195,0.500000,0.500000,5.559587,4.229267,4.679340,5.312925,4.234254,4.606411,0.381010,18.562500,15.664172,30.075210,39.473713,19.423573,122.180539,135.965010,21.303273,46.365948,1862.783297,31.954910,62.969970,416.666967,12.531337,18.797006,103.383533,9.711786,11.278204,114.661737,11.904770,14.411038,87.092795,12.844621,19.423573,88.972495,9.398503,10.964920,105.263234,11.278204,14.411038,83.333393,0.313283,1.253134,1.879701
110,14.519697,32.928788,24.037870,0.429688,0.859375,5.880628,4.133643,4.680247,6.468160,4.407608,5.154464,0.267202,29.527273,15.664172,30.075210,82.080260,18.170439,206.140499,421.679502,20.676707,45.739381,1742.482459,30.075210,60.150419,127.193074,12.844621,18.483723,511.905131,9.711786,20.050140,83.959960,11.278204,15.977455,416.666967,13.471188,16.917305,93.985030,9.711786,17.543872,192.356028,11.904770,16.290739,151.002615,0.939850,1.879701,74.561457
240,16.036806,31.890972,25.529733,0.468750,0.468750,5.515657,4.461656,4.773622,5.828166,4.402254,4.781212,0.241250,15.251389,15.037605,35.714311,67.669222,20.676707,222.431238,975.564613,21.303273,45.739381,2173.560463,31.328343,62.030120,476.817386,13.157904,18.483723,379.072955,9.711786,19.423573,1110.903056,11.904770,15.350888,91.478763,12.844621,18.797006,169.799621,9.398503,19.423573,83.959960,11.904770,15.350888,80.200559,0.939850,1.879701,3.446118
500,15.894667,34.345667,27.417065,0.488281,0.488281,5.645167,4.333736,4.906831,6.022251,4.334115,4.959543,0.229396,15.494667,15.037605,38.847146,61.403553,21.929840,228.696907,2033.209485,21.303273,46.365948,3697.371085,33.208044,64.223104,514.411398,13.157904,20.050140,504.386328,9.711786,19.423573,311.403733,11.904770,20.050140,444.235909,13.157904,20.676707,351.504013,9.398503,20.050140,82.706827,11.904770,20.050140,88.345928,0.939850,1.879701,3.759401
800,17.904167,28.316875,41.045760,0.781250,0.781250,6.466467,5.113286,5.408627,6.651895,5.091868,5.434848,0.225851,19.186667,16.290739,47.619082,70.802056,22.556407,157.268284,1953.008926,28.822076,76.441158,4559.527095,47.305798,94.611597,564.536748,15.350888,23.809541,444.235909,9.711786,21.303273,466.792316,12.844621,23.182974,257.518983,15.350888,23.809541,121.553972,9.711786,21.303273,306.391198,12.531337,22.556407,224.937505,0.626567,1.566417,212.406168
1024,16.104167,35.119141,28.258252,0.500000,0.500000,6.728056,4.282901,5.460909,6.830156,4.530164,5.305564,0.224751,16.220703,15.664172,36.967445,53.884751,21.929840,123.433673,4659.777794,21.929840,46.365948,4820.178912,35.087745,67.355938,451.754711,16.290739,25.689242,419.173234,9.711786,18.170439,414.160699,12.218054,23.182974,162.280819,16.290739,25.062675,414.160699,9.398503,17.857156,232.456308,12.218054,23.182974,318.922536,0.313283,3.446118,75.814591
1500,17.721000,33.083222,38.827150,0.732422,0.732422,7.417338,4.979531,6.072125,7.360071,5.262641,5.870613,0.223400,19.416444,16.290739,42.606547,75.188024,23.182974,74.561457,4479.326536,27.568942,67.669222,6083.337717,46.052665,85.213094,519.423933,16.917305,27.568942,519.423933,9.711786,23.809541,302.631797,13.784471,25.062675,511.905131,16.917305,28.195509,444.235909,9.711786,23.182974,212.406168,14.411038,25.689242,454.260979,0.939850,1.879701,3.759401
2048,16.511800,35.517008,28.646249,0.500000,0.500000,8.228891,4.390247,5.891785,8.355242,4.392177,5.801617,0.222519,17.145833,16.917305,36.967445,103.383533,23.182974,63.909820,9812.663712,23.182974,47.619082,7607.148338,37.280729,68.922355,612.155830,18.797006,28.822076,121.553972,9.711786,18.170439,193.609162,15.037605,25.062675,484.336189,18.797006,27.568942,476.817386,9.711786,17.857156,261.278384,14.724321,25.689242,354.010280,0.939850,1.879701,3.759401
3000,19.408556,34.870444,40.218382,0.732422,0.732422,11.821913,5.732788,6.498957,11.988618,5.793112,6.447555,0.221818,20.985111,18.170439,49.498783,100.877266,25.062675,76.441158,9612.162314,28.195509,67.669222,9331.460358,49.185499,90.225629,544.486608,19.423573,33.208044,391.604292,10.025070,26.942375,504.386328,15.664172,29.448643,481.829921,19.736856,33.834611,514.411398,10.025070,26.942375,89.599062,15.664172,30.075210,391.604292,0.626567,1.253134,3.132834
6000,20.770000,35.623222,42.626126,0.732422,0.732422,15.839507,6.781635,9.125569,15.863718,6.710828,9.427640,0.221055,21.693500,21.303273,50.751916,103.383533,26.315808,62.656687,21321.443934,28.822076,70.175489,15948.006478,53.571467,95.238164,830.201099,23.182974,40.726846,514.411398,10.651637,31.954910,81.453693,18.797006,37.594012,429.198304,23.809541,42.293264,338.972675,10.964920,31.954910,58.584002,18.797006,37.594012,890.351519,0.626567,1.566417,276.315989
8192,18.455302,39.766988,32.717341,0.500000,0.500000,12.885739,4.593267,9.744954,12.867199,4.532112,10.229700,0.220544,19.566569,18.170439,44.486248,86.466228,26.315808,68.295789,45542.012764,24.436108,51.378483,23246.257351,51.065200,79.573992,466.792316,25.062675,44.172964,456.767246,10.964920,20.363423,369.047885,20.050140,40.100280,426.692037,25.062675,42.293264,103.383533,10.964920,19.736856,89.599062,20.050140,40.100280,439.223374,0.313283,0.626567,11.591487
12000,21.913181,36.785722,45.267007,0.732422,0.732422,18.298454,7.545947,13.159505,18.366276,7.600643,13.121839,0.220715,22.345139,21.929840,51.378483,115.288304,26.315808,62.656687,44579.606055,30.701777,72.681757,35917.945679,58.584002,99.624132,516.917666,29.448643,48.558932,439.223374,10.964920,35.714311,166.040220,22.556407,43.546397,436.717107,29.448643,48.245649,89.599062,10.964920,35.714311,154.762016,23.182974,43.859681,97.744431,0.313283,1.253134,13.157904
16384,20.325328,40.508993,35.008225,0.500000,0.500000,14.464643,4.792304,12.526895,14.500800,4.791999,12.713657,0.220324,20.842367,20.050140,46.365948,88.972495,26.315808,62.030120,95587.161604,25.689242,53.258184,48750.035125,56.704302,83.959960,554.511678,31.328343,50.438633,348.997745,11.278204,23.182974,97.744431,24.122824,45.426098,149.749481,31.954910,50.125349,148.496348,10.964920,23.182974,119.674272,24.122824,45.112814,124.686807,0.313283,1.253134,14.097755
25000,23.528680,38.332413,49.935585,0.762939,0.762939,20.860934,9.148007,15.659896,20.982122,9.183184,15.615803,0.220198,23.978520,23.809541,56.391018,153.508883,27.568942,65.162954,94945.557132,32.581477,80.200559,82113.467686,63.909820,114.035170,644.737307,33.208044,52.631617,524.436468,11.278204,36.967445,72.055190,26.629092,48.872216,122.807106,33.208044,52.318333,151.002615,11.591487,37.594012,78.320858,26.629092,48.872216,276.315989,0.313283,1.566417,12.844621
