element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,25.500000,50.104167,65.931655,0.500000,0.500000,7.301206,5.435282,6.289684,6.900996,5.358697,6.166567,0.442243,25520.989583,28.508751,86.152819,262.217854,33.521279,175.751752,207.080050,101.190403,456.453302,1641.916098,33.521279,68.608973,6443.917616,17.857130,20.363394,438.909455,10.025055,15.350866,159.461037,13.471168,21.929809,12499.051053,15.977432,20.363394,489.034732,10.025055,11.591470,12258.449724,13.157885,20.363394,24.436072,0.000000,0.939849,12258.449724
110,21.307576,53.384848,63.611763,0.429688,0.859375,7.767451,6.107866,6.751259,7.761945,6.326452,7.134382,0.286995,15256.081818,27.255619,71.115236,171.992356,35.400977,509.084842,644.423090,101.190403,456.453302,1722.116541,33.521279,67.982407,12819.852824,18.483696,26.002487,12418.850610,12.531319,14.724300,277.255437,15.350866,20.989960,12659.451939,18.796979,24.749355,150.689113,12.844602,20.363394,126.879607,15.664149,24.122789,484.022204,0.000000,0.939849,2.192981
240,22.223611,51.910417,64.374032,0.468750,0.468750,8.552886,6.216815,7.269136,8.355523,6.205099,7.167698,0.249472,7001.422222,29.135317,54.197956,160.714169,36.027543,481.515940,1150.688386,100.563837,456.453302,12739.652382,37.907241,73.621500,739.661116,21.616526,28.508751,12499.051053,12.844602,15.350866,130.639003,15.350866,25.375921,12819.852824,20.989960,28.508751,136.278096,12.844602,15.037583,114.974854,15.977432,26.629053,411.340553,0.000000,0.939849,3.759396
500,21.926333,45.915667,66.596612,0.488281,0.488281,9.034694,7.121716,8.102996,9.032501,7.112858,7.949140,0.238257,3437.690000,29.135317,50.438560,144.423454,35.400977,289.786756,2012.843146,101.816968,456.453302,2393.795250,44.799466,84.273122,12499.051053,24.749355,37.280675,376.252859,14.411017,23.496223,239.661480,19.423545,31.641581,5020.359754,24.749355,37.907241,88.659083,14.411017,22.869658,123.746777,20.363394,29.761883,634.398034,0.000000,0.939849,37.280675
800,26.304792,46.199167,87.444556,0.781250,0.781250,11.318751,8.653335,9.407127,11.000009,8.492536,9.537154,0.229150,2156.295000,31.015015,71.115236,184.523675,37.907241,169.486092,2814.847575,109.962326,466.478357,4559.207208,63.909728,125.626475,940.162223,27.882185,39.786938,484.022204,14.724300,25.689204,1025.375194,21.616526,33.207996,12418.850610,27.255619,40.413504,433.896927,14.724300,24.122789,116.227986,21.616526,34.147845,386.277914,0.000000,0.939849,114.974854
1024,22.381999,47.987630,65.898755,0.500000,0.500000,11.487081,7.405460,8.610812,11.324064,7.422695,8.634027,0.237159,1720.154622,30.388449,56.077653,117.481117,37.280675,141.917190,4258.455547,100.563837,453.947038,12659.451939,56.390936,95.551309,799.811448,32.894713,52.318258,446.428246,14.724300,26.629053,12739.652382,22.243092,36.654109,229.636424,29.135317,44.486183,260.964722,14.724300,26.629053,116.227986,22.243092,36.654109,116.227986,0.000000,3.132830,72.368368
1500,25.331000,44.567333,85.734130,0.732422,0.732422,16.102260,8.501625,11.579107,16.169214,8.529938,11.749150,0.233741,1184.712667,31.641581,59.210483,119.360815,37.280675,94.924743,4158.204994,108.709194,463.972093,7205.821823,71.741802,132.518701,739.661116,47.932296,70.488670,185.776807,15.037583,28.508751,12579.251496,29.135317,57.957351,195.801862,49.185428,70.488670,217.105105,15.350866,29.761883,12499.051053,29.761883,58.897200,323.621318,0.000000,0.939849,799.811448
2048,21.722656,47.255941,68.600680,0.500000,0.500000,17.520458,8.257421,13.713442,17.477342,8.355126,14.005030,0.233373,905.226074,31.641581,55.451087,135.024964,38.533807,89.912215,9331.133559,102.443534,458.959566,8649.429795,71.115236,126.253041,950.187278,55.764370,76.754330,388.784178,19.110262,35.714260,336.152638,37.907241,72.994934,468.984621,54.824521,76.127764,396.302970,19.110262,35.400977,130.012437,38.533807,71.741802,1491.540268,0.000000,0.939849,378.759123
3000,26.978167,46.947111,89.680924,0.732422,0.732422,19.461017,12.276174,15.810304,19.364632,12.083163,15.787212,0.229089,652.688444,34.774411,63.596445,203.320654,39.160372,82.393424,10574.240424,109.335760,463.972093,12258.449724,80.513726,150.689113,749.686171,59.523766,82.393424,297.305548,26.629053,46.052598,316.102527,42.293202,76.127764,358.709012,59.210483,81.766858,494.047259,26.629053,45.426032,366.227804,41.979919,76.127764,386.277914,0.000000,0.939849,12659.451939
6000,27.491667,47.396583,95.326526,0.732422,0.732422,24.864490,14.327435,18.650446,24.958948,14.371295,19.250631,0.223983,380.009944,34.147845,64.223011,126.879607,39.160372,78.007462,23566.712170,111.215458,468.984621,23887.513942,88.659083,212.092577,784.773865,65.789426,89.285649,566.728911,29.135317,52.631541,291.039888,49.498711,84.273122,292.293020,65.789426,89.285649,346.177693,29.761883,52.318258,473.997149,48.872145,84.273122,581.766494,0.000000,0.939849,12739.652382
