element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,19.895833,35.442708,16.213088,0.500000,0.500000,6.935517,5.083921,6.294632,6.927446,5.014729,6.279629,1.985987,24.531250,15.664175,100.250718,241.228291,19.423577,181.077860,316.416329,18.170443,51.378493,2494.363182,13.471190,46.992524,137.218171,13.784474,20.989994,474.311210,9.398505,16.604025,459.273603,13.157907,19.423577,95.238182,13.784474,20.050144,129.072800,9.711788,17.230592,89.599079,13.157907,33.834617,35.087751,1.566417,6.578953,394.110636
110,16.277273,31.239394,22.892367,0.429688,0.859375,5.739779,4.320032,5.020778,9.526008,8.766339,9.501784,2.386898,40.012121,15.664175,40.100287,189.849798,15.664175,301.378722,704.887862,22.556412,77.694307,519.424034,20.676711,58.584013,202.381137,11.904773,18.170443,419.173315,8.771938,16.290742,290.100516,11.278206,20.050144,258.772166,15.977458,21.303278,396.616904,15.037608,21.929845,118.421161,15.664175,21.303278,516.917766,1.879701,4.072685,459.273603
240,14.740278,29.800694,24.684623,0.468750,0.468750,5.576396,4.601012,5.240204,5.912683,4.603369,5.231281,2.134693,17.301389,15.664175,43.859689,139.724438,15.664175,326.441401,1652.257149,23.182979,85.213110,549.499249,20.989994,61.716848,619.674752,11.904773,21.929845,95.238182,9.711788,25.689247,511.905230,11.904773,16.290742,343.985277,11.904773,25.062680,123.433697,9.711788,25.689247,369.047956,11.904773,16.290742,90.225646,1.879701,4.699252,47.619091
500,16.382667,32.114333,26.618400,0.488281,0.488281,6.479686,5.222574,5.794623,6.644094,5.605940,5.716113,2.032983,18.292000,17.543876,42.606555,196.115467,18.170443,198.621735,3496.870364,23.809546,90.225646,521.930302,24.436113,66.102817,569.549393,13.157907,25.062680,424.185851,12.218056,22.556412,509.398962,12.531340,18.483726,504.386426,13.471190,24.436113,386.591832,12.218056,22.556412,90.852213,12.531340,20.050144,136.591604,1.879701,7.832087,95.238182
800,17.406250,38.498958,22.854951,0.390625,0.781250,7.544040,4.913652,5.596123,12.935992,9.001934,9.509321,2.378783,45.620000,17.543876,42.606555,127.819666,18.797010,87.719378,7526.949236,18.797010,76.441173,449.248531,21.616561,61.716848,539.474177,14.097757,30.075215,456.767335,10.338355,25.689247,99.624151,13.784474,20.050144,511.905230,17.543876,37.594019,384.085564,15.977458,35.714318,331.453937,15.350891,30.701782,371.554224,2.192984,10.338355,426.692119
1024,18.629557,35.685710,17.699238,0.500000,0.500000,8.013698,6.549756,6.973145,7.995126,6.541885,6.347952,2.033050,20.652995,17.543876,50.751926,176.065324,18.170443,84.586543,7526.949236,17.543876,57.017596,24850.273341,19.423577,54.198045,436.717191,14.411041,36.654169,409.148244,12.844623,30.701782,295.113052,14.411041,24.436113,421.679583,15.037608,35.714318,371.554224,12.844623,30.075215,316.416329,15.037608,25.062680,84.586543,1.879701,12.218056,82.080276
1500,17.978000,46.161333,21.987944,0.366211,0.732422,8.128399,5.621013,6.980729,17.235099,11.719274,9.562300,2.482082,48.200000,17.543876,45.112823,260.025300,18.170443,77.067740,17471.820482,18.170443,75.188039,526.942838,21.929845,62.343415,439.223459,14.411041,33.834617,514.411498,10.651639,27.568948,202.381137,14.097757,25.062680,521.930302,19.423577,52.318344,298.872454,16.917309,40.413571,229.950085,17.857159,40.726854,414.160780,2.192984,12.844623,147.869809
2048,19.795329,40.285563,19.115269,0.500000,0.500000,10.903315,8.059464,8.054563,10.961798,7.265351,8.070547,2.054559,21.934896,18.170443,55.764462,227.443817,18.797010,77.694307,17391.619907,18.797010,58.897297,42975.603192,22.556412,56.391029,424.185851,15.977458,37.280736,441.729727,15.977458,34.774468,521.930302,15.664175,29.448648,509.398962,16.290742,37.280736,143.483840,15.977458,36.967452,228.696951,16.290742,31.328349,232.456353,1.879701,12.218056,421.679583
3000,19.645889,49.968778,24.088571,0.366211,0.732422,9.051362,7.052037,9.300397,21.137125,17.079850,15.058987,4.175794,51.750000,18.797010,52.005060,188.596664,20.050144,73.308338,36559.557227,24.436113,77.694307,582.080733,27.568948,68.922369,521.930302,16.604025,36.967452,421.679583,15.664175,36.340885,544.486713,16.290742,30.701782,90.852213,20.676711,62.343415,115.288326,17.543876,55.137895,108.396089,19.423577,53.884761,127.193099,2.506268,18.483726,63.283266
6000,23.458139,54.179944,26.812141,0.366211,0.732422,10.724864,10.347451,13.904044,21.959048,18.832548,19.779969,6.558791,54.320111,24.436113,53.258194,151.002644,25.062680,70.802070,84038.297367,25.689247,81.453709,466.792407,34.461184,75.188039,534.461641,22.243128,40.413571,431.704655,19.423577,43.859689,106.516388,22.556412,46.992524,105.889821,22.243128,58.270730,222.431281,19.423577,52.318344,117.168027,21.303278,48.558942,102.130419,6.578953,25.062680,56.704312
