element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,63.687500,320.145833,95.929773,0.500000,0.500000,7.940714,4.666783,6.150429,7.879628,4.702098,6.099776,2.252046,1926.010417,44.172961,212.719438,240.288378,54.198031,2955.829008,3096.179978,76.754436,517.230916,13622.502678,48.558929,86.779506,552.318658,15.350887,21.929839,409.461422,13.471187,19.736855,28.508791,14.097754,20.989989,170.112894,15.350887,21.303272,126.879783,12.218053,16.604021,59.210565,13.784470,19.736855,85.526372,4.385968,9.398502,442.042897
110,58.522727,380.721212,103.323237,0.429688,0.859375,8.375608,4.636792,6.561630,8.418931,4.647635,6.481638,2.495945,385.460606,47.932362,130.639184,245.300913,94.298308,6524.753657,12820.497139,75.501303,589.912668,23406.970254,56.391014,93.671741,1381.893138,15.664171,24.122823,499.687045,11.904770,18.170438,294.173125,14.097754,24.122823,437.030362,15.977454,27.882224,96.804575,11.904770,18.170438,26.002523,14.097754,23.809539,92.418607,4.385968,8.458652,81.766971
240,55.372917,337.391667,113.632307,0.468750,0.468750,8.335897,4.781679,6.617083,8.414565,4.791885,6.592272,2.468589,109.326389,44.172961,93.671741,356.829808,60.463699,5722.748118,21161.354745,99.937409,705.200964,49071.147504,60.150415,101.190543,725.251103,15.977454,29.761924,399.436352,11.904770,18.483721,260.338517,14.411037,25.375957,44.172961,16.604021,29.761924,93.671741,11.904770,18.483721,87.406072,14.411037,24.749390,193.922433,4.385968,9.398502,87.406072
500,58.332000,361.522333,121.637905,0.488281,0.488281,9.198465,4.829440,7.294904,9.223276,4.819828,7.152322,2.340837,102.414000,49.185496,96.178008,162.594092,70.488768,4599.940363,53883.180738,109.962478,795.426587,99437.095356,64.536383,105.576510,940.790091,17.857155,32.894758,522.243451,12.218053,20.989989,419.486491,15.977454,31.641625,112.468746,17.857155,34.147892,389.411283,12.218053,20.363422,86.779506,16.290738,32.268192,232.769576,4.385968,8.145369,61.403549
800,59.621875,478.119167,97.460563,0.390625,0.781250,8.863911,4.895795,7.050886,8.911572,4.842013,6.999027,2.784963,364.255417,53.571464,99.310842,356.829808,72.995035,2113.723192,109702.766256,66.102800,529.762253,158464.703030,69.862201,113.095312,840.539399,17.230588,32.894758,512.218381,11.904770,23.496256,454.574233,15.977454,32.268192,359.336076,17.543871,34.147892,143.170520,11.591486,21.616556,36.340876,16.290738,32.894758,102.443676,4.699251,10.025069,81.766971
1024,66.023600,411.309082,126.808946,0.500000,0.500000,9.267908,5.069102,7.168210,9.283121,5.049193,7.330792,2.320421,102.608073,56.077731,117.481280,512.218381,75.501303,1572.369453,114835.601706,109.335911,875.627141,214284.288548,73.621602,119.987547,815.476726,18.483721,35.714309,544.799856,12.218053,24.749390,37.907293,17.230588,32.894758,113.095312,18.483721,34.774459,99.310842,12.218053,22.869689,87.406072,16.604021,32.268192,98.057708,4.385968,11.278203,82.393538
1500,65.921667,463.696667,100.197688,0.366211,0.732422,9.816867,5.064164,7.434450,9.777648,5.106014,7.329452,2.920069,383.164667,62.969966,116.854713,371.867412,72.368469,1462.093692,228399.586036,63.596533,502.193312,324640.250722,83.020105,136.904852,1106.203734,22.243122,45.739378,452.067966,12.531337,25.375957,314.223264,17.543871,37.280726,104.323377,19.736855,37.907293,359.336076,12.218053,25.375957,46.679229,17.230588,36.654159,124.373515,4.699251,12.844620,81.140404
2048,67.356120,398.085775,134.163296,0.500000,0.500000,11.297719,5.133353,8.150725,11.192853,5.090868,8.068253,2.340557,106.468913,59.837132,119.360981,589.912668,76.754436,965.852764,221983.541723,106.829644,890.664745,420880.915408,88.032639,147.556488,1121.241338,22.243122,52.631614,479.636906,14.724320,26.002523,112.468746,19.110288,46.052662,113.095312,23.496256,53.258180,262.844784,13.471187,26.002523,88.659206,18.797005,48.558929,230.263309,4.385968,14.097754,87.406072
3000,85.121778,467.238889,108.175487,0.366211,0.732422,14.881473,5.854831,13.326604,13.493231,6.036638,12.765742,4.296035,389.027889,65.476233,366.854877,710.213499,79.887270,905.702349,451677.928108,69.235634,522.243451,682655.523355,98.684275,170.112894,1081.141061,29.761924,74.248169,351.817274,15.350887,27.882224,429.511560,24.122823,63.596533,100.563976,26.629090,69.235634,97.431142,15.350887,28.195507,94.298308,24.749390,61.090266,467.105570,9.085219,23.496256,79.260704
6000,85.639611,471.737194,120.331866,0.366211,0.732422,17.539110,8.609993,19.007482,16.538156,8.554608,18.310601,8.329775,409.753667,66.102800,369.361145,1016289.827601,79.260704,1056.078388,908500.283152,76.127870,554.824926,1396119.650896,111.215612,202.694369,975.877834,32.268192,82.393538,449.561699,17.857155,45.426095,517.230916,30.388491,81.140404,292.919992,30.388491,78.007570,136.904852,16.917304,44.799528,139.411119,28.508791,78.634137,311.716997,9.711786,27.255657,229.010175
