element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,29.843750,47.677083,62.881715,0.507937,0.507937,9.604476,5.988769,7.746283,9.475057,6.204607,7.839899,1.658255,196.697917,25.062698,92.105415,101.503927,35.087777,343.985531,391.604657,101.503927,469.299021,1030.703457,30.701805,49.498829,760.026318,23.182996,26.315833,12098.390908,12.531349,25.689265,12258.792175,17.857172,24.436131,12499.394077,23.182996,26.942400,12579.594710,12.531349,25.689265,464.286481,18.797024,25.062698,83.960038,3.446121,6.578958,171.052914
110,39.818182,55.184848,64.601032,0.866142,0.866142,10.438557,7.398088,8.553677,10.023105,7.230701,8.642751,1.221508,7957.263636,33.834642,110.902439,201.128152,36.340912,338.972991,1481.832021,102.130494,459.273941,13461.801681,33.834642,54.824652,1161.029486,23.809563,43.859722,341.479261,13.784484,31.328373,12579.594710,23.182996,27.568968,119.674383,24.436131,40.100317,117.168113,13.471200,27.568968,12499.394077,23.182996,28.822103,434.211243,3.446121,5.952391,12499.394077
240,35.009722,68.389583,67.502957,0.469667,0.469667,11.096642,7.088078,9.093132,11.123241,6.924204,9.070299,2.046448,3590.888889,34.461210,102.130494,194.862477,35.714345,860.277110,3677.324369,105.263332,461.780211,5842.741479,37.907331,67.356001,835.214412,28.822103,34.461210,328.947912,13.471200,33.208075,12579.594710,24.436131,33.208075,127.819760,29.448670,36.654196,466.792751,13.784484,32.581507,87.092876,25.062698,33.521359,132.832300,4.072688,6.578958,118.421248
500,34.046000,59.674333,67.659714,0.488759,0.488759,11.443511,7.500997,9.603736,11.434943,7.439555,9.500701,1.877898,1852.190000,33.834642,78.320931,191.103073,34.461210,258.772357,3236.220884,104.010197,459.273941,12980.597879,44.486289,92.105415,12499.394077,31.328373,42.919870,446.742592,15.037619,37.594047,12739.995978,28.195535,37.594047,12579.594710,31.015089,41.353452,248.747278,14.724335,36.340912,12579.594710,28.195535,36.967480,68.922420,4.699256,6.578958,12419.193443
800,35.366250,60.287083,69.675295,0.782014,0.782014,14.964210,7.695766,10.316807,15.348648,7.887411,10.405604,1.395643,1202.713750,33.208075,69.548987,135.338569,34.461210,140.977676,11937.989641,105.263332,461.780211,46183.660233,59.837192,104.636764,835.214412,40.100317,64.849731,3617.173894,15.037619,36.967480,127.819760,28.822103,44.486289,106.516467,40.100317,61.090326,439.223783,15.037619,36.967480,12258.792175,28.822103,41.980019,12499.394077,5.325823,9.711795,12178.591542
1024,33.379720,66.074382,71.894401,0.500244,0.500244,18.030967,7.664845,10.677389,18.106211,7.686450,11.353130,1.826979,970.063477,33.834642,60.777043,127.819760,33.834642,119.674383,15065.814355,104.636764,461.780211,23406.680261,67.982568,112.155574,805.139174,52.318382,74.561527,459.273941,15.037619,39.473749,139.724542,30.701805,56.077787,124.686923,52.944950,75.814662,554.512194,15.037619,39.787033,511.905607,30.075238,47.619126,3697.374527,5.639107,9.711795,104.010197
1500,33.429222,60.653111,84.746629,0.732780,0.732780,20.510529,8.049256,15.306845,20.684859,8.354399,15.377079,1.424587,734.224667,33.834642,60.777043,384.085847,34.461210,100.250792,22765.075191,105.263332,466.792751,75055.888367,73.934959,151.002756,6203.644331,62.656745,86.466308,333.960451,15.977470,44.799573,12659.795344,40.100317,73.308392,268.797436,62.970029,85.839741,481.830370,15.350903,42.919870,3657.274210,40.100317,74.561527,181.077993,5.325823,11.278214,295.113269
2048,33.169271,60.133789,74.304940,0.500122,0.500122,21.610071,9.009690,17.565398,21.598027,8.980448,17.451469,1.749643,579.983398,33.834642,55.764503,136.591704,34.461210,99.624225,30945.539829,104.636764,461.780211,52920.513464,81.453769,148.496486,1491.857100,66.729434,88.346011,278.822516,20.050158,62.343461,209.900096,52.005098,85.839741,354.010610,66.729434,87.092876,197.368747,20.050158,60.150475,384.085847,51.378531,85.213173,414.161085,5.952391,13.471200,431.704974
3000,33.835944,58.037722,86.857831,0.732601,0.732601,21.771599,12.149264,18.325290,21.706675,12.147003,18.418354,1.434265,451.154333,33.834642,60.150475,134.085434,34.461210,90.225713,47146.067838,104.636764,466.792751,150765.286586,85.213173,164.787240,1120.929170,66.416150,89.599145,464.286481,26.315833,78.947499,364.035689,58.270773,89.599145,411.654815,66.729434,92.731983,379.073308,26.942400,80.827201,524.436956,58.584057,90.852280,474.311560,9.711795,20.050158,12258.792175
6000,33.805417,45.357389,92.045558,0.732511,0.732511,23.019580,13.453369,21.416932,22.933018,13.279649,20.873101,1.696990,306.666389,34.461210,63.283313,129.699462,33.834642,73.308392,31266.342364,106.516467,466.792751,301542.477953,93.358550,224.937715,6323.945281,71.428689,99.624225,461.780211,27.882252,90.225713,401.629736,63.596596,100.250792,253.759818,71.428689,100.250792,444.236323,28.195535,90.225713,476.817830,63.596596,100.877360,371.554498,16.290754,26.315833,12419.193443
8192,33.983317,52.875834,81.141272,0.500031,0.500031,23.369938,11.981810,22.138378,23.270236,11.913723,21.999617,2.929437,276.727580,34.461210,61.403610,145.990216,34.461210,77.067796,73772.678228,105.263332,464.286481,210434.558063,97.744522,348.998070,1421.681546,73.934959,97.117955,501.880528,28.195535,88.972578,544.487115,64.223164,96.491387,434.211243,73.934959,95.864820,579.574892,28.195535,88.346011,3196.120567,64.536447,96.491387,484.336639,16.917321,26.942400,516.918147
