element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,28.661458,68.140625,36.849288,0.500000,0.500000,7.467919,5.725893,6.467242,7.436237,5.795747,6.420774,0.699087,1402.791667,24.749393,97.431155,579.261114,32.268196,351.190756,433.897589,42.293267,140.664273,809.837739,24.122826,44.799534,458.960266,14.097756,18.483724,413.847448,10.651638,16.604023,43.546401,11.591488,16.604023,443.922660,12.844622,16.917307,116.854730,10.651638,16.604023,98.057722,11.904771,17.543874,63.283258,2.192984,3.446118,96.178022
110,29.845455,68.401515,35.791386,0.429688,0.859375,7.713782,5.645126,6.607559,7.753661,6.046647,6.911116,0.729107,518.875758,27.255661,95.551455,466.479069,35.401031,644.424073,1195.802959,39.160432,140.664273,591.792452,24.749393,45.739385,456.453998,14.097756,19.110291,306.077938,10.651638,14.724323,421.366251,11.904771,18.797007,441.416392,14.724323,22.243126,218.358570,11.591488,15.977456,333.646883,12.531338,20.676708,489.035478,2.506268,8.145370,76.127880
240,27.008333,61.947917,38.908660,0.468750,0.468750,8.092038,5.587954,6.635928,7.989646,5.514224,6.680900,0.653188,44.663889,24.749393,81.766983,198.308429,34.774464,591.792452,2153.197206,42.293267,146.303375,599.311255,27.882228,50.438637,524.123225,14.097756,24.122826,118.734431,10.964921,15.350889,453.947730,12.218055,22.243126,496.554281,14.411039,24.749393,125.626667,10.964921,15.977456,91.792053,12.218055,22.243126,94.924888,2.192984,8.145370,9.085220
500,28.109333,71.342000,39.901709,0.488281,0.488281,8.807255,5.924219,7.470330,8.775100,5.961411,7.446248,0.664410,49.020667,26.002527,83.020116,214.599169,35.401031,376.253433,7205.832815,43.546401,146.929942,591.792452,31.015062,55.764456,579.261114,17.230590,27.882228,456.453998,12.218055,22.243126,403.822377,14.097756,27.255661,368.734630,16.604023,28.508795,94.298321,12.218055,23.182976,468.985336,14.097756,26.629094,316.103009,2.192984,8.145370,356.203292
800,31.985833,61.207292,46.797117,0.781250,0.781250,8.763702,6.391934,7.666139,8.761091,6.397044,7.617141,0.607255,52.395833,31.015062,83.020116,252.193184,37.280731,141.917406,7045.431684,53.571471,169.486351,900.063375,36.027598,62.030125,724.624638,16.917307,30.388495,383.772236,13.471189,24.749393,466.479069,14.724323,28.508795,453.947730,16.917307,31.015062,363.722095,13.471189,24.122826,438.910124,14.724323,29.135362,408.834913,2.506268,8.145370,77.381014
1024,28.510579,74.919759,42.436467,0.500000,0.500000,8.765323,6.112217,7.359666,8.786992,6.230629,7.428415,0.657203,47.529948,27.882228,78.007581,579.261114,41.666700,140.664273,16669.499511,44.799534,149.436209,654.449144,37.594015,69.235644,629.386467,17.230590,29.135362,436.403857,13.471189,24.749393,446.428927,15.037606,27.882228,346.178221,17.230590,29.761928,117.481297,13.157905,24.749393,249.686916,15.037606,28.508795,171.992618,2.819551,8.145370,74.874746
1500,33.967778,65.162778,48.158081,0.732422,0.732422,9.295291,6.700946,8.555521,9.897824,6.641527,8.568995,0.605616,53.466222,32.894763,78.007581,491.541745,42.293267,118.734431,15225.889337,53.571471,154.448745,689.536891,42.919834,75.501313,794.800133,20.363425,40.100283,461.466533,15.977456,33.521330,195.802161,15.977456,32.894763,80.513849,19.736858,38.533865,110.589061,14.097756,27.255661,433.897589,15.977456,32.894763,193.295894,2.506268,8.145370,11.904771
2048,31.162760,77.883464,44.888625,0.500000,0.500000,10.382603,6.778736,8.486110,10.474696,6.812423,8.341610,0.654985,52.418945,29.135362,75.501313,208.333499,44.172968,107.456226,36238.437424,46.679235,156.955012,664.474214,45.739385,81.766983,639.411538,21.303275,46.679235,463.972801,14.097756,32.581480,378.759701,15.977456,37.280731,96.804588,20.363425,44.799534,403.822377,14.097756,28.508795,55.764456,16.604023,38.847149,234.649310,2.819551,8.145370,71.741912
3000,35.837056,67.232167,51.938057,0.732422,0.732422,14.118846,11.909297,18.947008,14.079533,12.011761,18.842631,0.618052,54.773111,34.147897,76.754447,232.143042,43.546401,94.298321,36398.838554,56.077739,159.461280,669.486750,50.751920,91.792053,784.775062,25.375960,61.403558,479.010407,19.423574,42.293267,318.609277,24.122826,57.957440,443.922660,25.375960,62.030125,119.360997,19.110291,41.040133,71.741912,23.496259,58.270723,199.561563,2.506268,8.145370,71.741912
6000,36.900111,67.350750,55.453048,0.732422,0.732422,20.236972,19.736074,26.892849,20.243201,20.561046,28.376888,0.615609,53.418389,34.774464,78.634148,273.496459,44.172968,83.646683,70243.477077,58.584007,170.739485,754.699850,57.644156,119.987564,739.662244,33.521330,74.874746,124.373533,26.629094,57.957440,348.684489,33.521330,76.127880,229.636775,33.521330,74.874746,343.671953,27.255661,59.523857,193.295894,32.268196,73.621613,161.967548,2.506268,8.145370,73.621613
