element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,14.802083,31.307292,14.400523,0.500000,0.500000,6.584848,5.688659,6.242163,6.445079,5.686211,6.239649,1.843830,20.229167,11.904768,41.979971,331.453804,15.037602,174.812120,297.619200,12.531335,52.005039,2263.785622,13.784468,46.992505,399.123012,13.157901,26.942370,129.072748,13.784468,17.230585,104.636645,13.157901,29.448637,409.148080,13.157901,25.689236,119.674247,13.784468,17.543869,123.433647,13.157901,17.543869,78.947409,2.192984,4.699251,27.568936
110,10.477273,29.072727,21.387197,0.429688,0.859375,6.339205,5.213572,5.925812,12.961884,12.025403,12.418395,1.802167,36.221212,11.278201,32.581470,197.368522,15.664168,266.290863,679.824910,18.797002,77.694275,511.905024,18.170435,60.463690,135.338415,13.157901,16.917302,531.955160,10.025068,17.543869,461.779685,12.218051,16.917302,825.188393,18.483719,30.701770,124.686781,17.543869,23.809536,441.729550,17.857152,28.195503,252.506395,1.879700,7.205517,117.167980
240,10.600694,27.200694,23.535954,0.468750,0.468750,6.705610,5.816455,6.196658,6.692264,5.798200,6.194207,1.776044,12.251389,11.278201,49.498772,376.566609,13.157901,323.935003,1186.090834,20.050136,86.466210,384.085410,21.929836,64.536374,424.185681,13.157901,25.689236,374.060342,13.157901,19.423569,562.030363,12.531335,26.942370,439.223283,13.157901,24.436103,409.148080,13.157901,19.423569,133.458715,12.531335,22.243119,1321.429249,2.192984,6.892234,90.852177
500,10.405333,26.172333,25.493429,0.488281,0.488281,6.863203,5.808150,6.190640,7.125807,5.857809,6.265386,1.699455,12.978667,13.157901,45.739372,474.311020,14.411035,184.837188,2133.459741,20.676702,89.599043,599.624368,24.749386,67.982491,541.980228,14.411035,27.568936,549.499029,12.531335,21.929836,454.260885,13.784468,30.075203,401.629279,14.097752,26.942370,441.729550,12.531335,20.050136,338.972605,13.784468,20.676702,441.729550,2.192984,6.892234,252.506395
800,10.197917,30.922708,20.784977,0.390625,0.781250,7.065898,5.429688,6.483106,12.894121,9.633462,11.050415,1.983045,40.794583,13.157901,40.100271,204.887323,14.411035,111.528879,6644.740250,20.676702,72.681742,516.917558,21.303269,63.596524,775.063054,14.411035,32.581470,534.461427,11.591485,23.809536,4619.676555,14.724318,22.243119,333.960071,19.110285,46.365939,2233.710419,16.917302,40.413555,496.867423,16.917302,38.220571,511.905024,2.192984,8.145368,306.391135
1024,11.659017,29.498047,15.501863,0.500000,0.500000,8.181717,6.415564,6.956821,8.242029,6.711294,7.236142,1.675842,14.994792,13.784468,49.498772,536.967694,14.411035,96.491278,5842.734826,15.664168,55.137873,24850.263372,20.050136,55.451156,461.779685,15.350885,33.521320,471.804753,12.844618,21.616552,514.411291,15.350885,26.942370,449.248351,15.350885,34.461171,181.077787,13.157901,22.556403,401.629279,15.350885,26.315803,506.892491,1.879700,8.145368,471.804753
1500,10.349000,38.661556,20.163271,0.366211,0.732422,7.628909,6.154045,7.312118,15.975561,9.444458,9.552682,2.154307,40.628667,13.784468,41.979971,173.558986,14.411035,79.573976,15145.997743,20.050136,70.802041,511.905024,21.929836,64.849657,531.955160,15.037602,36.340871,511.905024,11.591485,23.182969,3256.267334,15.350885,26.942370,514.411291,20.050136,45.112805,401.629279,17.230585,43.233105,514.411291,18.797002,45.426088,514.411291,2.192984,10.338351,449.248351
2048,12.096680,34.402751,16.651341,0.500000,0.500000,10.269457,7.225613,7.983006,10.140297,7.500914,9.643712,2.919331,15.203451,13.784468,50.751906,461.779685,14.411035,78.947409,16188.604794,15.664168,57.017573,50033.233682,22.243119,57.957423,529.448893,16.604019,38.220571,421.679414,15.037602,27.568936,514.411291,17.857152,38.220571,509.398758,16.604019,38.533854,521.930092,14.097752,28.195503,509.398758,17.543869,35.714304,514.411291,2.192984,13.471185,459.273419
3000,10.973111,44.699111,21.466454,0.366211,0.732422,9.365574,6.359305,8.478602,20.112443,12.895858,13.697972,5.739236,40.009444,13.784468,45.739372,541.980228,15.037602,74.561442,41371.575104,21.929836,74.561442,431.704482,26.942370,69.548908,587.093033,16.917302,37.594004,506.892491,14.411035,29.448637,119.047680,18.797002,40.726838,409.148080,21.303269,50.751906,121.553947,18.170435,47.932355,109.022612,20.676702,44.799522,106.516345,3.132834,17.230585,63.596524
6000,12.039222,46.909583,24.035230,0.366211,0.732422,11.281151,9.321621,14.850210,23.192984,16.883315,19.141510,7.427735,45.003056,20.050136,50.125339,271.303397,21.303269,75.188008,89171.098368,23.809536,80.827109,531.955160,34.461171,77.694275,526.942626,23.182969,41.666688,107.142912,20.050136,40.100271,75.814575,24.436103,49.185489,338.972605,23.182969,60.776974,123.433647,19.736852,54.198023,135.964982,21.929836,49.498772,113.408579,7.205517,25.062669,71.428608
