element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,22.317708,46.541667,27.916682,0.500000,0.500000,5.423959,4.057088,4.799709,5.385419,4.038813,4.802772,0.702715,22.114583,22.556400,87.092768,221.178036,24.436100,246.240703,286.340970,32.581467,65.162934,549.498973,20.676700,35.087734,729.950175,10.964917,14.411034,212.406102,9.398500,13.784467,351.503904,10.964917,14.411034,441.729505,10.964917,14.411034,77.694268,9.398500,13.471183,1301.378982,10.651633,14.097750,112.782001,2.506267,3.759400,88.972468
110,17.553030,51.574242,26.423880,0.429688,0.859375,5.533051,3.569762,4.494681,5.681455,4.216167,4.958164,0.632250,45.606061,20.050134,59.523834,341.478837,27.568934,582.080440,1186.090714,28.195500,65.789501,544.486440,20.363417,35.087734,292.606637,10.964917,15.977450,511.904973,9.085217,14.097750,112.155435,10.025067,15.977450,261.278303,11.278200,17.857150,511.904973,9.711783,14.411034,471.804705,10.964917,15.350884,511.904973,2.819550,8.145367,9.398500
240,17.104861,51.667361,27.219690,0.468750,0.468750,6.376111,3.845682,4.725090,5.802960,3.814656,4.677144,0.701736,20.752778,20.676700,56.391001,343.985104,30.075200,719.925108,2424.186461,31.328334,65.162934,554.511506,20.676700,35.714300,461.779639,11.904767,17.857150,287.594103,9.711783,16.604017,990.601912,11.591483,18.170434,489.348572,11.904767,18.797000,399.122971,9.398500,15.664167,499.373639,11.591483,18.170434,965.539245,2.506267,7.518800,504.386173
500,18.789000,50.372667,28.241553,0.488281,0.488281,9.128800,5.074630,6.701983,9.437161,5.437116,6.684898,0.673912,20.394667,21.303267,55.137867,263.784570,28.822067,297.619170,5481.831830,32.581467,65.789501,629.699507,22.556400,38.220567,541.980173,15.037600,20.676700,451.754572,11.904767,18.797000,124.686768,12.844617,20.676700,3416.668073,15.037600,20.989984,514.411239,11.904767,18.797000,509.398706,13.157900,20.676700,328.947504,2.506267,8.458650,76.441134
800,23.747292,44.728542,33.316377,0.781250,0.781250,11.362087,8.365685,9.423611,11.796660,9.484137,9.474877,0.602591,27.190000,23.182967,60.150401,461.779639,31.328334,73.308301,6163.536372,40.100267,68.295767,639.724574,25.062667,42.606534,529.448839,16.290734,24.436100,306.391104,13.157900,22.243117,3817.670744,14.724317,23.182967,514.411239,16.290734,25.689234,439.223238,13.157900,23.809534,275.062770,15.037600,24.436100,135.338402,2.506267,8.458650,316.416170
1024,21.047038,55.281901,29.266941,0.500000,0.500000,12.087798,9.460175,10.436550,12.073715,9.677236,10.676441,0.657782,24.785482,21.303267,55.764434,130.952435,31.954900,74.561434,13702.386593,32.581467,67.042634,539.473906,24.436100,40.726834,531.955106,17.543867,24.436100,1993.108590,12.844617,20.989984,434.210705,14.724317,23.496250,499.373639,17.857150,24.436100,431.704438,12.844617,21.303267,444.235772,15.037600,24.436100,1151.002980,2.819550,8.458650,444.235772
1500,23.445222,48.130000,33.370860,0.732422,0.732422,12.600407,10.383628,11.603748,12.412354,10.447222,11.819604,0.611785,28.228889,23.182967,58.897267,411.654305,32.581467,65.789501,12178.576441,38.847134,68.295767,541.980173,26.002517,44.799517,546.992706,17.857150,26.942367,511.904973,13.784467,23.182967,449.248305,15.977450,25.062667,110.275735,18.170434,26.942367,2955.515001,14.097750,24.436100,514.411239,15.977450,24.749384,456.767105,2.819550,8.458650,404.135505
2048,21.829183,59.784261,30.543478,0.500000,0.500000,12.559936,10.377066,11.493601,12.547160,10.500081,11.655368,0.645188,26.223633,21.303267,56.391001,99.624101,34.461167,68.295767,28699.886500,35.087734,70.175467,481.829772,25.062667,42.919817,546.992706,18.483717,26.942367,439.223238,13.784467,28.195500,514.411239,16.290734,28.195500,1035.714712,18.483717,27.568934,524.436306,14.097750,28.195500,212.406102,18.170434,33.208034,434.210705,3.132833,8.458650,404.135505
3000,25.642778,52.152000,34.765464,0.732422,0.732422,12.656433,10.914537,12.118460,12.648770,10.878295,12.044048,0.605139,29.315667,24.436100,59.523834,173.558969,34.461167,67.042634,29501.891843,40.100267,70.802034,526.942573,28.195500,48.872201,589.599240,18.797000,31.954900,529.448839,16.917300,35.714300,1196.115781,20.050134,37.907284,354.010171,18.797000,30.075200,526.942573,16.917300,33.834600,516.917506,20.050134,37.907284,1201.128314,2.819550,8.458650,351.503904
6000,27.680306,54.601750,37.971754,0.732422,0.732422,13.808936,13.445070,16.146227,13.937292,12.697541,16.177733,0.604958,30.141778,25.689234,67.042634,526.942573,36.967434,70.802034,62223.709823,42.606534,78.947401,564.536573,35.087734,59.210551,607.143107,23.809534,44.486234,459.273372,20.050134,43.546384,3637.219542,24.122817,47.619067,1181.078180,23.182967,44.486234,464.285905,20.989984,46.052651,456.767105,23.809534,48.245634,354.010171,2.819550,8.458650,411.654305
