element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,105.838542,420.229167,143.878526,0.500000,0.500000,10.688052,8.950851,9.427852,10.617321,9.232824,9.416904,3.525045,243.489583,74.561452,261.278364,288.847304,71.428618,4840.228689,5161.030901,166.040207,639.724724,12739.983162,70.802051,111.528894,860.276245,24.436106,27.568940,73.308318,20.676705,26.315806,117.167995,23.182972,32.581475,103.383525,24.436106,26.942373,307.644309,20.676705,26.942373,311.403710,23.809539,26.942373,100.250691,8.145369,18.797005,46.679228
110,171.983333,536.713636,148.371994,0.429688,0.859375,11.503079,9.509112,10.298877,11.260899,11.550832,10.865620,4.269925,665.839394,62.656682,379.072926,9090.857999,77.694286,13942.991457,16589.609707,145.363502,689.850069,31747.514229,78.320853,122.807097,760.025553,26.002523,30.075207,97.744424,20.676705,28.822074,109.022627,25.062673,31.328341,118.421129,25.689240,30.075207,97.117857,26.315806,33.208041,104.010092,25.689240,30.701774,785.088226,8.771935,18.797005,371.554125
240,64.687500,517.496528,158.626479,0.468750,0.468750,13.118107,10.707128,11.851286,13.128641,10.642260,11.959071,3.700678,174.323611,54.511313,145.990069,564.536705,79.573986,15065.799199,32709.920865,168.546475,785.088226,57411.691197,85.213088,139.097834,820.175968,30.701774,35.401025,416.666936,25.689240,34.461175,466.792281,29.448641,35.087742,271.303433,30.701774,35.714309,391.604263,25.062673,35.714309,109.022627,28.822074,34.461175,283.834770,8.458652,22.556406,3095.866660
500,63.568000,494.377667,168.329906,0.488281,0.488281,13.564645,11.789673,12.539602,13.743655,11.898266,12.492252,3.607494,174.652667,57.017581,127.819631,429.198272,83.333387,5562.033666,59336.504470,179.824677,875.313848,118684.913710,93.985023,148.496336,1030.702420,32.581475,40.413560,479.323618,28.195507,37.280726,466.792281,30.701774,36.340876,429.198272,31.328341,40.100277,429.198272,28.195507,36.967442,361.529055,30.701774,38.220576,506.892558,8.458652,20.050138,411.654401
800,83.026458,483.992708,149.366085,0.390625,0.781250,16.258354,12.496518,13.021964,16.270669,14.479728,14.362271,5.395900,631.328333,61.403548,379.072926,734.962880,73.308318,3536.969702,118684.913710,138.471267,659.774862,210434.346372,106.516359,167.293341,925.439194,37.907293,58.270714,489.348687,25.062673,40.100277,491.854954,31.328341,45.112811,384.085461,36.654159,53.884747,471.804816,32.268191,46.679228,541.980300,33.208041,48.245645,504.386291,9.085219,30.075207,3216.167490
1024,98.776693,663.779785,179.742768,0.500000,0.500000,20.185700,13.886245,14.895554,20.113101,13.883233,15.316864,3.694543,172.843099,65.162949,449.248410,2213.660577,78.947419,1642.231637,178354.125161,191.102880,970.552005,274594.788793,111.528894,174.812143,1105.890438,47.932362,72.055184,481.829885,30.701774,45.739378,107.769493,35.714309,57.957431,133.458733,48.558929,73.308318,471.804816,31.328341,52.005046,110.902327,36.027592,60.463698,3597.120117,8.145369,24.436106,85.213088
1500,174.669556,476.349333,154.669880,0.366211,0.732422,25.674552,18.255317,21.507325,24.556089,20.154035,21.748350,6.853284,697.020000,62.030115,369.047857,205301.510978,79.573986,1236.216337,247647.402976,139.724401,654.762327,467076.116056,124.686797,197.368548,1196.116060,65.476233,84.586521,371.554125,40.100277,73.934885,157.268272,52.944896,85.839654,456.767212,62.343399,83.333387,244.987627,45.739378,76.441152,128.446198,53.571463,83.333387,153.508871,10.964919,37.594009,127.193065
2048,161.259766,383.986735,193.136623,0.500000,0.500000,26.352117,23.237827,24.275868,26.187008,23.362751,24.469421,4.360892,531.258301,64.536383,431.704539,248930.611824,77.067719,930.451728,241231.358734,199.874816,1010.652281,603096.253989,131.579032,212.406152,1040.727489,67.355933,85.839654,143.483802,50.438629,85.213088,277.569101,60.463698,88.972489,145.990069,67.982500,86.466221,381.579194,50.438629,85.213088,181.077811,61.090265,88.972489,421.679470,8.771935,33.834608,100.877258
3000,85.994111,516.079333,167.591463,0.366211,0.732422,26.888949,23.637481,26.517128,26.385941,25.237346,28.627531,10.674395,740.443333,65.789516,354.010254,617.168318,83.333387,1100.877904,520970.887690,146.616636,689.850069,939296.972276,142.230668,234.962558,1321.429424,70.175484,87.092788,184.837212,51.378479,88.345922,584.586844,64.849666,92.731889,476.817350,67.355933,85.213088,609.649516,59.837131,86.466221,466.792281,66.102800,90.225622,516.917627,12.531336,45.426094,338.972650
6000,203.477278,515.296694,182.568992,0.366211,0.732422,27.511940,25.437187,30.262464,26.992864,26.968638,32.139130,13.708396,1185.619500,70.802051,384.085461,1344790.968378,90.852189,890.351452,1108680.540268,154.762005,734.962880,2083919.265069,158.521406,419.173203,1176.065922,72.055184,88.345922,313.909977,54.198030,90.852189,301.378641,68.922350,95.864724,451.754678,70.802051,87.092788,574.561774,64.849666,89.599055,449.248410,70.802051,92.731889,364.035323,13.157903,50.125346,328.947581
