element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,48.468750,216.359375,44.747084,0.500000,0.500000,2.701864,1.951715,2.357157,2.687949,1.951371,2.351776,1.775875,92.489583,24.122830,160.087871,265.351129,42.293273,2264.099892,2434.526119,44.799541,277.882469,4780.393006,27.255665,54.511330,110.589077,9.085222,10.338356,89.285799,8.771938,9.711789,45.426108,8.771938,10.025072,16.604026,9.085222,10.338356,47.305809,8.771938,9.711789,287.907541,8.771938,10.338356,89.912366,3.759402,6.892237,37.907304
110,37.010606,239.981818,46.931255,0.429688,0.859375,2.657316,1.929451,2.352785,2.673642,1.951335,2.358284,1.903916,167.984848,29.761933,80.513861,98.057737,42.293273,5602.448923,7166.360181,24.749397,341.792304,12820.500882,26.629098,52.318345,190.163088,9.085222,10.338356,102.443706,8.771938,9.711789,81.766995,8.771938,10.025072,82.393562,9.085222,9.711789,81.766995,8.771938,9.711789,10.651639,8.771938,10.025072,79.887294,4.072686,7.832088,429.511686
240,35.538889,185.389583,51.909785,0.468750,0.468750,2.670389,1.995817,2.351524,2.670685,1.996151,2.360147,1.886186,46.427778,28.508799,89.285799,136.278325,36.654170,3958.337088,11537.291645,37.280737,442.043026,23406.977089,29.135366,56.391031,484.649583,9.085222,10.025072,80.513861,8.771938,9.711789,336.779768,8.771938,10.025072,411.967809,9.085222,10.338356,81.140428,8.771938,9.711789,99.310871,8.771938,10.025072,519.737335,4.072686,7.518804,81.766995
500,34.862333,202.484000,57.602767,0.488281,0.488281,2.664798,2.040424,2.353537,2.664679,2.041710,2.345048,1.720176,43.722000,30.388500,90.538933,291.666943,51.691778,2855.579150,23727.779399,40.413572,529.762407,48429.557215,29.135366,55.764464,379.386325,9.085222,10.338356,260.338593,8.771938,14.411041,404.449005,8.771938,10.025072,354.323644,8.771938,10.338356,414.474077,8.771938,14.411041,91.792067,8.771938,10.025072,349.311108,4.072686,11.591490,83.020129
800,32.204375,214.903542,41.713202,0.390625,0.781250,2.682766,2.005662,2.354195,2.664782,2.000174,2.351393,2.084832,134.414583,31.641634,177.631747,374.373789,43.546407,1301.692964,48108.754906,20.363428,274.123067,75376.951196,31.015067,55.451180,640.038201,9.085222,12.531340,306.704552,8.771938,10.025072,427.005418,8.771938,11.904773,21.616562,8.771938,9.711789,291.666943,8.771938,9.711789,85.526397,8.771938,10.025072,83.020129,4.385969,8.458655,82.393562
1024,36.430827,182.186686,61.151622,0.500000,0.500000,2.671642,2.004158,2.349929,2.673976,2.003093,2.355703,1.690613,50.193359,35.401036,281.641871,1136.279273,47.305809,805.451892,48429.557215,41.666706,604.950448,91737.868971,32.894768,60.150433,401.942737,9.085222,12.218057,411.967809,8.771938,9.711789,354.323644,8.771938,12.218057,439.536758,9.085222,12.218057,477.130778,8.771938,14.097758,81.766995,8.771938,12.218057,326.754696,4.072686,8.771938,83.646696
1500,32.178889,228.619556,39.802531,0.366211,0.732422,2.694363,2.018449,2.365396,2.672811,2.023461,2.357734,2.153309,143.949556,29.761933,73.621624,196.428758,47.305809,1321.743108,95587.496682,21.616562,246.554119,141141.424603,34.774469,60.150433,527.256139,10.651639,13.157907,369.361253,8.771938,14.097758,309.210820,8.771938,13.471191,319.235892,9.085222,12.844624,331.767232,8.771938,14.411041,1231.517459,8.771938,15.037608,467.105706,4.385969,13.471191,311.717088
2048,54.302653,188.836995,59.963826,0.500000,0.500000,2.694926,2.034848,2.370268,2.694257,2.043461,2.371465,1.790510,42.181803,34.147902,234.022778,89171.450496,47.932376,660.088345,94945.892064,41.040139,612.469253,183487.329431,36.027603,63.909835,462.093170,10.651639,13.157907,494.674655,8.771938,12.531340,444.549294,9.085222,16.604026,99.310871,10.651639,13.157907,497.180923,8.771938,14.411041,87.406098,9.085222,16.917309,401.942737,4.385969,17.230593,432.017954
3000,32.806111,226.856167,42.931162,0.366211,0.732422,2.742404,2.004452,2.386804,2.697839,1.989202,2.449817,5.086508,139.318444,34.147902,135.025191,437.030490,47.305809,730.263851,189903.375617,27.255665,260.338593,283577.649933,40.413572,67.669237,464.599438,10.651639,13.784474,439.536758,8.771938,14.411041,3457.083480,10.025072,17.543876,88.659232,10.338356,13.157907,452.068098,8.771938,12.218057,507.205995,9.398505,17.230593,84.273263,8.145371,23.496263,265.351129
6000,44.244583,245.898167,48.950877,0.366211,0.732422,2.948924,2.055827,4.068212,2.741775,2.018882,6.918686,7.708623,134.958778,36.027603,66.729387,309.210820,49.812077,650.063273,390084.016622,32.268201,274.123067,579998.983729,48.558943,78.007593,477.130778,12.218057,21.616562,452.068098,8.771938,14.724325,24.749397,11.904773,21.616562,89.285799,10.964923,14.411041,24.122830,8.771938,14.724325,23.496263,10.651639,17.857160,1602.445129,9.398505,28.508799,82.393562
8192,49.658183,183.431010,73.027739,0.500000,0.500000,2.958163,2.069399,6.071458,2.937641,2.077177,5.171095,6.915730,62.776733,37.907304,207.706964,1602.445129,50.438644,579.887768,397783.272045,49.185510,670.113418,698054.233552,52.631629,83.020129,609.962985,12.218057,21.616562,452.068098,8.771938,12.844624,46.365959,12.218057,25.375964,40.413572,12.218057,21.303278,91.792067,8.771938,15.350892,26.002531,12.218057,21.616562,35.714320,9.085222,34.147902,83.020129
12000,50.517972,235.542875,68.304595,0.366211,0.732422,3.179754,2.110084,7.032805,2.917862,2.066589,6.641586,8.819062,154.188139,43.546407,287.907541,2374.375686,53.571479,645.050737,775046.787784,35.401036,537.281211,1057352.819970,59.523866,86.152964,464.599438,13.784474,23.496263,479.637046,9.085222,15.037608,34.147902,14.097758,28.508799,3597.434490,12.218057,20.363428,36.654170,8.771938,14.097758,26.002531,12.844624,24.122830,329.260964,9.711789,30.388500,81.766995
16384,81.881165,217.860626,222.573137,0.500000,0.500000,3.174986,2.113107,7.169098,3.173607,2.113797,7.338202,7.694642,105.563599,46.052675,655.075809,148199.075408,54.824613,935.777830,775046.787784,66.729387,4399.440263,1806747.014500,61.403567,91.165500,645.050737,13.784474,23.496263,416.980345,9.085222,15.350892,49.812077,14.411041,29.135366,369.361253,14.097758,23.496263,41.040139,9.085222,15.037608,80.513861,14.411041,28.508799,3056.080593,8.458655,31.641634,83.020129
25000,58.089187,681.947627,82.772691,0.381470,0.762939,3.444090,2.277815,8.146511,3.182108,2.116946,7.804548,9.147835,181.500680,49.185510,307.957686,4419.490408,58.584015,2594.927273,1919669.427374,44.799541,710.213706,2289233.687690,64.223119,93.671768,655.075809,20.363428,24.749397,290.413809,10.651639,16.604026,78.634160,17.230593,31.015067,311.717088,14.097758,24.122830,198.935026,9.085222,15.350892,47.932376,15.037608,29.135366,40.100289,9.711789,31.015067,83.646696
32768,100.540527,435.634623,232.225503,0.500000,0.500000,3.456675,2.283822,8.340207,3.413183,2.277845,8.283184,8.084340,111.530833,51.691778,740.288923,183487.329431,60.463716,2384.400758,2053123.188044,69.862222,4800.443150,3469786.185922,65.789536,97.431170,507.205995,20.363428,26.002531,467.105706,10.651639,15.977459,36.654170,17.230593,31.015067,167.606675,20.363428,25.062680,80.513861,10.651639,16.604026,36.654170,17.543876,31.015067,84.273263,8.771938,32.268201,359.336180
45000,113.077978,782.167093,81.871689,0.343323,0.686646,3.795018,2.456856,8.937908,3.417118,2.284607,8.436830,9.589546,179.764600,54.824613,311.717088,3817.986078,63.596552,4138.788387,3900944.489624,49.812077,542.293747,4455290.880098,69.235655,100.564005,614.975521,21.616562,29.761933,449.561830,11.904773,20.363428,429.511686,19.736861,37.907304,421.992881,20.363428,25.062680,83.646696,10.651639,16.604026,344.298572,17.543876,31.015067,218.985170,10.025072,31.641634,442.043026
