element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,18.078125,47.583333,28.059881,0.500000,0.500000,6.290816,5.019151,5.514630,6.477291,4.973147,5.569564,0.719475,21.770833,16.604023,76.127880,254.699451,24.749393,283.521529,356.203292,32.268196,66.729377,549.185902,20.050141,36.027598,249.686916,11.904771,15.664173,51.378487,10.025071,14.411039,97.431155,10.651638,14.411039,50.751920,11.904771,15.664173,20.989992,10.025071,14.724323,51.691771,10.651638,14.411039,19.736858,2.192984,3.446118,9.085220
110,16.045455,46.442424,27.237067,0.429688,0.859375,6.466795,4.944444,5.731742,6.614315,5.389358,6.090536,0.740808,34.472727,16.604023,53.571471,203.320964,23.496259,569.236043,1165.727747,29.761928,66.102810,559.210972,19.736858,35.401031,341.165686,11.904771,15.350889,468.985336,9.711787,14.411039,57.017589,10.651638,14.724323,293.546600,12.218055,16.290740,116.854730,10.338354,14.724323,81.766983,11.278204,16.290740,84.899817,2.192984,8.145370,9.085220
240,16.393056,46.341667,27.651341,0.468750,0.468750,6.664451,5.237629,5.896643,6.692131,5.154356,6.106560,0.727111,15.947222,17.230590,59.837140,378.759701,24.122826,524.123225,2163.222277,31.015062,65.476243,491.541745,20.363425,36.027598,601.817523,11.904771,15.977456,118.107864,10.025071,14.724323,184.523957,10.964921,15.350889,50.438637,12.218055,15.977456,86.779518,10.025071,15.350889,135.025170,10.964921,15.350889,401.316110,2.192984,7.832086,273.496459
500,16.599000,50.931667,28.462053,0.488281,0.488281,6.714029,5.185424,6.103945,6.668748,5.073213,5.908610,0.676609,21.851333,17.857157,55.451172,124.373533,24.749393,283.521529,5922.623771,32.268196,66.102810,544.173366,21.929842,38.533865,426.378786,12.531338,17.543874,529.135760,10.025071,15.350889,108.709360,11.591488,18.170441,396.303574,12.531338,17.857157,274.749593,10.025071,15.977456,83.646683,11.278204,18.170441,333.646883,2.192984,8.145370,9.085220
800,20.740833,47.015000,33.326836,0.781250,0.781250,6.884846,6.210180,6.218931,6.891856,5.628612,6.295572,0.606746,28.347917,22.869692,58.584007,255.952585,25.375960,94.298321,6443.927445,40.413566,69.235644,546.679634,24.749393,44.799534,468.985336,14.097756,20.363425,343.671953,11.278204,19.110291,509.085619,12.218055,20.363425,418.859983,14.097756,20.363425,83.646683,10.964921,18.483724,451.441463,12.218055,19.736858,371.240898,2.506268,8.145370,499.060548
1024,17.469076,61.992188,29.498532,0.500000,0.500000,6.959192,5.244828,5.992310,6.971011,5.475017,6.088542,0.657757,26.138021,19.736858,55.451172,182.017689,30.388495,86.152951,14584.284815,32.894763,67.355943,514.098154,23.809543,41.353416,506.579351,15.037606,21.616559,461.466533,10.338354,19.110291,448.935195,12.531338,20.363425,88.659219,15.037606,21.616559,388.784771,10.338354,20.363425,418.859983,12.531338,20.363425,436.403857,2.819551,8.145370,302.318537
1500,21.915111,50.809333,33.367001,0.732422,0.732422,7.440942,5.613509,6.436634,7.227470,5.703302,6.516748,0.608379,30.052000,24.122826,61.090274,584.273649,31.641629,66.102810,14504.084250,39.786999,69.862211,601.817523,25.689244,46.052668,436.403857,15.350889,24.436110,514.098154,12.531338,25.375960,252.193184,13.471189,22.869692,506.579351,15.350889,24.122826,509.085619,12.531338,24.749393,446.428927,13.471189,22.869692,69.862211,2.506268,8.145370,416.353716
2048,20.017008,62.242432,31.914026,0.500000,0.500000,7.159655,5.501202,6.232326,7.192036,5.452556,6.327759,0.654615,26.410807,21.616559,56.704306,149.436209,32.894763,67.355943,30143.194467,32.894763,67.982510,531.642028,25.062677,43.546401,549.185902,15.350889,24.122826,471.491604,11.278204,21.616559,343.671953,13.784472,22.243126,544.173366,15.350889,23.496259,291.040332,10.964921,21.303275,86.152951,13.784472,22.869692,351.190756,2.819551,8.145370,73.621613
3000,25.339833,54.771778,35.968679,0.732422,0.732422,7.500566,10.972778,13.185601,7.492058,11.110460,13.245096,0.606073,29.112778,23.496259,59.837140,175.752020,32.894763,65.476243,32228.409163,42.293267,71.115345,614.348861,27.255661,48.558936,436.403857,16.917307,30.388495,89.285785,13.784472,27.255661,403.822377,15.977456,30.388495,468.985336,16.604023,30.388495,381.265968,13.784472,27.255661,378.759701,16.290740,30.388495,3135.654130,2.506268,8.145370,443.922660
6000,27.527806,55.214167,37.573266,0.732422,0.732422,15.555782,16.217233,20.830613,15.624910,16.185927,20.917042,0.603983,29.657000,24.749393,63.596542,197.055295,34.147897,66.102810,67677.058990,42.919834,76.127880,566.729775,33.521330,58.270723,604.323790,21.616559,42.293267,453.947730,18.483724,39.473716,296.052868,22.243126,45.112818,84.273250,21.616559,41.979983,96.804588,18.483724,39.786999,69.862211,22.556409,45.739385,131.892336,2.506268,8.145370,3055.453565
