element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,31.817708,56.145833,54.258596,0.500000,0.500000,9.129029,7.152891,8.083375,9.005386,7.108010,8.037816,1.729423,25578.729167,31.015063,135.025173,150.689346,37.907299,318.609283,331.140621,98.057724,453.947739,13060.474331,20.989992,54.511323,509.085629,15.037606,21.616559,458.960275,12.218055,21.616559,12579.270930,16.290740,20.989992,137.531441,15.664173,21.929842,12098.067530,12.218055,20.050142,12418.869797,15.350890,20.363425,12739.672064,1.879701,3.759402,29.135362
110,29.151515,59.063636,65.173568,0.429688,0.859375,10.474679,7.447916,9.031721,18.136926,15.954283,15.403377,2.027156,15250.642424,29.761929,94.924890,634.399015,34.147898,694.549440,930.138605,103.070260,461.466542,1075.502132,31.954913,74.248181,739.662259,18.483724,30.388496,171.992622,12.844622,23.496260,12739.672064,16.604024,22.869693,219.611708,23.496260,46.365953,106.203094,21.929842,52.944905,129.386071,21.616559,37.280732,118.107866,1.879701,6.578953,12338.669230
240,27.302778,49.768056,68.776198,0.468750,0.468750,11.953875,9.295084,10.476478,12.067220,9.149098,10.479291,2.003235,3543.397222,31.641630,82.393551,393.797314,33.521331,376.253440,1591.793281,105.576527,463.972810,12499.070363,37.907299,86.779520,779.762542,22.869693,43.233118,195.802165,18.483724,32.268197,237.155582,20.676709,32.894764,12499.070363,21.616559,43.546401,431.391330,17.857157,27.255661,484.022952,20.363425,27.882228,104.949960,1.879701,5.012535,65.162961
500,26.548667,48.557333,70.362946,0.488281,0.488281,13.377210,9.307577,10.609216,13.441375,9.265951,10.848908,1.900641,1718.628000,31.641630,76.127882,463.972810,34.147898,250.940055,2443.924303,107.456228,466.479078,12338.669230,45.426102,101.190559,1015.351707,24.749394,45.739386,401.316117,20.050142,33.521331,104.323394,22.243126,31.641630,484.022952,24.749394,47.305803,396.303582,19.736858,32.268197,461.466542,22.243126,29.761929,436.403865,1.879701,5.639102,12258.468663
800,24.583750,50.592708,64.631205,0.390625,0.781250,14.531423,8.997593,11.176093,26.393358,20.730776,19.716031,2.161389,2190.281250,31.015063,69.235646,291.040338,32.894764,151.942480,6484.027855,106.203094,463.972810,684.524369,50.438638,103.070260,819.862825,27.882228,51.065205,476.504149,17.230591,36.027598,177.005157,23.496260,33.521331,242.168118,32.268197,68.609079,521.616968,27.255661,64.536394,418.859991,28.822079,57.644157,265.977661,1.879701,8.145370,12418.869797
1024,27.097656,45.869141,61.487363,0.500000,0.500000,18.394975,10.539448,12.773328,18.251394,10.370303,12.748270,1.870809,900.306315,31.641630,78.007583,225.877378,33.521331,125.626669,6163.225587,106.829661,463.972810,28218.381453,55.451173,108.082795,6524.128138,36.340882,65.162961,398.809850,22.869693,39.160433,98.684291,27.255661,49.185504,448.935204,37.907299,68.609079,282.268401,22.869693,41.040134,108.082795,26.942378,49.498787,165.726952,1.879701,7.518803,13060.474331
1500,25.099222,54.558333,65.741554,0.366211,0.732422,21.142428,11.608404,15.196515,35.177190,22.956460,24.538017,2.264561,1239.606222,31.641630,71.115346,486.529220,35.401031,113.721897,14504.084533,107.456228,466.479078,12819.872631,62.030126,123.120401,789.787613,50.125354,84.273252,406.328653,26.002528,55.764457,253.446322,36.967449,68.609079,217.105441,50.125354,91.165488,204.574102,37.280732,81.140417,304.824810,41.666701,74.874748,501.566826,1.879701,10.338354,12258.468663
2048,28.308024,52.139648,62.260110,0.500000,0.500000,25.657630,16.846526,22.002018,25.756198,16.877662,22.142911,1.932738,503.686198,34.147898,78.007583,179.511425,36.654165,106.829661,20839.929309,106.829661,463.972810,59657.003633,66.416094,131.265771,784.775077,55.137890,98.684291,225.877378,37.280732,72.995047,368.734637,47.932370,88.032653,238.408716,55.137890,98.057724,383.772243,37.907299,74.248181,233.396181,47.619087,86.779520,476.504149,1.879701,10.964921,12338.669230
3000,26.212278,59.270444,68.203758,0.366211,0.732422,24.039120,16.535502,23.458604,43.480648,29.858863,35.730854,5.073088,676.098000,36.027598,70.488779,170.739488,37.907299,99.937425,35276.031331,110.589063,468.985346,6283.526438,72.995047,149.436212,12739.672064,57.017590,104.323394,391.291047,38.533866,75.501315,363.722102,52.005055,95.551457,254.699456,60.150425,106.829661,222.117976,50.125354,92.418622,240.914984,54.824606,93.671756,441.416401,3.759402,18.483724,12739.672064
6000,27.304611,58.903611,70.758884,0.366211,0.732422,25.501483,18.895272,28.754456,48.045209,33.427737,41.758769,6.967092,402.755222,37.907299,72.368480,270.990196,38.533866,91.792055,77942.732861,112.468764,473.997881,784.775077,79.887283,194.549031,6844.930405,59.523858,115.601598,586.779928,42.293268,79.887283,356.203299,56.391024,108.082795,398.809850,65.162961,136.904874,466.479078,55.764457,98.684291,363.722102,60.463709,104.949960,403.822385,6.892236,22.243126,113.721897
