element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,12.906250,26.437500,13.141443,0.500000,0.500000,2.784995,3.274979,2.734694,2.788980,3.286001,2.734523,2.605818,15.812500,13.471190,34.147899,46.052672,14.097757,146.303385,471.491638,17.230591,51.691774,509.085656,12.218056,39.160435,91.165493,5.639103,6.578953,77.381020,5.952386,6.578953,79.887288,5.952386,6.578953,76.127886,5.639103,6.578953,436.403889,5.952386,6.578953,116.854738,5.952386,7.205520,112.468770,1.879701,3.759402,37.907301
110,14.403030,28.889394,11.368340,0.429688,0.429688,2.498714,3.068903,2.686804,2.506732,3.077787,2.702283,2.394573,13.578788,13.471190,42.919837,114.975037,15.977458,289.787220,659.461727,17.230591,51.065207,509.085656,11.591489,37.907301,368.734657,5.639103,11.591489,84.273256,5.952386,12.218056,504.073120,5.952386,6.892237,93.045194,5.639103,6.892237,421.366281,5.952386,12.218056,79.887288,5.639103,6.892237,100.563997,1.566417,7.518804,31.015065
240,12.575694,27.129167,12.885760,0.468750,0.468750,2.540943,3.046293,2.762237,2.565232,3.058739,2.758516,2.501819,13.751389,14.724324,46.679239,284.774684,15.977458,288.534086,5441.420775,17.230591,54.824609,438.910156,12.531339,40.413569,411.341210,5.639103,6.892237,155.701890,5.952386,13.471190,411.341210,5.639103,6.892237,443.922692,5.639103,6.892237,511.591924,5.952386,13.471190,86.152957,5.952386,6.892237,361.215853,1.879701,6.892237,36.027600
500,12.045667,29.884333,13.710639,0.488281,0.488281,2.761892,3.169331,2.819618,2.770236,3.175624,2.820664,2.569151,12.334667,14.724324,34.774466,135.651747,15.977458,187.030238,7566.735908,17.857158,56.077743,516.604460,14.097757,41.666703,333.646907,7.205520,8.458654,428.885085,5.952386,13.471190,509.085656,6.265670,8.458654,398.809871,7.205520,8.458654,78.634154,5.952386,13.471190,446.428960,5.952386,8.458654,504.073120,1.879701,6.892237,33.208049
800,14.897708,24.354583,30.175401,0.781250,0.781250,3.351353,3.440205,3.436799,3.347517,3.429218,3.404739,2.358146,20.765417,14.097757,68.609082,267.230809,16.604024,109.335935,7767.237336,32.268199,114.348470,571.742352,24.749395,107.456234,418.860014,7.518804,9.711788,504.073120,6.265670,8.771937,277.255880,6.892237,9.085221,371.240925,7.518804,9.085221,346.178246,6.265670,8.458654,240.914997,6.892237,9.085221,446.428960,1.879701,3.759402,333.646907
1024,12.484049,31.263346,14.303524,0.500000,0.500000,2.812574,3.320874,2.968744,2.838411,3.330615,2.968869,2.466662,14.402995,13.471190,36.027600,185.777104,16.604024,107.456234,10734.658465,17.857158,57.330877,529.135799,15.350891,44.799538,376.253460,7.518804,12.218056,481.516710,5.952386,13.471190,51.065207,6.578953,9.085221,471.491638,7.518804,12.844623,348.684514,5.952386,13.471190,468.985371,6.578953,9.085221,408.834942,2.506268,6.892237,431.391353
1500,13.419222,26.644444,27.157354,0.732422,0.732422,3.134420,3.301186,3.234791,3.157760,3.316591,3.256699,2.352105,19.977778,15.350891,57.330877,634.399048,17.230591,89.912359,8569.243046,31.015065,93.671761,599.311298,24.122828,88.032658,536.654602,7.518804,9.085221,406.328674,6.265670,8.458654,89.912359,6.892237,9.085221,441.416424,7.518804,9.711788,111.842203,6.265670,8.458654,411.341210,6.892237,9.085221,42.919837,1.879701,6.265670,408.834942
2048,12.939290,30.969157,14.925678,0.500000,0.500000,2.875557,3.397750,2.981182,2.814161,3.397450,2.973810,2.431878,14.005208,15.350891,41.040136,649.436655,17.857158,86.779524,14103.082448,17.857158,59.210578,506.579388,18.483725,48.245656,549.185942,7.518804,14.411040,403.822407,5.952386,13.471190,88.032658,6.578953,10.338355,441.416424,7.518804,16.290741,79.887288,5.952386,13.471190,318.609300,6.578953,10.338355,41.666703,2.506268,6.892237,110.589069
3000,14.903111,28.162833,28.628008,0.732422,0.732422,3.232175,3.307685,3.260076,3.199344,3.424752,3.358007,2.365216,15.403556,14.097757,56.704310,684.524405,20.989993,85.526390,15306.091014,31.641632,98.057729,574.248620,27.255663,96.178029,479.010442,7.832087,19.110292,476.504174,6.265670,9.711788,93.045194,6.892237,16.604024,366.228389,7.832087,18.170442,78.007587,5.952386,9.711788,42.919837,6.892237,16.604024,41.040136,1.879701,6.265670,74.874752
6000,15.605528,31.238694,31.007924,0.732422,0.732422,3.968179,3.906329,4.547034,4.133473,3.898166,3.970752,2.357604,14.813889,16.604024,63.596547,859.963154,20.989993,84.899823,31426.405795,35.401033,106.203100,754.699905,33.521332,102.443698,524.123263,16.290741,29.761931,192.042774,6.265670,16.604024,90.538926,11.278205,24.436111,214.599184,15.977458,30.388498,61.090279,6.265670,17.543875,288.534086,11.278205,24.436111,68.609082,1.879701,4.072685,44.172971
