element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,8.442708,25.114583,10.289916,0.507937,0.507937,2.839300,2.518242,2.494280,2.839050,2.527765,2.495183,1.672137,15.270833,11.591488,26.629093,29.135361,11.591488,189.536487,220.864832,10.964921,32.894762,739.662226,12.531338,20.989991,158.208142,7.832086,9.711787,90.538917,5.952386,10.025070,438.910114,8.145370,10.338354,21.616558,7.832086,9.711787,83.020114,5.325819,8.458653,42.919833,7.832086,10.338354,83.646681,1.253134,6.265669,22.243125
110,7.575758,16.400000,11.251600,0.866142,0.866142,2.835463,2.645167,2.704616,2.845044,2.538953,2.704381,1.150196,12.890909,12.218055,22.869692,41.666699,11.591488,210.839762,481.516663,11.591488,39.160431,1962.720815,12.844621,21.303275,104.323389,8.145370,9.711787,117.481294,5.952386,14.097755,232.143037,8.145370,10.338354,129.386065,8.145370,10.338354,81.766980,6.265669,12.844621,78.634146,8.145370,10.338354,83.020114,1.253134,5.639102,77.381012
240,6.453472,22.339583,12.081889,0.469667,0.469667,2.843521,2.637524,2.494723,2.835700,2.538803,2.494669,1.890309,7.113889,12.218055,17.230590,476.504128,11.591488,351.190748,2022.871238,12.218055,44.172966,2674.500814,13.471188,21.616558,421.366240,8.145370,9.711787,506.579339,5.639102,13.471188,52.318336,7.832086,10.651637,200.814692,8.145370,9.711787,81.140414,5.639102,13.471188,79.260713,7.832086,10.338354,121.867262,1.253134,5.639102,284.774656
500,6.522333,21.044000,12.290679,0.488759,0.488759,3.233441,2.545037,2.653647,3.257885,2.473795,2.656852,1.846371,7.736667,12.844621,23.496259,101.190554,12.218055,147.556505,7245.932918,12.844621,46.679234,4839.916021,14.411039,22.869692,519.110677,9.711787,17.543873,436.403846,5.639102,14.097755,94.924885,8.145370,11.591488,388.784762,9.711787,11.591488,307.331065,5.952386,14.097755,448.935184,8.145370,11.591488,103.696822,0.939850,10.025070,78.634146
800,6.648958,14.909583,11.474309,0.782014,0.782014,3.111715,2.942104,3.080803,3.117692,3.096612,3.080585,1.395654,8.751250,14.097755,29.761928,98.057720,12.844621,59.210572,9692.050097,14.724322,47.305801,8729.643338,14.411039,22.869692,428.885043,9.711787,16.917306,431.391311,6.265669,15.037606,114.348459,9.398504,12.531338,383.772226,9.711787,17.543873,438.910114,5.952386,17.857157,401.316100,9.085220,12.218055,250.940044,1.253134,10.651637,78.007579
1024,6.418457,21.254395,12.346687,0.500244,0.500244,3.070979,2.656853,2.699629,3.071834,2.648074,2.698022,1.870399,7.635742,14.097755,24.122826,32.268195,12.844621,57.330871,9611.849534,13.471188,49.185502,9732.150379,15.350889,26.629093,606.830043,9.711787,11.591488,458.960254,5.639102,15.664173,346.178212,9.398504,13.157905,408.834902,9.711787,11.591488,308.584198,5.639102,15.350889,249.686910,9.085220,12.218055,411.341170,2.506268,11.591488,87.406083
1500,6.954000,17.015889,17.727277,0.732780,0.732780,3.319189,2.661345,2.871421,3.114079,2.745174,2.873849,1.448702,8.320667,12.844621,24.749393,990.288986,13.471188,37.907297,9291.047281,13.471188,56.077738,11296.061362,17.230590,31.015062,536.654550,9.711787,17.543873,516.604409,5.639102,14.724322,103.696822,9.085220,11.904771,494.048001,9.711787,17.857157,96.804586,5.639102,15.350889,341.165677,9.085220,12.218055,77.381012,1.253134,10.964921,77.381012
2048,7.498291,22.343587,12.851010,0.500122,0.500122,3.095975,2.711507,2.750313,3.105005,2.679456,2.719595,1.833290,6.996745,13.471188,23.496259,804.825183,13.471188,41.666699,15546.691213,13.471188,47.932368,19075.515995,17.543873,31.641628,458.960254,9.711787,12.844621,386.278494,5.639102,15.977456,88.659216,9.085220,12.844621,353.697015,9.711787,16.604023,121.240695,5.639102,15.977456,59.523856,9.085220,12.844621,84.899815,2.506268,11.591488,433.897578
3000,7.474778,16.518167,18.594957,0.732601,0.732601,3.278709,2.908386,2.814502,3.231953,2.918326,2.822926,1.433442,6.841556,14.724322,25.375959,1020.364197,14.097755,33.521329,17070.501915,14.724322,58.584005,21000.329513,19.736857,34.774463,529.135747,10.338354,20.363424,506.579339,5.639102,16.917306,466.479057,9.398504,13.471188,471.491592,10.025070,19.736857,461.466522,5.639102,16.604023,79.260713,9.398504,13.471188,146.929938,1.253134,11.278204,77.381012
6000,8.356278,18.225417,19.392701,0.732511,0.732511,3.606903,3.581038,3.169679,3.572609,3.531356,3.209467,1.450678,7.647333,13.471188,26.629093,1692.043914,14.097755,32.894762,30945.199354,14.097755,57.330871,41692.074828,25.375959,42.919833,496.554268,17.230590,24.749393,431.391311,5.639102,24.122826,92.418618,11.904771,25.375959,114.975026,17.543873,26.629093,59.837139,5.952386,22.243125,49.812069,11.904771,25.375959,58.270722,1.253134,11.591488,79.887280
8192,9.778097,23.262533,15.127938,0.500031,0.500031,3.597626,2.910782,4.018324,3.582636,2.873874,4.029046,2.577272,7.771525,14.097755,27.255660,679.511803,14.724322,37.907297,52278.549175,15.350889,79.260713,78263.531663,29.135361,37.907297,519.110677,18.797007,24.749393,351.190748,5.639102,24.436109,87.406083,14.097755,26.942377,87.406083,18.797007,24.749393,50.125352,5.639102,24.436109,55.764454,14.411039,27.255660,378.759691,2.506268,12.218055,89.285783
12000,9.081569,19.066764,20.919247,0.732467,0.732467,3.701560,4.057607,5.877611,3.700276,3.942914,5.898926,1.784360,7.643806,14.097755,27.882227,1281.016028,14.097755,37.907297,55486.571704,17.857157,81.766980,81792.356446,30.388495,48.245651,461.466522,18.797007,27.255660,516.604409,6.265669,27.255660,89.912350,16.290739,27.882227,95.551452,18.797007,26.002526,84.273248,5.952386,26.629093,54.511320,15.977456,27.882227,62.030123,1.253134,11.904771,89.912350
16384,10.258799,24.444855,15.876399,0.500015,0.500015,3.753144,3.164173,7.019585,3.744851,3.161780,6.944464,3.833266,7.729106,14.724322,27.882227,1481.517436,14.097755,39.160431,103927.711898,16.604023,144.423671,148198.422804,31.954912,42.293266,534.148282,19.736857,25.375959,84.273248,6.892236,26.002526,401.316100,16.604023,28.508794,203.320959,19.736857,25.375959,50.751919,6.892236,26.629093,79.260713,16.604023,28.508794,96.804586,2.819551,12.218055,80.513847
25000,8.914080,19.128380,23.641954,0.762963,0.762963,3.932910,5.879001,8.299185,3.927620,5.845233,8.272720,1.934092,7.787960,15.977456,31.641628,769.737437,15.350889,40.413565,102644.502887,18.483724,138.784568,166804.953475,32.268195,56.077738,536.654550,19.736857,31.641628,438.910114,7.518803,34.147896,516.604409,18.797007,37.280731,103.696822,20.050141,31.641628,252.193177,7.518803,35.401030,99.937421,19.110290,37.280731,223.371100,0.939850,11.904771,78.634146
