element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,14.927083,27.250000,11.791627,0.507937,0.507937,2.679569,2.623008,2.471653,2.679712,2.625249,2.471897,2.139886,23.239583,14.411042,57.017602,88.972522,15.037609,229.950111,311.403829,13.157908,34.461188,910.401937,15.350893,26.942384,207.393697,9.398506,11.278207,12.218058,5.639104,9.711789,77.067748,8.771939,11.278207,23.182981,9.711789,11.278207,459.273655,5.952387,9.711789,77.067748,8.771939,11.278207,82.080285,4.385969,6.578954,135.338485
110,19.256061,28.975758,13.169442,0.866142,0.866142,2.637933,2.381608,2.538678,2.664324,2.392228,2.539212,1.207106,20.987879,18.170445,63.909840,143.483857,18.170445,232.456379,890.351791,13.784475,40.726859,1612.157044,15.664176,25.375966,526.942897,9.085222,10.651640,12.218058,5.952387,13.471192,91.478791,8.771939,11.278207,96.491327,9.398506,11.278207,97.744461,5.952387,14.097759,86.466254,8.771939,11.278207,23.809548,2.192985,5.952387,107.142967
240,17.180556,35.431250,13.886949,0.469667,0.469667,2.641214,2.606644,2.501999,2.710680,2.741211,2.500323,2.390988,18.002778,18.170445,60.777005,239.975184,18.797012,669.800187,1983.084743,15.037609,45.739395,3075.817695,15.664176,26.315816,476.817532,9.398506,11.278207,11.904774,5.639104,14.724326,446.742313,8.771939,11.278207,89.599090,9.398506,11.278207,216.165636,5.952387,15.037609,16.290744,8.771939,11.278207,406.642022,4.385969,6.578954,17.543878
500,16.588000,37.919333,14.237097,0.488759,0.488759,2.654931,2.655222,2.500646,2.694161,2.698874,2.499525,1.388567,17.080000,18.170445,50.751932,203.634294,18.170445,253.759659,3657.271926,14.411042,48.245664,6203.640456,16.917311,25.689249,486.842605,9.085222,11.278207,138.471320,5.639104,14.411042,184.837283,8.771939,11.278207,216.165636,9.085222,13.157908,454.261118,5.639104,14.097759,16.917311,8.458655,11.278207,98.997595,2.192985,6.265671,73.308346
800,15.938333,29.891250,13.792672,0.782014,0.782014,2.715168,2.412551,2.609076,2.825164,2.518899,2.615704,1.386313,16.362083,18.170445,48.245664,174.812210,18.797012,89.599090,6404.141915,13.784475,46.992529,8369.056213,17.230594,24.436115,421.679631,9.398506,12.844625,409.148290,5.952387,13.157908,119.047741,9.085222,12.844625,114.035205,9.398506,16.290744,506.892751,5.952387,13.784475,80.827151,8.771939,13.471192,292.606817,2.192985,6.578954,12.531341
1024,15.024577,36.937500,14.490734,0.500244,0.500244,2.666968,2.776389,2.490661,2.667341,2.697723,2.483127,2.335888,15.194987,18.170445,41.979993,84.586553,18.170445,83.959986,5802.637538,13.784475,47.619097,11296.377515,18.170445,27.568951,562.030652,10.338356,13.784475,416.667095,5.325820,14.724326,333.960243,8.771939,13.784475,506.892751,10.651640,13.471192,426.692167,5.325820,15.037609,17.857161,9.085222,14.097759,288.847414,4.385969,9.711789,76.441181
1500,14.977000,32.140000,20.091866,0.732780,0.732780,2.703928,2.797589,2.499667,2.681103,2.760362,2.501984,1.461291,14.988444,17.543878,36.340889,131.579082,18.170445,65.789541,11456.778682,15.037609,55.137901,10815.174013,19.423579,35.714322,496.867678,10.964924,14.097759,471.804996,5.952387,16.917311,292.606817,9.085222,14.411042,506.892751,10.964924,14.411042,509.399019,5.952387,17.543878,80.827151,9.085222,14.097759,399.123217,3.446119,10.025073,75.188047
2048,14.784668,34.402262,15.288053,0.500122,0.500122,2.711789,2.758706,2.516154,2.713462,2.823450,2.515033,1.897712,15.140951,18.170445,38.220591,121.554010,18.170445,58.270737,14103.397941,15.037609,48.872231,18835.232375,20.050146,30.075219,602.130944,11.904774,14.411042,509.399019,5.952387,18.170445,336.466511,9.711789,14.411042,509.399019,11.904774,14.724326,421.679631,5.952387,18.170445,80.200584,9.711789,14.724326,424.185899,4.072686,9.711789,72.055212
3000,14.428722,29.445889,20.559181,0.732601,0.732601,2.714628,2.765289,2.548833,2.719866,2.861457,2.556928,1.478084,14.770889,18.170445,31.954920,122.180577,18.170445,53.258200,24048.270309,15.664176,57.017602,21321.450467,20.676713,38.220591,557.018116,11.904774,14.411042,531.955433,5.952387,18.170445,391.604412,10.651640,15.037609,516.917824,11.904774,14.411042,506.892751,5.639104,17.857161,25.062682,10.651640,15.037609,446.742313,4.072686,10.025073,499.373946
6000,15.072528,24.262806,21.794207,0.732511,0.732511,2.922059,2.945232,2.671284,2.884654,2.852896,2.676767,1.485506,14.721556,18.170445,33.208054,123.433711,18.797012,45.739395,27897.898323,16.290744,56.391035,42975.608042,23.182981,42.606560,496.867678,13.157908,22.243131,509.399019,5.952387,19.423579,514.411556,12.218058,20.363429,95.238193,12.844625,21.616564,509.399019,5.952387,19.110295,88.345955,12.218058,20.676713,479.323800,4.072686,11.591491,270.050403
