element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,14.817708,31.817708,27.010071,0.500000,0.500000,5.634947,5.302289,5.214050,5.653414,5.280096,5.220580,0.442243,24.520833,15.977432,34.774411,247.180271,19.110262,111.215458,144.423454,24.122789,47.932296,1321.114327,31.641581,63.283162,276.002305,12.844602,14.724300,348.683957,9.398489,15.977432,416.353080,11.591470,14.724300,299.811812,12.844602,15.664149,86.779385,9.398489,15.664149,65.789426,11.591470,14.724300,88.659083,0.000000,0.939849,0.939849
110,13.866667,31.471212,25.685311,0.429688,0.859375,5.738036,4.782398,5.309300,6.513265,5.022491,5.755093,0.286995,24.509091,15.350866,36.027543,137.531228,17.857130,202.067522,401.315497,20.989960,46.052598,1912.592593,28.508751,60.150332,536.653745,12.844602,24.122789,170.739224,9.398489,11.904753,86.152819,11.904753,15.037583,509.084842,13.471168,16.290715,411.340553,9.398489,11.904753,160.714169,11.591470,15.350866,98.057573,0.000000,0.939849,318.608791
240,14.000000,31.395833,26.518432,0.468750,0.468750,5.979615,5.207390,5.320565,5.964610,5.127137,5.316542,0.249473,13.897222,15.977432,36.654109,104.323232,19.736828,213.345709,769.736282,21.616526,46.679164,2263.469530,31.641581,62.969879,428.884400,13.157885,19.110262,524.122426,9.398489,20.363394,86.779385,11.591470,15.350866,388.784178,13.157885,19.110262,433.896927,9.398489,20.363394,88.032517,11.591470,15.350866,87.405951,0.000000,0.939849,1.566415
500,14.124333,29.161667,26.682119,0.488281,0.488281,5.900686,5.236445,5.507458,5.902439,5.260770,5.479940,0.233833,13.709333,16.603998,35.400977,122.493645,19.110262,212.092577,1591.790821,20.989960,46.052598,2694.546911,34.147845,65.789426,481.515940,13.471168,24.749355,341.165165,9.398489,18.796979,511.591106,12.218036,18.170413,476.503413,13.471168,24.749355,86.152819,9.398489,19.110262,254.699063,11.904753,17.857130,240.914612,0.000000,0.939849,124.373343
800,17.024167,29.233750,42.375602,0.781250,0.781250,7.100878,6.057781,6.349034,7.241784,6.113437,6.335050,0.229153,17.404167,17.230564,49.811994,126.879607,22.869658,145.676586,1661.966209,29.135317,72.994934,3255.950011,48.872145,98.057573,499.059787,15.350866,23.496223,511.591106,9.711772,18.483696,471.490885,12.844602,20.363394,169.486092,15.350866,23.496223,421.365608,9.711772,17.857130,173.245488,12.531319,20.363394,58.270634,0.000000,0.939849,190.789335
1024,14.950033,33.406413,29.113682,0.500000,0.500000,6.454806,5.272102,6.044590,6.422964,5.201708,6.164556,0.224102,14.628255,16.603998,36.654109,433.896927,22.869658,124.373343,3556.701672,22.243092,47.305730,4900.059090,37.280675,68.608973,539.160009,16.603998,29.135317,519.109898,9.398489,18.483696,250.939667,12.531319,22.556375,396.302970,16.603998,31.015015,130.012437,9.711772,19.110262,39.160372,12.531319,22.869658,89.912215,0.000000,3.132830,73.621500
1500,16.391222,32.475667,39.716370,0.732422,0.732422,7.305205,5.596318,6.371478,7.260083,5.611987,6.449078,0.225126,17.397556,16.603998,44.799466,366.227804,23.496223,88.032517,3476.501229,27.255619,63.596445,6644.418723,47.932296,90.538781,591.791549,16.917281,27.882185,524.122426,9.398489,18.796979,292.293020,13.471168,23.496223,356.202748,17.543847,28.508751,366.227804,9.711772,19.423545,42.293202,13.157885,24.436072,383.771650,0.000000,0.939849,37.280675
2048,16.012451,36.266520,30.019458,0.500000,0.500000,7.311108,5.255868,6.554888,7.567902,5.263050,6.879588,0.224207,16.131348,17.857130,37.907241,117.481117,24.122789,72.368368,7927.625809,22.869658,47.932296,7045.420937,38.533807,71.115236,629.385507,19.110262,32.268147,531.641217,9.398489,17.857130,446.428246,15.350866,25.375921,123.120211,19.110262,31.015015,416.353080,9.711772,18.483696,81.766858,14.724300,25.375921,289.786756,0.313283,0.939849,3.132830
3000,18.778000,35.221778,41.337079,0.732422,0.732422,9.171880,6.919007,7.341607,9.306169,6.299651,7.325808,0.222189,19.813444,18.483696,48.558862,109.962326,24.749355,71.115236,9250.933116,27.882185,67.355841,8849.930902,49.811994,92.418479,506.578579,19.423545,31.641581,3336.150454,10.338338,24.122789,476.503413,15.977432,28.508751,368.734067,19.736828,31.015015,443.921983,10.338338,23.809506,431.390663,15.350866,27.255619,506.578579,0.000000,0.939849,328.633846
6000,20.305972,36.511000,43.428548,0.732422,0.732422,13.688673,8.026637,8.593561,13.531456,7.375463,8.796328,0.223016,20.786556,19.736828,52.318258,116.227986,25.375921,62.343313,21321.099770,28.508751,66.729275,19476.489583,55.451087,97.431007,639.410562,22.869658,39.786938,481.515940,11.278187,29.761883,78.634028,17.857130,36.027543,93.671611,23.496223,39.473655,443.921983,11.278187,29.761883,1491.540268,17.857130,35.400977,524.122426,0.000000,0.939849,193.295599
