element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,16.921875,33.859375,22.988400,0.500000,0.500000,6.850134,5.200965,6.140235,6.857492,5.201050,6.146500,1.782588,24.677083,14.097756,67.355945,601.817534,15.350890,230.889913,283.521535,22.869693,60.463709,4338.662693,19.736858,50.125354,684.524369,12.844622,15.977457,398.809850,10.025071,14.724323,108.082795,10.964921,15.037606,49.185504,12.531339,15.350890,368.734637,9.711787,14.097756,113.095331,11.278205,15.350890,81.140417,1.566417,5.012535,74.248181
110,13.506061,31.869697,29.820431,0.429688,0.859375,7.032807,4.878870,5.939803,10.228424,8.381757,9.454008,2.070365,40.872727,13.471189,53.571472,571.742322,14.724323,448.935204,880.013250,24.749394,88.659220,541.667109,22.243126,62.656693,304.824810,12.218055,15.037606,453.947739,10.025071,14.411039,179.511425,10.964921,14.724323,436.403865,14.411039,23.496260,341.165692,13.471189,23.496260,82.393551,14.097756,23.182976,91.792055,1.566417,4.699252,436.403865
240,13.365972,29.051389,31.601544,0.468750,0.468750,7.141075,5.093232,6.130330,7.146711,5.085429,6.225409,1.960884,15.205556,14.097756,47.305803,249.686921,14.724323,304.824810,1100.564809,26.629094,92.418622,529.135771,24.436110,64.536394,524.123235,12.531339,15.977457,105.576527,9.711787,14.724323,183.270826,10.964921,16.290740,509.085629,12.844622,16.604024,679.511833,9.711787,14.724323,83.646685,10.964921,15.977457,441.416401,1.566417,4.385968,388.784779
500,14.067333,32.768333,33.270654,0.488281,0.488281,7.346528,5.126754,6.296186,7.365042,5.136623,6.279945,1.820274,19.928000,16.604024,47.932370,134.398606,17.857157,195.802165,3737.158442,28.508795,95.551457,554.198448,26.629094,67.355945,551.692180,12.844622,19.110291,448.935204,10.338354,15.977457,426.378795,11.278205,18.483724,283.521535,13.157905,18.797008,298.559141,10.338354,15.664173,286.027803,11.591488,18.483724,92.418622,1.879701,5.952386,311.090480
800,15.063542,40.158750,29.272755,0.390625,0.781250,7.707344,5.026132,6.304663,8.662769,6.669121,7.583942,2.212853,50.953333,19.110291,42.293268,142.543976,21.616559,94.298323,5722.122470,26.002528,83.646685,539.160842,24.749394,64.223110,544.173377,14.097756,19.110291,448.935204,11.278205,17.230591,249.686921,12.531339,19.110291,416.353724,14.097756,21.616559,451.441472,11.591488,21.616559,73.621614,13.157905,21.929842,104.323394,1.879701,8.458654,202.067834
1024,15.687663,40.892090,25.846230,0.500000,0.500000,8.005271,5.405811,6.711226,7.980863,5.385214,6.671692,1.830396,23.482747,20.363425,54.198039,366.228369,21.616559,93.045189,8368.741174,24.749394,62.343409,25170.759916,24.122827,56.391024,456.454007,14.411039,22.869693,456.454007,11.591488,17.857157,274.749598,12.844622,19.423575,509.085629,14.097756,22.243126,509.085629,11.591488,17.543874,254.699456,12.844622,20.050142,406.328653,1.879701,8.145370,49.185504
1500,17.301556,46.842889,28.715772,0.366211,0.732422,7.956006,5.086911,6.571583,8.607819,6.377037,8.289536,2.262130,50.296889,21.616559,46.679236,220.864842,23.496260,80.513850,19476.519674,25.375961,79.887283,524.123235,26.002528,65.162961,516.604432,14.724323,26.002528,103.070260,11.591488,17.230591,511.591897,13.157905,20.363425,433.897598,14.724323,23.496260,83.646685,12.218055,18.483724,132.518905,13.471189,20.050142,644.424085,1.879701,11.591488,193.295897
2048,20.580566,42.507243,25.645087,0.500000,0.500000,8.219479,5.615744,6.840904,8.223285,5.567279,6.861853,2.499428,25.023600,22.243126,61.716842,248.433787,24.122827,81.766984,19556.720241,26.629094,64.849677,53882.562825,27.882228,59.837142,308.584212,14.724323,24.749394,84.899819,12.218055,17.857157,386.278511,13.471189,20.363425,446.428936,14.724323,25.375961,441.416401,11.904772,17.857157,371.240905,13.471189,20.363425,243.421252,1.879701,11.278205,298.559141
3000,18.961611,52.950667,30.144972,0.366211,0.732422,8.582735,5.210309,10.720835,19.616605,11.517139,17.233541,5.001163,52.172444,22.243126,49.812071,451.441472,24.749394,77.381016,44258.494811,27.882228,83.646685,564.223519,29.761929,69.235646,441.416401,16.604024,29.135362,272.243330,12.844622,24.122827,343.671960,15.977457,28.508795,3677.008017,20.050142,41.979984,84.273252,14.724323,31.641630,80.513850,21.616559,44.799535,115.601598,3.759402,16.917307,323.621818
6000,20.516361,55.944556,32.735796,0.366211,0.732422,16.189755,16.695758,21.669076,26.145081,20.534001,24.312938,6.962687,53.157333,27.255661,56.704307,207.080370,27.882228,81.140417,91737.230348,32.894764,84.899819,579.261125,36.654165,76.754449,506.579361,24.122827,39.787000,403.822385,21.616559,41.979984,144.423677,25.375961,46.679236,187.030228,24.749394,55.137890,100.563992,20.989992,46.992520,106.829661,23.496260,50.125354,121.867267,6.892236,22.869693,66.416094
