element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns,construct_with_reserve_P50_latency,construct_with_reserve_P99_latency,construct_with_reserve_P100_latency,construct_no_reserve_P50_latency,construct_no_reserve_P99_latency,construct_no_reserve_P100_latency,insert_after_erase_P50_latency,insert_after_erase_P99_latency,insert_after_erase_P100_latency,erase_P50_latency,erase_P99_latency,erase_P100_latency,lookup_hit_default_load_factor_P50_latency,lookup_hit_default_load_factor_P99_latency,lookup_hit_default_load_factor_P100_latency,lookup_miss_default_load_factor_P50_latency,lookup_miss_default_load_factor_P99_latency,lookup_miss_default_load_factor_P100_latency,lookup_50%_hit_default_load_factor_P50_latency,lookup_50%_hit_default_load_factor_P99_latency,lookup_50%_hit_default_load_factor_P100_latency,lookup_hit_large_max_load_factor_P50_latency,lookup_hit_large_max_load_factor_P99_latency,lookup_hit_large_max_load_factor_P100_latency,lookup_miss_large_max_load_factor_P50_latency,lookup_miss_large_max_load_factor_P99_latency,lookup_miss_large_max_load_factor_P100_latency,lookup_50%_hit_large_max_load_factor_P50_latency,lookup_50%_hit_large_max_load_factor_P99_latency,lookup_50%_hit_large_max_load_factor_P100_latency,iterate_P50_latency,iterate_P99_latency,iterate_P100_latency
32,15.682292,33.807292,23.685853,0.507937,0.507937,8.470342,5.561048,7.094213,8.245090,5.515213,6.968261,1.782240,20.947917,19.423573,41.353413,186.090359,18.170439,251.253313,12820.184653,24.436108,50.751916,1216.166288,23.809541,32.581477,491.854990,16.290739,17.857156,110.275768,11.278204,15.664172,454.260978,14.097754,19.423573,4058.273594,16.290739,19.423573,97.117864,11.278204,15.664172,82.706826,14.411038,19.423573,90.225629,1.566417,5.952385,12.218054
110,15.492424,26.143939,25.405314,0.866142,0.866142,8.465035,6.275329,7.541277,8.471490,6.264069,7.533437,1.200246,16.318182,17.543872,45.739381,93.358463,18.170439,366.541617,474.311118,26.315808,58.897285,4459.276388,23.809541,32.581477,318.922535,16.290739,19.423573,110.902335,11.591487,18.170439,234.962575,14.724321,19.110289,316.416268,16.604022,19.736856,444.235908,11.591487,17.543872,182.330958,14.724321,19.423573,91.478762,1.566417,6.265669,80.827126
240,15.191667,31.520833,26.030274,0.469667,0.469667,8.471807,5.477887,7.102140,8.417940,5.501964,7.121618,1.820007,14.370833,18.170439,36.340878,137.844711,18.797006,401.629361,1431.705290,26.315808,61.403553,5802.635750,24.436108,34.461178,424.185769,16.290739,19.423573,469.298583,11.278204,15.664172,404.135629,13.471188,19.423573,291.353593,16.290739,20.050140,303.884930,11.278204,14.724321,434.210838,13.471188,19.423573,419.173234,1.566417,6.578952,89.599062
500,16.002000,33.183667,26.578474,0.488759,0.488759,8.506636,5.418210,7.071087,8.545962,5.422675,7.069449,1.803512,17.571333,18.797006,31.328343,164.787086,20.050140,223.684371,3115.917027,26.315808,62.656687,10414.167886,25.375958,35.714311,524.436467,16.917305,21.929840,1902.883573,11.278204,15.037605,401.629361,14.411038,20.676707,172.305888,16.604022,21.929840,416.666966,11.278204,15.037605,449.248443,14.097754,20.676707,1702.382176,1.566417,5.952385,92.105329
800,15.476250,29.177083,26.138151,0.782014,0.782014,8.817554,5.762386,7.310576,8.743577,5.741114,7.306094,1.395014,19.868750,19.423573,35.087745,127.819641,20.050140,65.789521,3496.869681,26.315808,61.403553,19717.432718,26.315808,36.340878,541.980339,17.543872,22.556407,494.361258,11.278204,16.917305,501.880060,15.037605,22.556407,287.594192,17.543872,23.182974,531.955270,11.591487,16.917305,516.917665,15.037605,22.556407,429.198303,1.566417,6.265669,1281.329242
1024,16.616048,39.509440,27.367274,0.500244,0.500244,8.855523,5.511712,7.261356,8.820026,5.463542,7.332048,1.795688,20.667318,20.050140,33.834611,120.300838,21.929840,63.909820,12499.382417,26.315808,63.283254,19958.034395,26.942375,37.594012,464.286048,18.483723,23.182974,519.423932,11.278204,17.543872,459.273513,15.037605,22.243124,454.260978,18.170439,23.182974,3817.671917,11.278204,17.543872,509.398862,15.037605,22.556407,444.235908,2.506267,10.651637,541.980339
1500,16.998667,33.252667,38.876032,0.732780,0.732780,8.931233,5.699651,7.469656,8.889057,5.661730,7.614081,1.443405,21.449333,21.303273,35.714311,120.927405,21.929840,51.378483,12178.580182,26.942375,71.428623,25973.076312,28.195509,44.799531,599.624491,18.170439,23.809541,486.842455,11.278204,17.857156,3015.666328,15.977455,22.556407,526.942735,18.483723,23.809541,516.917665,11.278204,18.797006,321.428802,15.977455,22.556407,526.942735,1.566417,10.651637,354.010280
2048,18.759521,41.650960,27.504907,0.500122,0.500122,9.105465,5.547492,7.471066,9.098855,5.476102,7.460165,1.851511,20.967611,22.556407,36.340878,139.097844,24.436108,61.403553,19396.630483,27.568942,64.536387,39446.770207,28.195509,40.100279,577.068084,18.797006,25.062675,1371.554871,11.278204,17.230589,267.544052,16.290739,24.436108,587.093154,18.797006,25.689242,516.917665,11.278204,17.857156,261.278383,16.290739,24.436108,346.491477,2.819551,11.904770,406.641896
3000,18.532111,34.144611,37.685079,0.732601,0.732601,9.644438,5.895947,10.003336,9.666621,5.848340,9.907162,1.439918,21.639444,21.929840,36.340878,359.022814,23.809541,59.523852,22123.449485,27.568942,72.055190,49070.837275,29.448643,47.619082,835.213633,19.736856,28.195509,3717.421218,11.278204,20.050140,451.754711,18.483723,29.448643,514.411397,19.423573,28.195509,516.917665,11.278204,20.050140,266.290918,18.170439,29.448643,945.489401,1.566417,11.591487,436.717106
6000,19.732500,35.767222,39.185462,0.732511,0.732511,14.136379,11.413828,16.151512,13.700890,14.838333,15.995861,1.716694,21.015500,23.809541,41.353413,135.338443,25.062675,53.258184,46504.419390,28.822076,73.308323,96870.370377,33.834611,53.571467,531.955270,22.556407,35.714311,521.930200,14.724321,31.954910,283.834790,20.676707,38.847146,271.303453,22.556407,35.087745,99.624132,15.037605,33.208044,84.586527,20.676707,38.847146,101.503832,1.566417,12.218054,346.491477
8192,19.534973,43.982056,30.398058,0.500031,0.500031,15.180986,11.022270,17.078067,15.247647,11.052913,17.032052,2.661506,20.795288,25.062675,38.220579,124.686806,25.689242,58.897285,94945.556964,29.448643,68.295788,157181.190668,38.847146,54.511317,609.649561,28.195509,41.040130,386.591757,14.411038,27.568942,193.609162,23.182974,41.353413,204.887365,28.195509,41.353413,158.521417,14.411038,26.942375,138.471277,23.182974,41.353413,291.353593,2.819551,12.531337,90.225629
12000,19.873972,35.918931,41.259704,0.732467,0.732467,15.888566,13.937554,19.212725,15.839767,14.154210,19.159620,2.047510,21.228056,25.062675,41.979980,125.313373,25.062675,53.884751,93662.348021,30.075210,77.067725,192469.436583,41.353413,62.343403,1125.940659,28.822076,42.606547,287.594192,15.977455,41.040130,120.300838,25.062675,46.365948,105.263234,28.822076,41.979980,73.934890,15.977455,41.979980,84.586527,25.062675,45.739381,103.383533,1.566417,12.218054,80.827126
16384,20.252350,44.225199,31.954621,0.500015,0.500015,16.351669,13.075913,19.472738,16.341506,13.063399,19.433875,3.563204,20.996969,25.689242,41.353413,131.579042,26.315808,62.656687,188619.809756,30.075210,70.175489,311807.868221,43.859681,59.837136,765.038144,31.328343,43.859681,461.779781,15.977455,36.967445,364.035349,26.315808,44.486248,199.874830,31.954910,43.859681,290.100459,15.977455,37.594012,117.794571,26.315808,44.172964,66.729371,2.819551,12.531337,439.223373
25000,20.805927,36.096107,48.716459,0.762963,0.762963,17.075256,16.113026,21.609305,16.956672,16.072603,21.634227,2.077309,21.756240,25.689242,45.112814,356.516547,26.315808,58.270719,189903.018698,31.954910,83.959960,395216.449474,45.426098,70.175489,602.130759,31.954910,46.679232,166.040220,17.543872,48.245649,132.832176,28.822076,54.824601,184.837226,31.954910,46.365948,93.985030,17.857156,48.558932,124.686806,28.822076,54.824601,125.313373,1.253134,12.218054,80.200559
