element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,192.286458,589.046875,84.161982,0.500000,0.500000,4.345317,3.777443,4.107186,4.344654,3.821323,4.105609,9.555017,159.979167
110,125.343939,500.896970,88.683842,0.429688,0.859375,4.327294,3.802672,4.098269,4.329918,3.801971,4.098344,11.283521,304.433333
240,117.804861,440.667361,102.006331,0.468750,0.468750,4.479402,4.050218,4.202169,4.504058,3.918718,4.206050,11.194066,95.838889
500,103.961000,458.958333,108.392599,0.488281,0.488281,4.762608,4.371556,4.592430,4.771117,4.376458,4.590847,11.491882,90.298000
800,111.815625,450.343542,80.370526,0.390625,0.781250,4.760741,4.373000,4.646074,4.740488,4.344851,4.613815,15.198397,243.282917
1024,100.497884,381.963867,115.036823,0.500000,0.500000,4.758921,4.370648,4.598565,4.751216,4.353794,4.595918,14.661984,90.447266
1500,111.149556,484.628222,76.846440,0.366211,0.732422,4.808566,4.419571,4.719395,4.769775,4.369794,4.633540,34.466917,257.790667
2048,101.229574,419.379313,118.220548,0.500000,0.500000,4.835934,4.428669,4.891346,4.848883,4.445420,4.845626,33.381288,91.238770
3000,117.329167,512.827889,89.644529,0.366211,0.732422,5.081435,4.669442,6.563472,4.824736,4.430966,6.095485,44.508241,257.157111
6000,132.596806,493.891000,105.355906,0.366211,0.732422,5.872783,5.301518,10.996929,5.697836,4.840189,10.271395,53.395287,285.075389
8192,118.916178,408.881734,148.254575,0.500000,0.500000,7.249211,6.586858,12.239285,7.158751,6.263036,12.285948,44.749994,232.145955
12000,135.158931,553.262389,146.213030,0.366211,0.732422,8.355534,7.889633,14.460428,8.162917,7.283279,13.969446,58.088427,318.608556
16384,133.405833,474.537140,406.332080,0.500000,0.500000,8.529732,8.160044,14.939772,8.457850,8.114802,15.028860,48.619774,107.687703
25000,144.299620,1218.844600,178.334861,0.381470,0.762939,8.688050,8.451793,15.643958,8.457530,8.152109,15.401163,57.391110,349.853213
32768,139.657791,993.193161,436.896853,0.500000,0.500000,8.611202,8.383808,15.841642,8.685838,8.457035,15.876044,48.490035,117.525584
45000,165.602263,1336.684211,170.158305,0.343323,0.686646,8.898709,8.722766,15.711206,8.627512,8.398841,15.860449,62.116360,437.578630
60000,159.596197,1385.596239,304.532863,0.457764,0.457764,8.527610,8.352085,15.611688,8.438758,8.258261,15.613392,50.910328,166.500850
100000,230.389633,1843.300423,243.181611,0.381470,0.762939,9.167870,8.868605,15.841578,8.577606,8.255316,15.527009,58.416786,484.047050
150000,305.655022,1579.901289,3815.248029,0.572205,0.572205,10.864706,9.372382,16.880812,11.437232,10.208374,16.922582,41.588713,167.585858
200000,341.568780,2361.112047,324.565460,0.381470,0.762939,20.429683,18.176485,20.126362,15.007055,11.489184,18.044271,70.967372,657.060473
300000,437.797402,2362.013254,4016.110291,0.572205,0.572205,24.025082,19.994098,25.673210,23.880269,20.231704,25.772473,52.105721,239.067469
400000,391.614110,2699.408292,382.450759,0.381470,0.762939,27.932938,26.273163,31.485657,26.186917,22.339940,27.980566,83.134263,839.195261
600000,465.810423,2287.799239,3655.929877,0.572205,0.572205,29.952622,27.821962,33.109101,29.897600,27.777469,33.176581,55.369081,319.075308
800000,531.451871,2715.906934,453.877063,0.381470,0.762939,31.777286,30.668283,36.040122,30.726253,28.445796,33.774786,83.372521,997.004651
1200000,1209.044757,2675.158357,0.000000,0.572205,0.572205,32.518728,31.260482,36.548027,32.539071,31.232246,36.631734,53.641038,1158.334148
2200000,819.263338,3108.218607,0.000000,0.524521,0.524521,33.704485,32.890191,38.378553,33.715573,32.894881,38.353095,65.981932,799.392554
3100000,638.280307,3275.813396,0.000000,0.369549,0.739098,34.710104,33.967090,39.349292,33.886609,32.847141,38.309243,123.752718,1222.425753
6000000,674.128138,3935.912376,0.000000,0.357628,0.715256,35.959456,35.357566,40.242960,34.706059,34.085922,39.320939,63.862396,1319.427477
10000000,2223.958696,4507.215289,0.000000,0.596046,0.596046,36.123831,35.061633,40.316911,35.870538,35.058379,40.317198,inf,2177.670904
