element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,28.005208,46.921875,17.017953,0.500000,0.500000,3.883670,3.268512,4.055922,3.886444,3.268849,4.055739,7.961876,16.135417
110,17.793939,39.895455,28.762751,0.859375,0.859375,3.409844,3.294546,3.254994,3.319824,3.293591,3.252966,6.490243,15.724242
240,14.271528,33.149306,16.870902,0.937500,0.937500,3.453083,3.324183,3.303573,3.447711,3.355430,3.309051,5.619103,15.895833
500,12.904667,46.684333,18.052939,0.488281,0.488281,3.577082,3.134558,3.230969,3.588832,3.133969,3.208290,9.073479,11.524667
800,13.449375,40.492083,27.913895,0.781250,0.781250,3.919739,4.010237,3.938011,3.945578,3.952336,3.958883,6.272179,16.784167
1024,11.603516,51.884766,18.844948,0.500000,0.500000,3.619895,3.945959,3.534801,3.660662,3.907245,3.513109,8.514995,12.048828
1500,14.590889,45.451667,26.810427,0.732422,0.732422,4.161327,5.763150,6.360774,4.197791,5.813881,6.275837,6.872837,17.841778
2048,12.818685,56.682861,19.890766,0.500000,0.500000,4.335548,5.703758,7.718471,4.389109,5.703736,7.669140,11.640743,14.158691
3000,17.704278,50.992944,28.593154,0.732422,0.732422,5.083929,8.845319,11.727032,5.021021,8.904636,11.721835,11.990702,19.876222
6000,20.220056,55.457667,32.738356,0.732422,0.732422,7.051938,10.855736,14.497590,7.110076,10.865653,14.500224,16.586899,21.932722
8192,18.144857,67.310364,26.741781,0.500000,0.500000,7.611803,9.324450,13.676540,7.470301,9.303137,13.680898,34.467143,19.623454
12000,22.357972,54.554625,37.117236,0.732422,0.732422,10.258256,12.184614,17.834981,10.271798,12.184397,17.832682,19.507491,23.142639
16384,18.856862,69.278697,29.545859,0.500000,0.500000,9.553877,10.855660,16.463097,9.528282,11.033735,16.517075,41.383328,20.232463
25000,25.776647,57.319613,42.839442,0.762939,0.762939,12.659705,13.931163,20.161281,12.647478,13.907269,20.168861,19.625508,26.350893
32768,21.812119,75.616964,31.587607,0.500000,0.500000,10.854563,12.120005,17.890372,10.854700,12.350689,17.899797,44.229616,22.506226
45000,27.159815,64.764078,40.841661,0.686646,0.686646,12.998501,14.495441,19.999689,12.743944,14.136760,20.001859,27.030077,27.103444
60000,36.217561,63.402261,29.972459,0.915527,0.915527,14.990247,16.101282,22.102530,15.016182,16.132928,22.099458,12.069230,35.070328
100000,33.395790,72.597570,50.480538,0.762939,0.762939,13.732932,15.156295,20.604545,13.562120,14.980375,20.603793,21.951074,34.128137
150000,38.106571,98.888002,43.590252,0.572205,0.572205,14.008359,13.445824,19.894698,14.480765,13.456230,19.910273,37.923608,42.313127
200000,46.324310,92.508778,66.682291,0.762939,0.762939,19.506457,17.220752,25.461921,21.632537,18.412781,25.491153,22.288000,48.914407
300000,61.034966,134.910332,62.565731,0.572205,0.572205,23.489751,18.381767,26.207175,23.720206,18.673411,26.207862,42.377809,66.526416
400000,63.462958,119.361902,82.814023,0.762939,0.762939,28.445405,22.509256,29.880427,27.655597,22.213473,29.899320,24.830656,65.284487
600000,75.604219,150.340044,75.117228,0.572205,0.572205,30.049761,23.131142,31.686604,30.046534,23.017139,31.703811,46.944100,75.263789
800000,77.230260,133.511751,96.712182,0.762939,0.762939,34.869783,26.083351,36.313641,34.991398,26.237255,36.151181,29.539211,77.589550
1200000,84.405278,164.396125,84.502443,0.572205,0.572205,36.855133,28.102790,37.789381,36.812664,28.022580,37.765832,51.983690,84.105298
2200000,89.884516,187.498220,85.964641,0.524521,0.524521,38.273139,31.511224,39.557920,38.274592,31.595680,39.548961,66.420398,89.416621
3100000,94.877537,163.358590,117.147526,0.739098,0.739098,43.251332,35.553015,44.718497,43.252803,35.590710,44.709016,59.205995,94.197978
6000000,93.034122,168.061859,115.660622,0.715256,0.715256,40.572077,36.853159,43.295754,40.564184,36.867894,43.302925,32.535126,92.448541
10000000,91.677062,189.256329,98.020465,0.596046,0.596046,39.382060,36.270595,42.009090,39.353288,36.232041,42.015430,inf,91.134410
