element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,28.765625,55.057292,34.945892,0.500000,0.500000,6.923165,5.525412,6.051294,6.801995,5.476579,6.049765,2.852137,30.822917
110,28.613636,57.000000,43.460661,0.429688,0.859375,7.342109,5.297356,5.976011,8.978299,8.172028,8.289665,2.910808,74.200000
240,26.537500,59.629861,45.718602,0.468750,0.468750,9.529099,5.725787,6.434640,9.649300,5.747561,6.290256,2.763840,37.605556
500,34.312667,62.975000,47.620435,0.488281,0.488281,11.354821,6.166035,7.648415,11.422112,6.129763,7.713267,2.888983,36.614667
800,33.323750,70.306042,42.046907,0.390625,0.781250,12.673826,6.575857,8.005835,20.010280,9.950486,10.352318,4.612265,77.620417
1024,34.043457,64.704753,35.823147,0.500000,0.500000,14.910947,9.732268,8.975333,14.832697,9.789660,8.930580,4.287759,37.336263
1500,35.576889,74.095222,40.690151,0.366211,0.732422,15.446508,10.748426,10.768005,27.385980,18.046377,16.025517,7.445359,79.413111
2048,36.190186,65.337240,36.193827,0.500000,0.500000,19.582367,16.450765,17.494547,19.485639,16.527554,17.513965,6.418784,37.052572
3000,36.648056,135.827000,41.450511,0.366211,0.732422,19.263469,14.436325,20.075150,34.213382,24.319501,29.266305,8.989435,119.823667
6000,52.780750,164.959028,43.969963,0.366211,0.732422,21.804452,17.026689,26.303072,36.883865,27.844766,34.527138,9.863595,85.929889
8192,42.766764,133.063354,41.081430,0.500000,0.500000,25.602349,22.659690,31.562169,25.530692,22.599563,31.548760,7.937988,39.770874
12000,40.819931,180.765736,48.448034,0.366211,0.732422,23.101405,20.535976,31.249781,38.927758,31.693461,37.125434,11.088713,88.081944
16384,46.698680,145.549917,43.681709,0.500000,0.500000,27.295589,26.138861,35.410280,27.394011,26.140944,35.380264,8.902869,41.678426
25000,42.876847,131.593993,51.844303,0.381470,0.762939,24.742945,22.495171,33.658794,44.923767,36.333919,42.626402,10.943590,88.450613
32768,44.539190,128.776764,45.593293,0.500000,0.500000,29.074589,27.171280,37.125475,29.674045,27.704443,37.120805,8.911323,43.602976
45000,42.034585,140.186304,50.893007,0.343323,0.686646,24.353183,21.742819,33.237499,41.135711,34.287885,41.096780,11.350423,87.599244
60000,45.791761,119.500517,58.792767,0.457764,0.457764,28.141109,26.271608,36.487071,28.387392,26.537913,36.456705,9.546017,43.264744
100000,58.792703,150.188687,57.370706,0.381470,0.762939,26.267666,23.489915,34.297579,47.369631,38.311926,44.429920,11.114331,99.096440
150000,73.208333,196.181127,63.212329,0.286102,0.572205,23.708486,19.859520,31.911679,34.493797,30.842531,39.169061,13.483703,125.054829
200000,63.118288,164.740163,73.389698,0.381470,0.762939,29.725916,26.156312,35.968282,49.853834,40.549826,46.707192,11.723200,119.178252
300000,97.946718,215.145657,85.178696,0.286102,0.572205,34.936135,27.860470,40.932136,39.688004,35.778428,44.109242,15.535012,158.680880
400000,90.909531,179.137003,97.519787,0.381470,0.762939,39.221293,34.714443,46.079265,58.878846,49.946283,56.576117,14.375552,146.241076
600000,106.713451,212.062876,99.390040,0.286102,0.572205,44.291362,37.663750,50.493739,52.962259,47.545416,57.514069,15.923486,175.418376
800000,100.189172,179.705761,110.563955,0.381470,0.762939,49.523660,42.863942,55.849840,70.494019,61.374404,67.991447,14.903865,160.630312
1200000,110.928300,222.066685,107.146004,0.286102,0.572205,50.256614,42.514108,55.600160,61.771402,55.485899,64.754586,15.616101,179.316813
2200000,115.575124,241.701285,107.767840,0.262260,0.524521,52.721729,44.074551,57.579847,62.713310,55.983790,66.378653,15.541994,187.456036
3100000,107.123722,196.304438,117.956292,0.369549,0.739098,56.933408,49.481677,61.904916,81.494216,71.052655,78.830262,13.194651,167.360853
6000000,108.550112,202.896793,116.659126,0.357628,0.715256,58.268844,50.227730,62.921078,81.005802,70.945367,79.069966,11.792651,169.210381
10000000,112.804486,228.143344,110.635154,0.298023,0.596046,56.689503,47.445845,61.140793,71.441361,63.483023,72.838680,16.548028,178.926107
