element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,62.781250,132.411458,56.465012,0.500000,0.500000,12.277987,9.934527,11.316665,12.234655,9.914595,11.315886,1.198814,84.958333
110,61.663636,122.406061,63.136666,0.429688,0.859375,12.070964,9.187788,10.566866,13.034731,10.697643,11.925038,1.311281,110.642424
240,58.278472,96.254861,61.852054,0.468750,0.468750,13.846779,9.739763,11.780450,13.914849,9.711097,11.813700,1.284123,61.973611
500,61.636000,104.640000,62.837985,0.488281,0.488281,19.969038,11.675954,14.636439,20.019542,11.559397,14.534395,1.402648,64.246000
800,56.670000,116.565625,72.103657,0.390625,0.781250,22.359654,13.093266,17.108728,24.113656,17.628490,18.682125,1.666775,119.332917
1024,60.205892,101.470703,64.165738,0.500000,0.500000,24.225727,17.609407,18.716417,24.331631,17.617842,18.692348,1.336374,63.720052
1500,57.743222,120.032111,68.222014,0.366211,0.732422,25.097004,20.488730,19.889557,26.728893,27.867100,22.632009,5.378814,117.566667
2048,61.002767,101.683675,68.764756,0.500000,0.500000,26.702072,25.916863,25.902484,26.702794,25.924222,25.838522,4.298069,63.040365
3000,61.778222,124.568444,74.622354,0.366211,0.732422,28.509269,25.983521,29.906124,40.181616,33.289113,36.328750,7.861451,122.793111
6000,71.132222,132.428361,83.212817,0.366211,0.732422,35.572055,29.644738,40.626969,49.513019,38.039782,45.611403,9.070587,129.512333
8192,72.932943,113.582153,80.052231,0.500000,0.500000,44.358911,35.887221,47.053228,44.236764,35.650665,47.056120,7.111076,73.793376
12000,75.736708,137.921194,89.580675,0.366211,0.732422,42.904868,35.748352,48.689255,57.370713,44.416412,53.431990,10.160526,137.128306
16384,78.295614,119.555145,85.480568,0.500000,0.500000,49.577148,41.264228,52.959138,49.547790,41.257709,52.958655,7.924177,78.051229
25000,77.928553,141.303287,99.411274,0.381470,0.381470,44.986821,38.201617,51.510622,44.130451,37.564332,50.284514,9.995330,179.537107
32768,81.274913,123.617788,86.497872,0.500000,0.500000,51.795928,43.809319,55.620326,51.798037,43.778217,55.631573,8.126455,80.711355
45000,81.730230,156.216204,101.054371,0.343323,0.686646,45.048266,37.659196,51.250831,59.754678,48.753862,57.451617,10.652940,146.967119
60000,84.824533,136.892033,109.629441,0.457764,0.457764,49.850277,42.320704,54.692521,49.662738,42.098248,54.692696,8.652448,85.926828
100000,99.083587,175.966303,137.990309,0.381470,0.381470,50.350915,40.038637,55.410902,49.206828,39.324650,54.156412,9.928709,238.135850
150000,128.373689,244.556973,170.542487,0.286102,0.572205,62.331323,40.280047,61.513449,66.954427,47.812989,64.230057,12.668354,215.056976
200000,127.634730,213.727093,193.561921,0.381470,0.381470,82.314812,50.869786,76.276804,79.597620,50.765295,77.053984,10.713804,325.637382
300000,197.324459,353.371718,211.264299,0.286102,0.572205,104.743281,61.939839,93.763048,113.472492,72.420604,100.125322,15.443803,264.611826
400000,195.040032,313.637962,230.014005,0.381470,0.381470,117.495411,76.088180,106.671719,117.793689,76.368166,106.757600,13.287417,346.718147
600000,224.441598,419.499066,236.098317,0.286102,0.572205,128.515319,82.237316,112.731375,132.623457,94.901049,119.363144,14.826936,298.832265
800000,226.446514,381.835653,255.510935,0.381470,0.381470,134.388850,90.800288,119.781331,130.303805,90.952942,119.511375,12.931410,329.732181
1200000,239.020088,487.698977,258.240585,0.286102,0.572205,143.029342,89.575077,120.955339,143.874925,103.686985,129.564653,14.614249,319.317338
2200000,257.970866,566.394933,267.787251,0.262260,0.524521,146.550684,91.637569,124.638500,147.910348,105.817937,133.696618,14.854131,336.297321
3100000,257.489689,498.595081,280.486077,0.369549,0.739098,153.204544,99.302918,130.502788,167.374450,121.881400,149.104040,11.520975,329.770648
6000000,271.005522,543.131812,284.940857,0.357628,0.357628,147.001961,101.512803,133.419880,146.021146,101.403651,134.920022,10.335806,371.671570
10000000,289.564424,631.482754,266.102119,0.298023,0.596046,146.647488,99.937533,133.852432,162.894366,119.995657,146.886126,15.369156,343.190140
