element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,73.697917,133.625000,111.569736,0.864865,0.864865,29.633491,23.307279,25.439319,29.700386,23.290810,25.439046,0.484427,81.854167
110,72.368182,121.575758,109.738558,0.973451,0.973451,31.682365,26.516097,26.210248,32.034355,26.486412,26.203855,1.198972,78.551515
240,89.204861,117.747917,109.198101,0.995851,0.995851,37.857487,29.132538,30.370744,37.916399,29.220074,30.133129,1.170906,78.794444
500,93.574667,117.991333,114.375049,0.994036,0.994036,38.750155,30.789698,33.303189,38.829990,30.762491,33.239682,1.212969,79.935333
800,92.502500,118.637500,116.817579,0.972053,0.972053,40.233633,33.111361,37.352863,40.075955,33.014546,37.527918,3.746832,80.086667
1024,91.042806,117.502930,114.919961,0.993210,0.993210,40.229269,35.478851,40.394133,39.950368,35.219494,40.472721,3.769402,79.143229
1500,92.490111,119.224333,116.152241,0.929944,0.929944,41.074672,37.321889,44.325289,41.133934,37.263752,44.397842,3.827330,80.622000
2048,93.944336,115.152913,122.118300,0.939881,0.939881,42.616286,40.400802,47.623454,42.559892,40.314203,47.569413,3.908057,82.277832
3000,96.923722,123.576833,135.275161,0.934871,0.934871,45.516162,44.050539,50.024538,44.163753,43.145230,50.085583,4.062768,82.556000
6000,105.838472,117.005417,165.975295,0.933562,0.933562,64.731682,57.614221,69.908708,64.282513,57.224140,69.556881,4.311818,88.198222
8192,92.440125,111.949646,178.533547,0.932711,0.932711,72.284580,65.818212,79.440355,71.742337,65.458747,79.417576,5.005848,92.136434
12000,99.670694,128.981278,191.977271,0.999084,0.999084,79.271441,75.392245,89.088827,79.286197,75.661235,89.070941,5.448883,98.304250
16384,104.449229,127.088806,203.290278,0.998355,0.998355,83.700445,78.822568,94.272369,84.035705,78.961108,94.182423,10.951890,104.896261
25000,110.542373,146.426267,209.849358,0.951765,0.951765,87.793848,82.224364,98.592675,87.646721,81.811292,98.585660,14.785648,112.764227
32768,117.207494,143.590230,219.971469,0.986305,0.986305,92.497130,86.676670,105.822046,92.739958,86.960602,105.812477,15.542964,119.287791
45000,123.749626,169.189222,231.892944,0.989424,0.989424,97.030943,90.083632,110.823652,97.768869,90.246567,110.851330,15.854417,130.540430
60000,131.794256,164.364717,239.324031,0.964119,0.964119,101.842719,92.352493,112.168330,101.512031,92.068935,112.147771,16.152738,140.926011
100000,151.415583,200.443090,275.970666,0.926810,0.926810,131.336044,101.812175,131.684984,131.879219,102.777441,131.666643,16.746948,150.986387
150000,182.692024,198.998753,334.757681,0.938256,0.938256,183.687551,138.066458,176.725566,183.904152,137.423277,176.490977,17.864842,168.718127
200000,202.828547,262.163872,379.662600,0.988098,0.988098,219.184727,178.329864,217.577606,218.798777,177.807903,217.097502,20.251691,185.590240
300000,218.285729,245.870868,427.386083,0.924491,0.924491,251.500322,213.791552,253.136513,250.782181,213.720786,252.824652,26.033011,264.057097
400000,235.387834,343.656967,460.416840,0.973575,0.973575,273.403778,236.184333,277.790516,270.715306,236.816226,278.575059,33.868288,277.861781
600000,286.766616,384.186339,499.962617,0.985379,0.985379,294.852475,259.079915,303.493852,292.085618,257.626622,303.125841,42.998041,289.144249
800000,314.858563,488.488933,521.998192,0.959024,0.959024,304.906401,267.870335,319.136225,306.099271,268.041379,317.582614,50.473734,310.601680
1200000,328.280211,448.174011,555.050576,0.970562,0.970562,320.366690,282.472551,335.134965,320.248629,282.520980,335.766432,54.185969,332.028326
2200000,375.656405,524.539245,597.209506,0.948020,0.948020,335.601480,295.885404,353.832871,340.007159,297.747695,355.122351,57.881524,372.779854
3100000,375.012202,736.940416,610.989796,0.975056,0.975056,350.595567,305.991036,365.318226,344.888787,309.263978,364.838968,57.718682,382.445756
6000000,430.594660,820.945942,623.754051,0.929367,0.929367,362.507143,308.261325,370.302784,360.523455,310.415180,378.916888,52.294415,356.634826
10000000,447.751999,718.431622,687.387765,0.965930,0.965930,361.379165,330.184219,381.763092,385.246421,320.495935,393.926197,72.135630,380.453160
