element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.255208,37.031250,14.264760,0.507937,0.507937,4.684655,3.729572,4.280402,4.616069,3.776512,4.280130,10.858721,12.229167
110,11.578788,25.109091,15.752971,0.866142,0.866142,4.694669,3.960129,4.915500,4.988095,4.719216,4.915362,4.292615,11.103030
240,11.224306,34.328472,17.134155,0.469667,0.469667,4.868672,4.042182,4.294910,4.849287,4.073268,4.299131,10.235175,10.918056
500,11.407333,28.227333,17.281580,0.488759,0.488759,5.110965,4.311136,4.686897,5.112083,4.312872,4.685364,10.078717,13.060667
800,10.715000,21.544792,16.875974,0.782014,0.782014,5.294352,5.240886,5.302400,5.250559,5.167668,5.297019,5.302316,10.761250
1024,10.146810,29.500163,17.740348,0.500244,0.500244,5.130465,4.620540,4.762225,5.135470,4.567298,4.782088,9.700549,9.696289
1500,10.301556,21.381556,24.700271,0.732780,0.732780,5.311884,4.920881,5.260090,5.285433,4.928054,5.253609,6.086822,9.954000
2048,9.862956,27.603597,18.500579,0.500122,0.500122,5.164749,4.689415,5.211278,5.172401,4.759467,5.146225,10.334620,9.786784
3000,9.996000,21.899667,25.363917,0.732601,0.732601,5.346929,5.377374,7.513966,5.354560,5.190752,7.451966,6.465228,10.190889
6000,10.859111,27.274194,28.450467,0.732511,0.732511,6.086955,5.523266,9.754785,6.706987,5.844497,9.738936,8.838762,12.647778
8192,13.068990,34.782756,24.560852,0.500031,0.500031,7.944264,5.059850,9.764007,8.054506,5.094486,9.771902,18.878881,12.674438
12000,13.701181,28.633722,32.041794,0.732467,0.732467,9.201032,7.866616,12.198837,9.300426,7.809881,12.205015,10.053186,14.039528
16384,13.453206,41.469747,27.013362,0.500015,0.500015,9.562292,5.865547,11.694444,9.490050,5.873772,11.696512,20.157222,14.934245
25000,14.245340,28.065107,36.953103,0.762963,0.762963,9.825958,9.219278,14.560061,9.744186,9.450429,14.559260,10.272300,14.353373
32768,14.318375,39.867218,28.299577,0.500008,0.500008,9.679905,6.275107,12.898679,9.735726,6.253887,12.899798,21.621144,13.555878
45000,14.939441,29.408089,31.687422,0.686656,0.686656,9.733975,7.785571,13.769225,9.595626,7.516959,13.768890,14.166340,14.754459
60000,16.954583,47.513864,29.531763,0.457767,0.457767,9.683745,6.247808,13.090940,9.683555,6.264847,13.098545,22.845065,18.360256
100000,35.573573,59.986577,40.521424,0.762945,0.762945,46.051899,20.546602,37.411915,45.407193,20.471932,37.299873,5.464876,36.585257
150000,33.286396,85.050700,39.606387,0.572207,0.572207,28.075974,7.715954,24.877126,28.089632,7.656683,24.865413,11.337972,34.598180
200000,42.565795,78.385062,52.247801,0.762942,0.762942,36.234216,16.058059,32.460127,34.816764,16.279016,32.513977,6.541681,41.358147
300000,61.514481,112.007673,55.897453,0.572206,0.572206,38.707564,9.705594,32.573702,41.477816,9.596977,32.618936,11.451953,66.469220
400000,61.002096,99.699848,67.840027,0.762941,0.762941,51.683390,19.887305,42.240660,51.824740,19.986450,42.224508,6.775027,63.404432
600000,75.086164,121.515437,64.061892,0.572205,0.572205,52.657077,14.027829,39.976545,52.896225,14.174110,39.978991,11.462927,75.228507
800000,74.878929,110.711190,76.552411,0.762940,0.762940,62.210468,22.953711,49.794517,61.574741,22.886223,49.704169,6.825262,72.933848
1200000,73.394899,126.074261,67.712089,0.572205,0.572205,44.486667,16.402010,37.406692,44.278454,16.169841,37.418583,16.010027,72.104414
2200000,76.635927,130.336320,68.401248,0.524521,0.524521,45.938726,16.905816,38.570559,46.002684,16.903463,38.499602,19.791542,75.386735
3100000,72.922445,111.402731,79.688054,0.739098,0.739098,50.441587,22.192583,43.735446,50.383066,21.985442,43.674483,14.136406,71.428358
6000000,64.998280,102.852142,75.046336,0.715256,0.715256,39.082789,20.890427,34.728130,39.348409,20.901877,34.756985,9.936518,64.661139
10000000,73.491234,115.893398,77.101881,0.596047,0.596047,43.488087,21.314983,36.702489,42.914961,21.231988,38.380597,inf,72.752653
