element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,12.098958,35.520833,13.631476,0.507937,0.507937,4.632415,3.806389,4.227578,4.649617,3.749943,4.227094,10.890167,14.947917
110,10.615152,20.871212,15.324130,0.866142,0.866142,4.788962,4.343297,4.744008,4.706206,4.556147,4.742105,4.817751,11.145455
240,10.138889,25.795833,15.702635,0.469667,0.469667,4.877226,4.314647,4.336192,4.802930,4.328739,4.336283,10.170710,9.743056
500,9.483000,24.891333,15.973295,0.488759,0.488759,4.933264,4.105500,4.394502,4.861659,4.159168,4.378748,8.062283,9.244000
800,8.965208,18.500833,15.481022,0.782014,0.782014,4.766394,4.250797,4.552413,4.818074,4.191911,4.585349,4.631302,9.917917
1024,8.823405,22.885417,16.267387,0.500244,0.500244,4.865543,4.284183,4.409083,4.816885,4.331502,4.396624,7.590157,8.659831
1500,9.179000,18.503889,22.866694,0.732780,0.732780,4.861596,4.359456,4.607013,4.838131,4.267344,4.538612,5.312923,9.050889
2048,8.663167,23.324544,16.490233,0.500122,0.500122,4.830149,4.276645,4.808181,4.866715,4.438765,4.758475,8.659023,8.852214
3000,8.871722,19.230278,23.027025,0.732601,0.732601,4.931446,4.792658,6.870768,4.923300,4.805429,6.841328,6.502534,9.133000
6000,9.330639,19.408444,23.226783,0.732511,0.732511,5.093334,5.323399,9.098228,5.060164,5.261448,9.140090,8.563375,9.323611
8192,9.052694,25.328878,17.519431,0.500031,0.500031,5.134207,4.501412,9.034366,5.128035,4.512855,9.063478,18.601520,9.001180
12000,9.720222,20.079986,24.217442,0.732467,0.732467,5.238539,5.642448,10.065893,5.223924,5.552247,10.078757,10.855812,9.270833
16384,9.892588,27.188131,19.147736,0.500015,0.500015,5.721157,4.812306,10.425325,5.663653,4.814794,10.424675,21.705722,9.882467
25000,9.821500,20.476407,29.465442,0.762963,0.762963,5.761997,7.650051,12.306387,5.790063,7.555674,12.303881,10.990480,10.378947
32768,9.928279,26.676773,22.168266,0.500008,0.500008,7.455339,5.195866,11.575552,7.507810,5.142546,11.579781,22.100419,10.343567
45000,10.157278,21.997404,26.549964,0.686656,0.686656,7.643409,6.311072,12.391653,7.660628,6.368463,12.388241,14.557847,10.387207
60000,10.466100,28.690628,23.706519,0.457767,0.457767,8.403052,5.453802,12.294562,8.400384,5.486380,12.313333,23.502864,10.703006
100000,10.967060,22.690470,33.308439,0.762945,0.762945,8.609382,8.184610,13.552497,8.218300,8.030694,13.549786,11.558584,10.757337
150000,11.449700,28.398816,25.610902,0.572207,0.572207,8.590335,5.958876,12.793282,8.666712,5.997783,12.791374,20.168430,11.287364
200000,12.430655,22.356358,34.601857,0.762942,0.762942,8.665515,8.302973,13.796280,8.677527,8.161063,13.796800,11.390505,11.185670
300000,15.210204,30.659067,28.671245,0.572206,0.572206,10.550472,6.247203,14.080635,10.509068,6.563137,14.068000,19.892207,14.589250
400000,16.170240,26.973032,35.559571,0.762941,0.762941,10.718908,9.259802,15.474084,10.482484,9.116264,15.466631,11.666545,14.719810
600000,20.333024,35.809173,36.567294,0.572205,0.572205,13.313973,7.263533,15.567892,13.369514,7.254587,15.550206,19.683835,19.455243
800000,18.894030,33.827036,48.069754,0.762940,0.762940,13.545131,10.155835,18.884583,14.196308,11.087465,18.891085,11.617460,20.351073
1200000,28.885735,48.227382,52.465678,0.572205,0.572205,22.836734,10.134990,21.854399,23.156014,10.062807,21.824248,19.254626,29.465657
2200000,32.766312,54.744148,57.766112,0.524521,0.524521,28.212529,12.206384,24.987165,28.044398,12.178872,24.911110,23.537449,32.811722
3100000,31.217992,46.785045,65.276399,0.739098,0.739098,28.990006,15.365315,27.045488,28.828938,15.313193,27.082120,18.303084,31.407600
6000000,33.197429,49.044582,66.831585,0.715256,0.715256,30.777617,15.444769,28.477064,30.665378,15.394133,28.476170,9.945807,33.138143
10000000,38.246771,56.127487,75.495011,0.596047,0.596047,35.493665,16.574613,30.941016,35.418864,17.625460,31.139397,inf,39.588340
