element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,13.765625,47.395833,18.418234,0.500000,0.500000,3.587729,3.056007,3.403065,3.587761,3.057297,3.392044,7.709652,13.968750
110,18.492424,42.071212,30.460523,0.859375,0.859375,4.460121,3.638197,3.945365,4.460899,3.638028,3.852219,5.390744,18.454545
240,18.227083,40.584028,18.377981,0.937500,0.937500,4.440234,4.167571,4.328224,4.482291,4.206994,4.335507,5.839884,20.975000
500,14.998000,60.167333,19.525822,0.488281,0.488281,4.484492,3.619599,4.043622,4.586911,3.665195,4.041662,8.066952,15.236667
800,17.816250,49.910833,29.969792,0.781250,0.781250,4.903229,4.220984,4.434928,4.860075,4.155461,4.363068,6.137603,22.927917
1024,14.000488,63.811035,20.522715,0.500000,0.500000,4.763055,3.896292,4.160542,4.751292,3.885742,4.231173,8.661933,16.531576
1500,17.537000,52.525111,28.626070,0.732422,0.732422,5.350387,4.622438,4.919317,5.278507,4.611453,4.845678,6.542458,21.687111
2048,14.411784,67.367269,21.399631,0.500000,0.500000,5.255985,4.806476,5.428285,5.266421,4.660846,5.424198,21.013798,17.011882
3000,20.035333,55.720333,30.606971,0.732422,0.732422,6.354892,6.746369,9.071535,6.328263,6.786681,9.079096,9.877972,23.083889
6000,21.837278,61.007750,34.705221,0.732422,0.732422,8.513080,10.168843,14.255982,8.726963,10.288236,14.351256,14.651385,24.557667
8192,19.465617,74.148193,27.831037,0.500000,0.500000,8.918497,9.216132,14.386261,9.003910,9.071616,14.395262,36.001540,22.309245
12000,24.334444,60.975319,39.085405,0.732422,0.732422,12.228131,12.705153,19.223906,12.168538,12.717674,19.214786,17.732251,26.359056
16384,20.976196,76.360972,30.720791,0.500000,0.500000,11.543879,11.544514,18.583722,11.491437,11.482313,18.577284,41.600647,23.383097
25000,27.294753,62.169400,44.840353,0.762939,0.762939,14.566231,15.067564,21.844486,14.470745,15.052789,21.861467,19.430911,28.567013
32768,23.171031,80.933294,33.114204,0.500000,0.500000,12.500950,13.302938,19.733981,12.531589,13.112631,19.735399,43.304499,25.058777
45000,27.712767,67.281993,42.294614,0.686646,0.686646,14.303178,15.464057,21.272335,13.983824,15.226445,21.277293,27.625566,28.340074
60000,36.330181,89.945142,30.967944,0.915527,0.915527,16.405143,17.233362,23.412705,16.423367,17.127084,23.422031,12.002748,36.064300
100000,34.805750,78.590087,53.054633,0.762939,0.762939,15.257725,16.495924,21.917599,14.943718,16.163449,21.891480,21.710412,39.125787
150000,38.705771,104.218931,44.679635,0.572205,0.572205,14.027294,14.650788,20.851823,15.186125,14.868588,20.842332,37.323946,45.958558
200000,46.143148,94.970787,64.282695,0.762939,0.762939,20.153822,18.006464,27.614143,24.313630,20.669371,27.571243,22.518454,52.721863
300000,63.785003,140.883921,63.830745,0.572205,0.572205,25.528469,20.108543,27.599824,25.729428,20.071228,27.629158,40.695177,72.885938
400000,65.289743,125.325682,84.751925,0.762939,0.762939,30.246842,23.935535,31.596990,29.785504,23.788594,31.572021,24.908061,71.335543
600000,75.737725,153.126475,76.973201,0.572205,0.572205,32.325541,24.982154,33.650348,32.430168,25.062547,33.582597,46.003634,82.204798
800000,77.790426,136.793724,100.267045,0.762939,0.762939,36.869995,28.133520,37.827943,37.102344,27.938095,38.013039,29.533944,82.213019
1200000,84.090984,170.127676,86.966905,0.572205,0.572205,38.812108,30.344519,39.254883,38.793952,30.614307,39.221647,51.177984,88.986530
2200000,89.582483,191.070722,88.701679,0.524521,0.524521,40.756834,34.226642,41.546184,40.753858,34.280656,41.597609,66.413283,94.475759
3100000,94.088312,167.128936,120.227558,0.739098,0.739098,45.306171,38.065685,46.394387,45.321251,38.073346,46.374642,58.461306,97.828639
6000000,96.689966,179.193612,120.838853,0.715256,0.715256,46.416635,40.064961,47.935264,46.433901,40.010573,47.944995,32.365252,100.420709
10000000,94.530369,194.607097,103.044388,0.596046,0.596046,44.856830,39.505843,46.456251,44.869737,39.506710,46.411453,inf,98.642086
