element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,10.125000,30.510417,8.356998,0.500000,0.500000,2.182176,2.459864,2.389369,2.182318,2.459828,2.389531,9.586470,10.437500
110,9.240909,22.756061,14.682106,0.429688,0.859375,2.312559,2.497244,2.342230,3.061488,3.536142,3.241621,10.675501,30.042424
240,9.245139,24.531250,16.467918,0.468750,0.468750,2.376697,2.668961,2.475564,2.376721,2.658398,2.475262,9.512002,9.279167
500,9.631000,23.013667,17.522803,0.488281,0.488281,2.630183,2.775266,2.635664,2.655683,2.782286,2.604223,9.513937,9.700667
800,9.096667,30.201042,13.762715,0.390625,0.781250,2.608343,2.660987,2.531003,4.509826,4.598949,3.963673,12.151550,31.790833
1024,9.640788,24.450358,9.143523,0.500000,0.500000,2.856612,3.212556,2.832327,2.736608,3.184064,2.837467,14.729577,10.561198
1500,9.149444,43.138222,13.198316,0.366211,0.732422,2.803945,3.183704,3.100864,5.025758,6.718965,7.281636,31.760580,29.021111
2048,11.950928,26.806234,9.252955,0.500000,0.500000,3.077623,5.398368,6.458169,3.053137,5.459370,6.459669,26.290336,10.514160
3000,12.344556,54.892167,13.389938,0.366211,0.732422,3.194393,5.071641,7.693494,10.213055,11.275389,12.875509,37.082963,40.651333
6000,16.687306,61.555833,14.150864,0.366211,0.732422,4.296078,7.491067,11.189035,11.736180,12.909471,14.929978,39.128932,51.752556
8192,14.027283,49.266357,10.832746,0.500000,0.500000,6.695278,10.557094,14.019633,6.714268,10.568876,14.020780,32.618109,11.499023
12000,12.265944,77.198556,15.514086,0.366211,0.732422,6.010378,8.942838,13.561161,16.276520,16.958935,18.022654,39.656432,37.894861
16384,15.493327,60.791117,12.993320,0.500000,0.500000,9.162802,12.465841,16.538350,9.249885,12.693193,16.543965,32.541081,13.645732
25000,14.921340,83.669220,18.768682,0.381470,0.762939,7.976044,11.238367,16.313602,18.358604,18.908911,19.948091,40.159623,39.807053
32768,18.220062,68.007512,14.125620,0.500000,0.500000,11.069743,14.790062,18.505996,11.057065,14.851827,18.507841,33.300745,15.807963
45000,15.238000,75.642500,17.846429,0.343323,0.686646,7.641974,10.712474,15.751723,17.395497,18.907630,21.281883,42.345469,39.742133
60000,16.760553,76.860064,25.071765,0.457764,0.457764,10.493017,14.188697,18.175013,10.476127,14.151621,18.176743,36.084827,16.047739
100000,58.378273,107.533830,20.931507,0.381470,0.762939,44.004640,26.426421,41.169920,67.182958,60.363295,64.622633,14.687272,97.338897
150000,44.155722,113.109264,17.569905,0.286102,0.572205,32.255581,16.725375,30.944818,48.125324,39.270343,45.661403,22.705300,73.784789
200000,45.678775,98.295497,21.006474,0.381470,0.762939,37.390520,23.033019,35.668124,81.438252,71.688443,77.195192,16.974519,103.082955
300000,48.252988,114.385680,24.678525,0.286102,0.572205,33.516205,18.750588,33.516224,39.600436,33.565428,38.723550,26.584513,72.044249
400000,47.910297,100.709411,31.050178,0.381470,0.762939,39.652973,27.144748,39.659443,56.641826,51.967078,54.664057,20.331167,84.481769
600000,59.735211,122.357471,36.370579,0.286102,0.572205,41.332128,27.471332,46.580935,42.297868,37.990747,43.023108,31.177371,87.719349
800000,64.456629,112.037522,44.805373,0.381470,0.762939,52.690802,39.298682,57.672232,66.244073,63.514297,66.154280,23.595611,99.679264
1200000,65.365852,125.494687,43.824600,0.286102,0.572205,44.214796,30.233095,46.681530,64.719186,57.401486,67.297834,38.947649,102.030814
2200000,72.000810,133.675334,48.962102,0.262260,0.524521,47.890892,30.709001,48.806964,59.063828,48.357291,59.593298,48.643242,103.430316
3100000,76.675824,119.348442,63.504193,0.369549,0.739098,64.190314,41.695054,62.035320,92.502360,84.317038,92.115090,45.708633,107.208169
6000000,52.039161,86.638018,49.681978,0.357628,0.715256,22.638926,26.814680,30.023289,36.987940,39.665661,43.824880,36.170348,80.976650
10000000,54.777858,99.215361,47.027395,0.298023,0.596046,22.058451,25.586770,28.897424,30.948299,34.985376,38.618239,inf,85.293387
