element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,57.489583,96.442708,95.029967,0.507937,0.507937,13.926082,8.424613,10.918560,13.130464,8.319265,10.914889,2.512324,67.843750
110,74.186364,108.571212,97.327397,0.866142,0.866142,13.536988,8.822872,11.271036,13.579104,8.880210,11.262675,1.011444,67.554545
240,73.449306,103.934722,98.713947,0.469667,0.469667,16.476329,8.502189,12.274998,16.394791,8.442433,12.245414,2.396616,64.922222
500,74.299333,103.419667,103.279345,0.488759,0.488759,18.774867,9.006712,13.641280,18.746909,9.099796,13.573356,2.305520,65.686667
800,77.033750,111.451667,99.816605,0.782014,0.782014,19.850849,10.824741,14.566465,19.825938,10.165137,14.544768,1.396818,65.701667
1024,76.647949,99.646973,101.245206,0.500244,0.500244,20.363468,9.996865,15.559010,20.293222,10.011415,15.568736,2.278837,64.242513
1500,78.759889,108.969333,118.928928,0.732780,0.732780,21.099989,12.811895,20.547170,21.217801,14.559829,20.574359,1.533163,64.393556
2048,82.552083,105.586751,103.542193,0.500122,0.500122,22.836248,12.194956,22.784953,22.911458,12.488597,22.801462,2.474964,64.321940
3000,79.516111,99.740056,121.268927,0.732601,0.732601,24.481816,16.709102,26.149131,24.517365,15.981692,26.120160,1.762254,64.860444
6000,68.164583,88.177667,139.678020,0.732511,0.732511,29.180128,18.106421,30.280971,30.184614,17.939379,30.302674,2.156692,66.042889
8192,65.465251,101.051025,132.626773,0.500031,0.500031,35.867715,15.555588,33.691085,36.027059,15.588353,33.690935,4.554306,79.787272
12000,66.614056,91.723139,155.154680,0.732467,0.732467,40.049242,20.200236,38.150066,39.784458,20.264453,38.147789,2.480465,67.014250
16384,67.502594,108.056722,141.968586,0.500015,0.500015,43.857650,18.701640,39.880525,43.834891,18.495995,39.885042,5.011859,67.758870
25000,68.638200,95.864327,178.430420,0.762963,0.762963,45.301676,24.901685,43.589070,45.378485,24.744929,43.572145,2.565193,68.943787
32768,69.382070,115.586914,151.451202,0.500008,0.500008,47.897753,20.953578,42.468390,47.814583,20.789229,42.483214,5.219578,69.766164
45000,70.860411,104.566981,164.119772,0.686656,0.686656,48.727762,23.608822,44.568251,48.884305,23.628086,44.565801,3.418660,72.589844
60000,74.251219,125.996097,160.853934,0.457767,0.457767,52.765744,21.706571,45.600113,53.031282,21.711244,45.588159,5.639578,82.197428
100000,81.706890,110.835897,214.341292,0.762945,0.762945,57.780321,27.499435,51.040010,57.722645,27.791022,50.974065,2.715544,89.802740
150000,99.739369,140.550407,224.885829,0.572207,0.572207,77.085208,24.335072,58.145855,77.028023,24.457405,57.934730,4.656917,105.313271
200000,116.980452,138.441923,296.055447,0.762942,0.762942,97.509613,30.833793,70.960561,97.175983,31.452551,70.852507,2.733438,121.990680
300000,135.122263,192.945833,280.075283,0.572206,0.572206,133.222216,31.958210,94.339097,134.403290,32.062919,94.316270,4.558855,126.715506
400000,137.227853,183.010440,367.721237,0.762941,0.762941,142.363661,42.924568,109.175235,142.425623,44.391025,108.502796,2.739704,159.922864
600000,147.407746,258.507072,323.748469,0.572205,0.572205,159.652984,48.603693,122.190783,159.663695,48.670814,122.257761,4.569639,167.809863
800000,167.899195,284.610703,414.825694,0.762940,0.762940,164.770578,62.082518,129.839670,162.833275,61.902808,129.673882,2.738222,168.063707
1200000,183.128375,381.467089,358.616586,0.572205,0.572205,178.364823,59.620081,136.166479,178.484018,59.600276,136.237472,4.389079,181.058772
2200000,300.861861,540.480774,370.477615,0.524521,0.524521,190.859981,65.509643,143.673444,199.333010,63.238616,150.066971,4.658459,186.686883
3100000,309.642170,478.975376,437.771622,0.739098,0.739098,192.621742,74.858495,148.600671,202.369569,71.880321,155.402766,2.626391,187.139796
6000000,336.826055,539.762367,438.686305,0.715256,0.715256,213.359666,77.971541,157.505085,217.562295,74.997045,164.307557,2.483396,202.779947
10000000,362.377683,627.406153,406.838397,0.596047,0.596047,224.136257,82.935838,165.187770,235.430810,81.421430,178.877432,4.530892,223.667714
