element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,31.432292,73.197917,49.658620,0.500000,0.500000,10.741954,7.956362,9.820727,10.643416,7.879203,9.819505,1.928428,32.729167
110,41.289394,69.931818,63.337519,0.859375,0.859375,11.495711,8.319133,10.247580,11.493511,8.310899,10.247489,1.327682,45.612121
240,39.034722,74.568750,48.169622,0.937500,0.937500,12.528819,8.591748,10.438866,12.519712,8.712600,10.356604,1.360799,50.758333
500,35.839667,113.932333,49.611445,0.488281,0.488281,14.189932,7.831297,10.632828,14.265516,7.934691,10.569204,2.040206,40.827333
800,44.417708,90.892708,60.434268,0.781250,0.781250,15.695014,9.221190,12.189650,15.670275,9.176721,12.283525,1.488306,49.366667
1024,39.500814,110.748047,50.361566,0.500000,0.500000,15.858060,9.160067,12.328962,15.925922,9.198110,12.516784,1.995511,41.003581
1500,45.325778,92.853222,58.705160,0.732422,0.732422,19.006517,12.214748,17.597459,18.957726,12.081068,17.697665,1.717052,46.331111
2048,47.645020,116.669271,50.505469,0.500000,0.500000,19.476942,13.620821,18.350244,19.499993,13.667654,18.336710,5.406184,41.596354
3000,50.213833,97.525611,59.241668,0.732422,0.732422,22.848906,18.289154,24.972209,22.917714,18.215028,24.996811,2.439144,46.950000
6000,51.811472,123.046000,60.724474,0.732422,0.732422,25.284738,21.448213,29.821377,25.246880,21.503346,29.818461,3.721471,47.466000
8192,53.832296,166.109741,54.891524,0.500000,0.500000,24.769438,20.229743,29.267347,24.632301,20.173870,29.260198,8.698280,42.974284
12000,54.066931,135.124375,65.437519,0.732422,0.732422,27.278951,24.605157,33.361468,27.088038,24.577546,33.358950,4.456679,48.943861
16384,55.936005,178.541941,59.847957,0.500000,0.500000,26.933821,22.060145,32.757622,26.986554,21.917898,32.753243,9.596249,43.665446
25000,56.457060,129.760453,72.315734,0.762939,0.762939,30.749325,26.829785,37.522384,30.733073,26.838652,37.549487,4.477637,51.305880
32768,55.107961,147.270330,63.435143,0.500000,0.500000,28.362223,22.956636,35.689809,28.837676,23.512692,35.723460,9.927560,45.421987
45000,55.136222,137.392726,72.702540,0.686646,0.686646,31.684451,27.760432,39.001828,31.656250,27.729331,38.992133,6.149481,51.188333
60000,63.871192,103.150939,60.968783,0.915527,0.915527,35.058040,30.688427,40.870407,34.078363,29.436091,40.873798,2.503443,58.879089
100000,61.963080,124.380823,78.432334,0.762939,0.762939,33.367028,30.015386,40.573585,32.929902,29.500177,40.584392,4.849644,55.508247
150000,60.110198,145.708807,68.237628,0.572205,0.572205,31.000412,27.078762,38.367123,30.782171,27.034009,38.394211,8.504067,51.492276
200000,64.322205,115.341297,82.074397,0.762939,0.762939,33.714744,30.472133,42.357473,34.735161,31.040925,42.344633,4.812859,61.475877
300000,68.448722,156.029052,89.203360,0.572205,0.572205,37.084599,29.233573,42.306176,37.194426,29.104947,42.332463,8.355962,64.569298
400000,67.800413,129.412622,107.383173,0.762939,0.762939,42.750625,34.501348,46.709768,41.227626,34.396034,46.717964,5.120552,70.259352
600000,85.347821,162.646509,115.235523,0.572205,0.572205,58.648573,36.458892,55.426154,58.357884,36.269225,55.350316,9.020459,85.610587
800000,90.502152,148.549695,135.020914,0.762939,0.762939,66.628894,41.224680,61.926467,66.569346,41.148104,62.141322,5.768849,90.674626
1200000,100.559616,177.408963,131.403644,0.572205,0.572205,74.088703,45.948574,69.814706,74.072802,46.521209,69.764531,9.601423,100.729955
2200000,108.016313,203.513934,134.464562,0.524521,0.524521,79.495451,53.592453,76.254772,79.456374,53.581111,76.229465,10.626901,108.151039
3100000,117.853937,184.817318,162.668447,0.739098,0.739098,86.970483,59.930291,82.297513,86.838038,59.974807,82.305463,5.970983,117.579499
6000000,121.745257,199.790016,162.688571,0.715256,0.715256,89.506493,63.696092,85.668403,89.487103,63.668023,85.655390,5.839294,121.726129
10000000,117.726962,221.710088,145.815548,0.596046,0.596046,86.965991,62.900717,84.354269,86.954147,63.066147,84.330509,10.512230,117.586034
