element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,27.333333,61.703125,50.297950,0.507937,0.507937,11.253267,6.882721,9.164055,11.186294,6.753704,9.163449,2.779554,33.385417
110,28.433333,47.233333,51.962298,0.866142,0.866142,11.647075,8.371630,9.695316,11.996988,8.136888,9.695067,1.045263,35.342424
240,26.652083,64.536806,52.901075,0.469667,0.469667,14.573617,7.036157,9.373460,14.170538,7.064644,9.271006,2.416317,36.665278
500,29.036333,67.868667,53.758300,0.488759,0.488759,17.179164,9.121128,12.262407,17.445303,9.395712,12.389648,2.406198,38.178000
800,29.025833,52.932083,52.968537,0.782014,0.782014,18.547331,10.892142,14.558597,18.604518,10.731339,14.381408,1.509629,39.432083
1024,29.908040,66.871257,53.767137,0.500244,0.500244,18.791966,11.310740,14.919184,18.687449,11.487238,15.018508,2.457073,38.406576
1500,34.350000,59.339889,65.368714,0.732780,0.732780,19.082432,13.055634,16.806443,19.048673,13.194738,16.842406,1.607677,38.921778
2048,37.549154,71.819987,53.780793,0.500122,0.500122,19.379219,13.387835,18.197831,19.624315,13.372584,18.150073,2.604540,38.234863
3000,35.322611,58.941889,65.520872,0.732601,0.732601,20.259030,16.092230,22.125296,20.176054,16.302116,22.077470,1.866375,38.822778
6000,37.910889,61.505667,66.447560,0.732511,0.732511,21.153558,19.019884,24.842823,21.178006,18.538343,24.832897,2.250019,39.100611
8192,45.090535,118.494222,62.780893,0.500031,0.500031,21.889629,17.011390,24.798645,21.846903,17.035513,24.754065,4.553997,39.597005
12000,39.370569,87.441528,75.141868,0.732467,0.732467,22.630578,20.025459,26.764113,22.582675,19.547558,26.749400,2.631158,40.083000
16384,44.179504,113.826335,66.297121,0.500015,0.500015,23.988204,17.819162,26.783573,24.105252,17.842552,26.795436,5.031682,40.261820
25000,38.973407,86.532140,83.653420,0.762963,0.762963,24.868281,22.097426,29.928649,24.887052,22.196635,29.918767,2.620763,41.054640
32768,44.608103,115.609400,66.453429,0.500008,0.500008,25.046297,18.444766,27.867065,24.996430,18.385831,27.864995,5.245406,40.769602
45000,37.643059,93.615833,73.977626,0.686656,0.686656,24.826038,20.173249,29.001523,24.543526,20.095805,28.986468,3.471008,40.059519
60000,40.808719,117.377228,66.995867,0.457767,0.457767,25.414985,18.292099,28.069456,24.937256,18.301324,28.066923,5.613501,40.366217
100000,38.961307,80.889577,83.154411,0.762945,0.762945,25.572022,22.686845,31.399239,25.941245,22.636149,31.409684,2.792351,42.205260
150000,47.889258,93.353922,75.810235,0.572207,0.572207,27.206141,18.933039,29.194745,26.982258,18.858069,29.245941,4.687094,44.661084
200000,44.839825,71.474150,94.463127,0.762942,0.762942,27.178480,22.615070,32.736437,29.757267,22.501740,32.912099,2.805857,48.203650
300000,57.369392,99.881727,97.921402,0.572206,0.572206,36.798052,19.308495,34.035801,35.401554,19.184081,34.223776,4.647051,53.618637
400000,50.875903,78.969373,113.931190,0.762941,0.762941,37.639785,24.221761,39.000803,37.874472,23.460565,38.985879,2.803133,55.606788
600000,70.528122,107.573549,122.103986,0.572205,0.572205,56.994481,22.646317,46.610008,56.878341,22.062389,46.549853,4.572821,75.720588
800000,68.439296,96.682427,136.656874,0.762940,0.762940,62.285411,29.084407,50.498816,61.995563,29.029009,50.554273,2.808875,72.851831
1200000,76.328202,115.218894,133.463079,0.572205,0.572205,69.343477,25.347457,53.109546,69.306326,25.249553,53.139714,4.477796,79.398306
2200000,79.968717,125.212481,134.537900,0.524521,0.524521,73.752019,26.382677,56.851372,73.655529,26.378099,56.829684,4.637388,83.061261
3100000,75.565389,108.794331,147.980030,0.739098,0.739098,74.641478,31.488065,60.053531,74.728298,31.499728,60.105251,2.613715,78.868359
6000000,77.627875,112.701296,146.111577,0.715256,0.715256,77.244779,31.040027,61.210280,77.517487,30.976777,61.269874,2.479958,80.642218
10000000,87.661628,125.920798,149.737287,0.596047,0.596047,86.723099,30.819277,64.913434,86.585836,29.592699,65.142284,4.498525,90.438967
