element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,57.640625,110.312500,39.259568,0.500000,0.500000,15.223365,11.528944,11.956306,15.287128,11.581060,11.960442,1.176915,47.041667
110,60.292424,86.890909,42.536721,0.429688,0.429688,17.752194,11.731761,12.069991,17.563867,12.061101,12.119815,1.285563,108.815152
240,53.455556,82.104861,46.047400,0.468750,0.468750,22.129052,14.509177,15.131127,21.957806,14.304687,15.035198,1.326587,45.834722
500,54.473333,88.226000,46.749968,0.488281,0.488281,24.025241,17.632650,18.463951,24.079375,17.532732,18.534519,1.330624,48.010000
800,47.079792,84.283750,44.375837,0.390625,0.390625,22.451141,17.674013,19.209792,22.479376,17.731566,19.209892,1.823371,116.740833
1024,49.513346,78.179850,49.511638,0.500000,0.500000,26.571656,20.507120,24.210001,26.603880,20.568095,24.116804,1.389374,48.043294
1500,47.119667,87.724111,52.123382,0.366211,0.366211,24.638645,19.309282,25.177398,24.674972,19.328264,25.273805,5.509062,142.251778
2048,50.244222,78.211019,56.379429,0.500000,0.500000,29.000913,23.289555,30.324870,29.013129,23.258940,30.378719,4.269599,50.774577
3000,50.597500,94.139611,73.880059,0.366211,0.366211,28.271759,21.854908,31.288342,28.369420,21.542537,31.396662,7.880903,135.228222
6000,60.510806,107.174889,91.184419,0.366211,0.366211,39.503008,28.399369,44.059136,39.808350,28.800112,44.152583,9.623119,142.603278
8192,65.849915,97.540100,89.834160,0.500000,0.500000,50.545912,37.680558,52.536886,50.609396,37.850754,52.561988,7.136636,65.057129
12000,67.909250,118.395792,102.135774,0.366211,0.732422,46.212542,33.848094,49.715257,69.242916,52.351669,63.578506,10.386821,127.241222
16384,71.544088,108.726664,99.235298,0.500000,0.500000,56.014114,41.750415,56.783294,55.859577,41.403945,56.786748,8.072683,71.484314
25000,72.299493,125.937260,114.341543,0.381470,0.381470,51.505877,37.418623,54.509596,51.482792,37.472722,54.537675,10.162947,175.244387
32768,77.799922,115.654419,104.472000,0.500000,0.500000,60.431192,44.702608,61.219563,60.337252,44.644020,61.241897,8.155569,81.458445
45000,80.676926,144.247730,123.446231,0.343323,0.686646,54.088441,37.734980,54.801123,76.568413,56.423758,69.927753,10.953770,154.302785
60000,89.195914,131.675661,144.248168,0.457764,0.457764,64.290514,45.374651,64.607197,64.346107,45.901811,64.561758,8.956762,98.666828
100000,115.957520,177.360270,193.169590,0.381470,0.381470,78.453492,46.264898,75.059331,74.874448,44.070445,70.248732,10.536774,267.057620
150000,149.952576,249.426107,223.662714,0.286102,0.572205,105.448350,54.785212,96.361581,126.851926,82.894011,118.264865,12.764790,304.917022
200000,154.217158,221.148195,249.789934,0.381470,0.762939,132.227500,80.653408,122.000515,175.286256,132.990724,161.855519,10.845506,316.815430
300000,254.456254,459.877610,265.654011,0.286102,0.572205,139.316444,90.609290,129.452307,168.645527,121.793047,160.004593,14.740890,350.689851
400000,257.397466,408.890062,282.835126,0.381470,0.381470,152.843882,105.601677,145.242771,153.356311,105.665835,144.722662,13.578488,377.784907
600000,293.589774,564.367458,310.177146,0.286102,0.572205,150.565639,102.175852,141.811160,187.965865,137.319707,178.096189,16.429160,349.641131
800000,299.268251,515.457707,329.603846,0.381470,0.381470,165.325525,113.969424,156.137260,165.254625,113.958023,156.264769,13.977799,391.844451
1200000,304.588538,653.285337,310.530262,0.286102,0.572205,171.041656,107.690076,150.883291,202.988597,147.603599,190.942726,16.215218,373.373754
2200000,324.929117,751.401498,316.003489,0.262260,0.524521,175.174716,109.144209,153.421947,202.603993,144.111917,190.136861,16.471748,386.295131
3100000,329.687259,663.855128,359.483540,0.369549,0.369549,181.741862,122.781551,170.576543,182.605973,123.513184,170.500580,12.333565,436.254351
6000000,345.078446,727.497870,375.602299,0.357628,0.357628,183.910219,124.516605,172.561089,184.458981,124.321701,175.201222,11.054820,450.692288
10000000,363.529287,822.781230,342.981505,0.298023,0.596046,185.569978,119.627904,167.254591,233.127656,174.889987,215.853066,16.566933,399.226506
