element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.234375,29.302083,8.189177,0.500000,0.500000,1.918493,2.328623,2.095905,1.918921,2.328310,2.096018,11.824529,11.750000
110,10.903030,25.351515,14.478498,0.429688,0.859375,2.300273,2.412651,2.285465,2.415449,2.999320,2.662898,12.721456,23.100000
240,6.463194,19.445833,16.214995,0.468750,0.468750,1.918706,2.288168,2.158560,1.918110,2.351350,2.139119,12.515037,6.968056
500,7.704000,19.991333,17.329245,0.488281,0.488281,2.082540,2.371113,2.220264,2.014576,2.373056,2.213709,12.555860,7.929333
800,7.137292,24.134792,13.652942,0.390625,0.781250,2.012624,3.363223,2.271954,2.406679,2.915953,2.663008,15.281902,19.929583
1024,6.302572,18.057454,8.885975,0.500000,0.500000,2.018813,3.429283,2.374301,2.010832,3.496058,2.347815,14.070647,6.169922
1500,7.649556,26.351333,13.001846,0.366211,0.732422,2.343641,4.013942,2.410899,2.488441,3.024208,2.742672,21.436897,21.338000
2048,7.174723,20.056722,9.078241,0.500000,0.500000,2.431067,4.057393,2.686372,2.435038,4.079725,2.623967,14.926030,7.088216
3000,7.603889,28.808389,13.243258,0.366211,0.732422,2.444181,5.216103,2.729562,4.752064,4.311026,7.982773,27.599562,22.410111
6000,7.170333,30.771361,14.024289,0.366211,0.732422,2.239833,6.871398,5.577989,4.086494,5.779343,9.439413,34.816950,21.840611
8192,6.522786,20.260824,10.569013,0.500000,0.500000,2.236984,8.175537,6.984023,2.237416,8.103489,6.984223,17.333694,6.355184
12000,8.160208,28.912583,15.303399,0.366211,0.732422,2.589942,7.515636,8.288391,11.995254,13.033860,15.466807,37.253644,27.864750
16384,7.266673,22.372335,12.671153,0.500000,0.500000,2.788542,9.355864,9.340845,2.837901,9.447856,9.288818,19.642834,7.444295
25000,11.482780,29.283793,18.489002,0.381470,0.762939,5.088811,10.086605,12.794078,6.836833,9.965710,14.283383,29.395391,27.122533
32768,11.277522,24.294617,13.797219,0.500000,0.500000,5.736111,11.801230,13.655395,5.730695,11.814869,13.663378,18.126088,11.300395
45000,17.199885,35.351304,17.692680,0.343323,0.686646,10.796367,11.275920,16.518626,11.724858,14.451503,17.334034,33.359975,32.724726
60000,16.753317,30.147889,24.200945,0.457764,0.457764,12.351168,14.486687,17.356092,12.245718,14.280037,17.358481,24.897637,16.134211
100000,15.424840,38.852987,20.078946,0.381470,0.762939,5.598321,10.373656,12.741634,12.865910,15.380519,18.223900,29.153472,29.186720
150000,14.538576,51.412618,16.344567,0.286102,0.572205,3.992894,8.353710,10.619950,6.122901,12.107628,13.823269,43.027045,35.591718
200000,14.582845,38.161382,20.607865,0.381470,0.762939,4.008165,9.732897,10.695600,7.959444,11.653861,15.613586,37.792920,34.928752
300000,24.163190,62.842727,25.237339,0.286102,0.572205,7.654295,10.253443,15.125359,7.450775,12.746493,15.021501,43.339889,51.144569
400000,25.249267,56.754366,28.655488,0.381470,0.762939,9.573512,13.017599,16.655190,10.132247,13.189168,16.541635,32.201463,48.089497
600000,45.538182,86.596197,33.387230,0.286102,0.572205,13.019655,16.015576,19.969435,19.491097,21.662448,24.043018,46.922248,71.100021
800000,42.441426,72.363355,39.908056,0.381470,0.762939,16.285373,20.022004,23.593003,26.798323,28.556939,30.092787,35.464839,64.643341
1200000,47.607554,86.030983,38.854575,0.286102,0.572205,16.168336,20.044061,21.098329,17.475441,23.259176,24.589746,51.090310,75.871550
2200000,50.543186,95.211487,40.790341,0.262260,0.524521,17.231092,21.669506,22.456967,19.720556,26.230106,27.088015,59.547605,80.629461
3100000,44.042042,74.467136,46.333625,0.369549,0.739098,17.484318,23.899462,23.161491,22.621672,27.806951,29.936393,65.951128,67.488465
6000000,45.725645,77.758885,45.712149,0.357628,0.715256,18.521133,24.663121,24.433449,21.569354,28.091755,29.730975,32.652427,69.021004
10000000,48.613393,88.127767,44.006937,0.298023,0.596046,18.181233,23.874556,23.787762,18.965792,27.395918,26.006809,inf,74.027760
