element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,28.338542,60.072917,23.249365,0.500000,0.500000,10.101324,7.966316,8.468320,10.219666,7.980884,8.465515,1.150916,30.687500
110,25.022727,54.028788,23.685347,0.429688,0.429688,11.435935,8.144006,7.792715,11.472829,8.099431,7.796583,1.347904,81.203030
240,24.582639,54.265278,25.097558,0.468750,0.468750,13.011291,9.889440,9.293546,13.085151,9.861130,9.210856,1.235979,28.530556
500,26.216333,54.408333,26.221208,0.488281,0.488281,14.338379,12.236905,12.503701,14.301411,12.285061,12.521868,1.358081,28.584000
800,25.155833,61.241667,33.437210,0.390625,0.390625,13.251833,12.495178,12.565273,13.322718,12.487388,12.633755,1.753004,75.009583
1024,26.054199,54.067057,26.977310,0.500000,0.500000,15.546907,14.547287,16.536489,15.525208,14.495870,16.506128,1.427159,27.564779
1500,25.945111,65.300444,32.768329,0.366211,0.732422,13.900516,13.298688,17.900297,26.745677,24.166278,24.251691,5.779591,60.370889
2048,28.419596,58.574788,28.175432,0.500000,0.500000,18.120619,17.365045,21.836250,18.111620,17.426567,21.885686,4.400128,29.507487
3000,28.135389,68.615833,34.487348,0.366211,0.366211,14.721123,15.008654,21.005743,14.700268,15.012348,20.993733,7.940826,97.331111
6000,29.989639,81.069667,42.335819,0.366211,0.732422,15.383640,15.918309,22.856635,30.299926,28.063405,30.297307,9.015976,66.767056
8192,32.262410,65.459167,41.007850,0.500000,0.500000,20.666725,21.812004,27.751221,20.953666,21.881484,27.743971,7.537071,33.782064
12000,35.724944,78.629861,49.236247,0.366211,0.366211,18.722219,20.142833,26.898622,18.659571,20.021788,26.886174,10.228640,100.840139
16384,37.289307,68.420034,46.006462,0.500000,0.500000,23.720918,25.731620,31.206748,24.226235,25.767828,31.327859,7.986649,37.096944
25000,37.867860,79.707220,55.143535,0.381470,0.381470,21.461567,22.644532,29.598336,21.453806,22.727589,29.584189,10.154596,105.375373
32768,40.306000,71.596105,47.967999,0.500000,0.500000,25.925592,27.657156,33.190531,26.100834,27.636012,33.300970,8.201743,39.463216
45000,38.860267,86.629093,53.849429,0.343323,0.686646,21.060220,21.632698,28.205967,35.714416,35.166077,38.049659,10.742817,75.624148
60000,40.975689,76.215225,63.994580,0.457764,0.457764,24.028624,25.836181,31.599839,23.952221,25.679992,31.526096,8.667115,38.942456
100000,44.863333,107.390340,58.132300,0.381470,0.381470,21.609086,22.754447,29.434258,21.447172,22.642386,29.314280,9.948774,125.850567
150000,55.286780,145.362387,70.682634,0.286102,0.572205,23.442946,21.067736,28.292020,29.930168,30.995565,35.372422,13.047771,107.152260
200000,54.883245,125.882022,78.180741,0.381470,0.381470,26.006030,24.769449,32.834155,25.429844,24.572994,32.603577,10.750068,162.022043
300000,97.500438,189.185351,93.447742,0.286102,0.572205,35.572314,30.736003,39.219772,36.542060,37.335177,41.908444,14.628815,142.745294
400000,91.011430,160.419195,107.772225,0.381470,0.381470,40.569788,38.209422,45.923714,39.690934,38.087488,45.032668,12.514619,171.416710
600000,107.088572,208.788495,112.240668,0.286102,0.572205,46.246551,42.543758,49.715918,54.634834,52.841987,59.604297,14.787684,161.219071
800000,100.748937,177.553933,125.862856,0.381470,0.381470,51.776208,47.746386,56.592645,51.872297,48.041863,56.608230,12.914759,188.789743
1200000,112.154130,225.187455,123.370945,0.286102,0.572205,52.959893,48.486174,56.205984,64.645413,63.420396,69.452138,14.563491,165.174477
2200000,116.968383,247.942561,126.556928,0.262260,0.524521,56.112574,50.738636,58.674074,66.021109,64.237689,70.964315,14.854807,172.640557
3100000,108.561442,202.017138,138.960285,0.369549,0.369549,59.881763,56.721457,63.688860,59.889159,56.750058,63.700802,11.526611,197.552346
6000000,110.239292,210.559114,139.906781,0.357628,0.715256,61.416498,57.837112,64.853558,88.055764,86.438767,90.803442,10.330420,159.119345
10000000,114.582607,237.886722,134.512240,0.298023,0.596046,59.941041,54.807673,62.676090,75.660671,74.644936,80.066661,15.362323,165.981592
