element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,25.281250,51.182292,36.990687,0.507937,0.507937,12.394563,8.076918,9.984896,12.085450,7.968314,9.982202,2.404105,30.291667
110,26.116667,39.583333,39.034706,0.866142,0.866142,13.295181,10.913465,11.454925,12.472693,10.808589,11.456582,1.202383,29.169697
240,25.951389,46.229167,39.688179,0.469667,0.469667,12.519733,8.682898,10.493390,12.478823,8.782924,10.469012,2.415491,26.898611
500,26.714000,47.892000,40.549588,0.488759,0.488759,12.786882,8.921381,11.279653,12.781078,8.892348,11.265753,2.575084,26.424000
800,25.527917,37.506042,39.994018,0.782014,0.782014,13.399760,9.430428,12.452322,13.430208,9.748613,12.292696,1.465060,27.455417
1024,24.878418,44.762207,40.827372,0.500244,0.500244,12.914453,9.164438,13.280550,12.960379,9.120081,13.209473,2.483004,26.335286
1500,24.557222,37.887444,49.719317,0.732780,0.732780,13.226774,9.365652,14.583516,13.091476,9.351669,14.526218,1.711960,26.725556
2048,24.602051,45.692301,41.488133,0.500122,0.500122,13.091819,9.212896,15.583821,13.128675,9.143091,15.567302,2.585264,26.335124
3000,25.449500,38.938667,50.370009,0.732601,0.732601,13.381907,10.353406,17.172822,13.437058,10.657990,17.092678,1.879558,26.796111
6000,27.187056,40.478333,52.175262,0.732511,0.732511,14.077548,11.504370,19.210213,14.049615,11.851236,19.198965,2.183409,27.346000
8192,26.883545,51.830078,53.623604,0.500031,0.500031,15.334843,9.442902,18.948961,15.820465,9.463221,18.938298,4.570011,28.182617
12000,26.383972,41.394875,63.440045,0.732467,0.732467,17.473018,12.201344,21.086089,16.745105,12.510723,21.114100,2.644679,28.454861
16384,26.880524,52.653493,60.491510,0.500015,0.500015,21.247496,9.881201,21.562840,21.350930,9.863837,21.561085,4.973533,28.531637
25000,27.683900,41.895287,73.355626,0.762963,0.762963,22.676543,14.913325,24.860619,22.573155,14.738302,24.859336,2.642477,29.132867
32768,27.518697,53.378270,64.697217,0.500008,0.500008,23.863717,10.637812,23.280578,23.883974,10.650920,23.287087,5.288025,29.049825
45000,27.940585,43.975807,69.957680,0.686656,0.686656,24.171200,12.636925,24.500802,24.106200,12.662728,24.536540,3.473527,29.418074
60000,28.651150,57.822122,66.333891,0.457767,0.457767,25.138593,10.673769,23.533012,24.433197,10.532593,23.530599,5.652404,29.524417
100000,30.992320,46.292017,77.717491,0.762945,0.762945,24.495169,15.502368,26.138718,24.678076,15.407639,26.114020,2.785024,30.299300
150000,35.576200,62.465818,76.209137,0.572207,0.572207,26.090529,11.355702,24.475898,26.274355,11.316505,24.437902,4.648176,35.339167
200000,38.198472,55.486667,84.011970,0.762942,0.762942,27.263271,15.722895,26.737354,26.247678,15.488666,26.707516,2.808217,36.269052
300000,45.876309,76.577812,111.752196,0.572206,0.572206,42.444802,12.444631,31.848321,36.801849,12.608276,31.759878,4.622813,49.067313
400000,47.762833,71.047721,120.939400,0.762941,0.762941,38.506739,17.961368,35.342140,38.678990,16.999738,35.414347,2.795143,50.641419
600000,67.056785,98.252797,144.078994,0.572205,0.572205,59.277888,17.335413,44.345162,60.253043,17.226670,44.220528,4.569026,70.286071
800000,64.832510,88.504221,155.483976,0.762940,0.762940,65.053963,24.872290,47.932956,65.220620,25.106301,47.986702,2.816130,67.264050
1200000,73.497788,104.484148,162.196062,0.572205,0.572205,74.064168,21.607641,51.985009,74.033914,21.628990,52.510067,4.431821,74.571272
2200000,77.254693,113.620162,167.537729,0.524521,0.524521,79.298561,22.887237,56.224254,79.197604,22.859447,56.198393,4.625028,78.432571
3100000,73.075859,100.041098,178.867396,0.739098,0.739098,80.345581,28.283695,59.442155,80.443755,28.319250,59.399572,2.614044,74.512789
6000000,75.249164,103.702667,182.114539,0.715256,0.715256,83.151637,27.943327,60.788633,82.776948,27.832435,61.521428,2.473046,76.910933
10000000,86.423894,116.276638,195.853091,0.596047,0.596047,91.451676,28.552377,65.845619,91.493397,28.626893,64.297256,4.504457,86.970531
