element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,30.958333,76.828125,51.848533,0.500000,0.500000,11.286333,8.450474,10.356920,11.386139,8.636005,10.357066,2.242823,38.218750
110,40.927273,73.072727,66.619285,0.859375,0.859375,11.851656,9.622489,10.835000,11.854556,9.639356,10.871433,1.567470,50.812121
240,41.950000,84.069444,50.609994,0.937500,0.937500,12.180325,9.565035,10.943306,12.148025,9.745253,11.060343,1.415374,58.527778
500,38.988333,121.069333,52.140216,0.488281,0.488281,12.558500,9.236968,10.782240,12.507592,9.246224,10.809558,2.347580,44.526000
800,45.795000,97.076875,63.911288,0.781250,0.781250,13.331815,11.075744,11.932348,13.351430,11.196510,11.833408,1.557796,52.830833
1024,40.694987,123.045247,53.001213,0.500000,0.500000,13.507123,12.425051,12.137778,13.636059,12.392340,12.119423,2.379223,44.572917
1500,47.017444,104.663333,61.984216,0.732422,0.732422,17.186264,19.182759,20.156795,17.089560,19.177338,20.118094,1.774499,50.081556
2048,48.221436,129.851562,53.131842,0.500000,0.500000,17.965676,19.402779,22.495884,17.943278,19.356860,22.542988,5.882396,44.549642
3000,52.213444,105.283833,62.375684,0.732422,0.732422,22.228286,23.866594,28.346189,22.236768,23.944601,28.275882,2.488124,50.449111
6000,53.987667,130.990750,63.686988,0.732422,0.732422,25.676460,27.483951,32.851017,25.678868,27.486220,32.817196,3.886773,51.092278
8192,54.630229,177.996623,56.721473,0.500000,0.500000,24.646405,25.697044,31.428911,24.401183,25.595352,31.447580,9.076548,45.702189
12000,55.569250,143.236194,67.939273,0.732422,0.732422,27.167765,29.312360,35.015732,27.279644,29.491711,35.045982,4.529003,52.366639
16384,57.908437,191.122609,61.847585,0.500000,0.500000,27.398294,27.143011,35.042460,27.440660,26.943471,35.000465,9.705570,47.067159
25000,58.159667,148.936473,75.656376,0.762939,0.762939,31.272828,31.088331,39.218352,31.167228,31.152755,39.224248,4.580160,54.730440
32768,57.750417,183.609151,64.472412,0.500000,0.500000,29.799121,28.744555,38.202545,29.834138,28.776632,38.240319,10.080615,48.525055
45000,54.808530,148.238067,75.077608,0.686646,0.686646,32.413340,32.270674,41.420627,32.368018,32.397372,41.427273,6.212569,54.723570
60000,65.736125,109.175467,63.970531,0.915527,0.915527,34.695399,33.901959,44.553741,35.849945,35.213875,44.581495,2.494387,63.727922
100000,62.340070,134.727520,81.415692,0.762939,0.762939,33.677493,34.335256,43.654626,34.090948,34.836191,43.624122,4.816997,59.059560
150000,62.270900,155.379151,70.935285,0.572205,0.572205,31.737602,32.332535,41.351468,31.980245,32.423714,41.357665,8.484009,55.366669
200000,65.922008,124.308857,83.709352,0.762939,0.762939,34.992009,35.868412,44.347374,34.900330,35.779393,44.381968,4.837842,63.450702
300000,70.000019,164.153203,91.815197,0.572205,0.572205,43.942914,36.793800,46.031765,38.492791,35.869450,46.042272,8.764450,64.495662
400000,69.195645,138.583468,111.324126,0.762939,0.762939,42.806482,39.784539,52.961561,49.783963,40.774079,53.017723,4.898133,73.730928
600000,86.074137,172.077955,118.037416,0.572205,0.572205,60.661100,42.377026,59.277585,60.423429,42.234846,59.459288,9.251053,86.796563
800000,91.296463,158.454862,141.016930,0.762939,0.762939,69.073214,49.113641,66.682555,68.528437,47.963948,66.439819,5.869987,92.898295
1200000,103.064749,190.016202,134.841949,0.572205,0.572205,76.688726,53.633692,75.181897,76.849716,53.557627,75.164938,9.837110,103.096758
2200000,111.404468,217.049410,137.381057,0.524521,0.524521,82.362579,63.028141,82.220929,82.334444,62.949990,82.257209,10.809291,111.596981
3100000,121.209560,193.954345,167.859056,0.739098,0.739098,89.826229,70.018837,88.430490,89.851902,70.012429,88.453613,6.134519,121.560808
6000000,125.944358,209.736315,167.488112,0.715256,0.715256,92.741466,74.851798,92.159777,92.731815,74.822037,92.168974,5.966413,126.361203
10000000,122.391758,232.876362,149.257852,0.596046,0.596046,90.390708,74.410556,91.113738,90.294651,74.300927,91.060896,10.683238,122.582551
