element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,46.260417,73.817708,59.448392,0.507937,0.507937,12.216521,8.320599,10.539982,12.566682,8.433882,10.536101,2.040754,49.625000
110,53.742424,70.601515,61.502883,0.866142,0.866142,13.409471,9.201928,10.906508,13.442648,9.225713,10.904724,0.991285,50.836364
240,51.570139,76.431250,62.218715,0.469667,0.469667,14.993742,8.192605,10.856159,14.931292,8.070288,10.680577,2.504338,48.152778
500,51.523000,75.549000,62.841105,0.488759,0.488759,16.259704,8.574384,12.193462,16.182213,8.595658,12.218478,2.100372,46.960667
800,52.190625,72.678333,62.585907,0.782014,0.782014,17.295686,9.713942,13.230517,17.374316,9.916975,13.423441,1.416072,48.499583
1024,52.625488,75.757650,63.278610,0.500244,0.500244,17.688877,9.748122,14.597414,17.707770,9.733945,14.701631,2.292384,46.783854
1500,58.300111,73.141111,73.720227,0.732780,0.732780,18.867129,11.139592,18.204773,18.835826,10.790527,18.051218,1.586355,47.209556
2048,58.680257,86.571940,63.495760,0.500122,0.500122,19.688435,11.127303,19.481937,19.704181,11.093110,19.411169,2.526409,46.813314
3000,58.525944,71.643056,73.965701,0.732601,0.732601,20.657095,13.155322,21.772534,20.790412,13.192828,21.731164,1.706471,47.592556
6000,50.880833,64.360139,75.353843,0.732511,0.732511,22.036563,14.865624,24.509242,22.161660,14.764064,24.481254,2.149288,47.091167
8192,51.430745,73.505534,68.466473,0.500031,0.500031,23.037123,13.017005,24.635898,22.471503,12.955691,24.605637,4.554166,46.949422
12000,51.675250,65.022972,81.604660,0.732467,0.732467,25.373988,17.153784,28.040728,25.613194,16.951818,28.039025,2.494245,48.044333
16384,52.147654,76.483917,74.807322,0.500015,0.500015,28.626805,13.940851,28.078403,28.741427,13.948514,28.091499,4.958192,47.375000
25000,52.992133,67.155060,94.994746,0.762963,0.762963,30.727708,18.603317,31.114661,30.484411,18.399849,31.119720,2.548413,48.545040
32768,51.899190,81.130325,80.298915,0.500008,0.500008,33.591618,15.025677,30.952585,33.614665,15.095370,30.919050,5.175173,48.261749
45000,51.808389,72.441567,87.479206,0.686656,0.686656,34.341241,17.311014,32.315875,34.235622,17.303253,32.316801,3.428031,49.001044
60000,52.855903,89.060808,82.609433,0.457767,0.457767,36.866978,15.213622,32.580440,36.997749,15.235115,32.580987,5.599279,49.563500
100000,57.853263,73.995643,103.818032,0.762945,0.762945,37.855746,20.190178,35.880421,38.090331,20.319044,35.853879,2.726191,51.029283
150000,63.082691,85.199853,91.002571,0.572207,0.572207,39.273711,15.916414,36.536394,42.645578,16.360678,36.464545,4.599854,55.446362
200000,62.913138,77.316997,114.324559,0.762942,0.762942,44.592471,20.852944,40.161689,44.893157,21.049169,40.034264,2.722854,58.874275
300000,74.294384,99.068976,121.302408,0.572206,0.572206,52.995380,17.592890,46.616715,56.535774,18.077064,46.414359,4.648609,70.146690
400000,76.892955,95.596459,161.411935,0.762941,0.762941,62.059842,24.155993,53.642642,65.695588,24.377520,53.467892,2.769650,71.361611
600000,89.084201,140.384168,157.371443,0.572205,0.572205,88.835871,23.207353,61.379298,88.624483,22.797335,61.370816,4.538220,77.086148
800000,88.230197,128.652306,199.876139,0.762940,0.762940,94.820623,33.432533,70.159570,94.823009,32.750802,70.518042,2.750031,98.194766
1200000,110.347814,225.499668,174.846758,0.572205,0.572205,113.374269,29.242304,82.587685,113.853149,29.453723,82.536735,4.406864,109.573207
2200000,192.098534,333.253883,178.467694,0.524521,0.524521,126.999372,31.857641,93.228925,126.921283,31.843868,93.236491,4.722316,112.482717
3100000,201.752160,304.824769,222.879583,0.739098,0.739098,130.179354,40.769316,98.320484,130.238293,40.721023,98.341070,2.669268,112.954041
6000000,227.627562,360.298299,233.951357,0.715256,0.715256,141.766765,38.402291,103.947144,153.753931,38.476416,103.971146,2.536650,124.290399
10000000,255.212672,427.820203,225.896780,0.596047,0.596047,154.934710,39.403878,111.665854,172.512771,37.588517,112.077502,4.605187,143.794866
