element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,44.765625,70.625000,44.637330,0.864865,0.864865,13.468817,17.876080,16.535725,13.465716,17.868600,16.483477,1.933924,51.781250
110,42.083333,70.212121,45.918866,0.973451,0.973451,11.933573,15.731517,13.767532,12.001224,15.723792,13.717741,4.800928,47.569697
240,52.684722,73.394444,47.451086,0.995851,0.995851,12.525799,16.442463,14.572462,12.532994,16.451224,14.556777,4.683317,47.247222
500,52.391333,74.530667,50.197231,0.994036,0.994036,12.666582,17.505483,14.750921,12.486783,17.508806,14.854286,7.126219,46.490667
800,52.571667,78.055625,51.462477,0.972053,0.972053,13.008796,17.382663,14.932505,12.978886,17.267899,14.982083,15.127770,46.887917
1024,54.147298,74.870280,52.531366,0.993210,0.993210,13.686350,17.767244,15.437816,13.629849,17.817548,15.441238,15.251086,47.147461
1500,53.179667,77.960556,52.775599,0.929944,0.929944,13.475356,17.826284,15.361444,13.310580,17.813078,15.401930,15.303792,46.228222
2048,55.467773,77.954183,54.414409,0.939881,0.939881,15.082126,18.611881,15.794506,14.872713,18.668905,15.784162,15.429490,47.105632
3000,55.782278,81.609333,56.473398,0.934871,0.934871,16.199925,23.529696,16.431587,16.274940,23.513522,16.310323,15.456908,47.184000
6000,58.095306,76.970111,62.792848,0.933562,0.933562,20.436542,29.641596,29.435927,20.483362,29.687449,29.419708,16.294492,48.724944
8192,49.789103,69.885885,68.617674,0.932711,0.932711,23.066459,32.261683,34.866198,23.296935,32.511681,34.864395,20.053686,49.913574
12000,53.952986,80.587806,77.996817,0.999084,0.999084,28.198431,38.482566,42.843016,28.112598,38.729154,42.869513,23.628793,53.601028
16384,57.856598,78.808980,84.460963,0.998355,0.998355,31.508152,42.534806,48.652630,31.519135,42.483568,48.674751,32.246925,56.979899
25000,62.548240,94.629393,91.707220,0.951765,0.951765,33.445477,46.475280,52.996085,33.229790,46.207396,52.993292,42.596604,62.201147
32768,67.647217,92.210698,95.435936,0.986305,0.986305,34.872026,49.470855,54.933611,34.145269,48.411591,54.916355,48.702852,64.311503
45000,71.557356,113.050800,96.292028,0.989424,0.989424,35.911549,51.429480,58.662524,35.653240,51.744629,58.584797,48.101504,70.546778
60000,74.802906,105.703639,98.756524,0.964119,0.964119,36.041304,51.782587,58.630728,35.708652,51.203676,58.632256,51.659032,72.393356
100000,78.624480,119.956203,98.569962,0.926810,0.926810,36.533409,52.071571,60.267268,36.433754,52.505542,60.256837,51.058322,79.168797
150000,95.444116,116.360109,112.815300,0.938256,0.938256,38.083870,54.091315,62.677292,38.619198,54.831833,62.626444,53.066821,94.439069
200000,108.311333,151.214073,148.453147,0.988098,0.988098,47.631769,65.783137,74.679990,48.076222,66.032276,74.636325,57.148976,97.897850
300000,130.264206,157.186159,179.853504,0.924491,0.924491,62.296151,73.683938,82.642420,59.391889,72.536468,82.530882,80.332014,113.876949
400000,136.770479,213.145692,206.137219,0.973575,0.973575,74.592555,89.048024,101.672924,75.061852,89.939081,101.848876,86.942128,152.677768
600000,181.177976,239.187107,241.519231,0.985379,0.985379,92.221276,114.919069,127.588606,92.472757,115.558542,127.517064,118.335596,181.731719
800000,188.734982,320.933153,257.831191,0.959024,0.959024,98.332840,126.250722,137.855289,97.911052,126.351974,138.908217,138.053899,189.984492
1200000,213.562429,303.837218,286.645881,0.970562,0.970562,107.839138,143.763904,155.433199,109.091769,144.573281,155.559987,161.106690,215.887909
2200000,242.893059,370.389581,313.994138,0.948020,0.948020,117.834651,157.890520,169.220127,117.872518,158.145674,169.152989,214.210513,242.615404
3100000,257.742835,524.644728,332.033198,0.975056,0.975056,124.710694,167.775694,179.783698,124.839465,167.945382,180.133403,309.903669,258.499801
6000000,299.264939,599.492264,357.078514,0.929367,0.929367,133.201925,170.758712,182.976799,133.093349,170.772969,189.329803,164.209472,275.493385
10000000,314.681483,515.711300,381.350563,0.965930,0.965930,139.828932,180.313331,193.248762,138.987564,180.043181,200.938141,inf,288.621309
