element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,179.020833,463.901042,81.634758,0.500000,0.500000,3.971543,3.721337,3.754971,3.964894,3.721301,3.753484,9.314315,155.145833
110,144.562121,498.950000,83.740960,0.429688,0.859375,3.971994,3.722098,3.786487,3.995894,3.748623,3.786883,11.368995,272.045455
240,104.486111,420.585417,94.080023,0.468750,0.468750,3.982756,3.733441,3.772677,3.979861,3.733238,3.772038,11.482653,93.586111
500,97.684000,385.354333,101.859697,0.488281,0.488281,4.014699,3.780085,3.841332,3.995939,3.748072,3.824858,11.308888,88.301333
800,101.285208,412.567917,74.236616,0.390625,0.781250,4.023371,3.791625,3.862066,3.982295,3.739834,3.896140,15.280446,226.787500
1024,94.020996,415.104818,107.507590,0.500000,0.500000,4.024772,3.803106,4.035019,4.024236,3.799106,3.980020,13.058023,86.135742
1500,111.488778,420.603222,71.084179,0.366211,0.732422,4.056330,3.871419,4.127394,4.024471,3.810198,4.093158,32.978245,238.645111
2048,100.148763,358.693359,109.045750,0.500000,0.500000,4.053200,3.878910,4.314251,4.073632,3.871327,4.369948,31.719110,91.608398
3000,134.161222,447.113778,72.257911,0.366211,0.732422,4.148863,3.965548,5.415324,4.054034,3.873495,5.188434,43.704260,257.978000
6000,146.356667,494.250111,80.097237,0.366211,0.732422,4.380633,4.212664,8.674859,4.137907,3.961916,8.307869,48.265145,275.030611
8192,127.987366,395.887777,124.594862,0.500000,0.500000,4.385163,4.205324,9.667740,4.375477,4.205112,9.646291,40.765977,173.867228
12000,149.634722,504.029139,122.277799,0.366211,0.732422,4.493909,4.498284,10.811718,4.376542,4.204637,10.341465,50.637414,294.146500
16384,139.647461,440.491547,371.965557,0.500000,0.500000,4.826577,4.612019,11.246965,4.632207,4.563056,11.155135,42.243607,118.105265
25000,171.920513,730.124760,148.103326,0.381470,0.762939,6.144614,5.979093,13.191209,4.588697,4.536753,11.739122,50.245579,345.417600
32768,167.994502,613.790105,398.517567,0.500000,0.500000,6.274231,6.091428,13.497002,6.280297,6.070561,13.544894,42.906285,128.824219
45000,181.049544,1138.789959,148.082193,0.343323,0.686646,6.943979,6.885750,14.460051,6.369724,6.174858,13.687523,54.358702,347.729637
60000,164.601164,854.744525,281.152046,0.457764,0.457764,6.944653,6.899579,14.495848,6.953060,6.907178,14.493829,46.344702,143.788428
100000,210.122450,1455.456887,213.746399,0.381470,0.762939,7.003701,7.008610,14.486059,6.747961,6.695712,14.191008,50.508610,404.522577
150000,250.313278,1316.596573,3345.428449,0.572205,0.572205,6.999142,7.012837,14.489464,7.014430,7.009490,14.501066,37.277573,157.872907
200000,223.121467,1550.024360,248.799453,0.381470,0.762939,7.519488,7.536298,14.851073,6.809678,6.807078,14.261846,50.642431,461.292425
300000,297.828907,1737.919622,3369.953896,0.572205,0.572205,7.561327,7.558908,14.804511,7.576347,7.558494,14.848876,38.168931,184.185096
400000,347.565008,2326.351782,346.613171,0.381470,0.762939,10.358900,10.032607,16.413334,8.195817,7.378096,14.484973,52.983424,563.047044
600000,373.887042,1925.533187,3634.962723,0.572205,0.572205,11.158026,12.213875,17.575539,11.444251,11.852975,17.353192,37.977955,237.058373
800000,414.268668,2507.199254,393.553986,0.381470,0.762939,18.456872,17.401087,23.756254,11.253410,11.165599,18.212014,54.303789,775.554109
1200000,705.583338,2240.312535,4020.300971,0.572205,0.572205,20.159848,18.562458,25.238218,20.785203,19.375843,25.304126,38.181235,713.115409
2200000,694.071773,2484.149439,1482.308694,0.524521,0.524521,24.736052,23.934412,29.930217,24.752227,23.908136,29.914350,47.841768,684.571753
3100000,563.601129,3042.007146,467.790782,0.369549,0.739098,26.161027,25.843033,31.786567,24.860370,23.899642,29.839684,81.263111,1101.935789
6000000,598.357313,3819.295297,475.136575,0.357628,0.715256,27.144981,27.036178,33.251211,26.147176,25.784917,31.758744,40.990858,1194.484715
10000000,1773.743146,3659.273089,0.000000,0.596046,0.596046,27.169191,26.992654,32.958887,27.148178,27.076464,33.156394,inf,1766.374299
