element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_without_rehash_lookup_ns,avg_miss_without_rehash_lookup_ns,avg_50%_hit_without_rehash_lookup_ns,avg_hit_with_rehash_lookup_ns,avg_miss_with_rehash_lookup_ns,avg_50%_hit_with_rehash_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,30.000000,115.515625,39.624491,0.500000,0.500000,15.540446,10.287065,11.000723,15.627149,10.385938,11.002004,2.184291,32.468750
110,36.387879,72.009091,54.022880,0.859375,0.859375,18.023605,13.367416,12.776843,17.964726,13.427645,12.787838,1.618209,39.478788
240,38.760417,77.984028,38.296139,0.937500,0.937500,18.666284,16.687931,14.350942,18.706466,16.626190,14.312263,1.387380,49.677778
500,33.011333,102.759000,40.226378,0.488281,0.488281,16.794695,15.017485,13.886836,16.713364,14.993500,14.003295,2.236668,32.502000
800,37.619583,84.400208,52.601869,0.781250,0.781250,20.485487,19.050603,18.649044,20.424181,19.333977,18.601081,1.568625,39.853750
1024,31.294922,101.623047,41.669283,0.500000,0.500000,17.641994,16.687021,17.197241,17.705951,16.577196,17.116141,2.342859,32.946615
1500,36.822889,84.439222,51.623400,0.732422,0.732422,20.179089,19.787079,21.282777,20.152103,19.856970,21.222584,1.721067,37.956222
2048,32.125651,104.279785,42.463144,0.500000,0.500000,17.616797,18.310390,20.572134,17.474316,18.350594,20.548811,5.862458,32.657715
3000,39.335056,88.039722,52.931954,0.732422,0.732422,20.859582,22.006107,26.092177,20.787126,21.807909,26.022575,2.529151,39.733556
6000,40.221194,88.692444,54.998430,0.732422,0.732422,20.913629,23.481841,28.760884,20.970541,23.485339,28.769927,3.823427,39.763833
8192,34.740723,107.946981,47.994028,0.500000,0.500000,19.945775,20.978115,27.425572,19.788445,20.996036,27.366222,9.031833,35.187174
12000,40.349181,89.848833,61.102005,0.732422,0.732422,23.371752,24.833255,30.867173,23.399525,24.859205,30.886635,4.608793,41.405139
16384,35.810028,111.735352,56.225133,0.500000,0.500000,25.304363,22.823180,31.406582,25.221797,22.603670,31.339344,9.677425,36.902140
25000,42.982460,91.157680,71.970117,0.762939,0.762939,29.992794,27.348777,35.298611,29.814084,27.405354,35.381914,4.556503,43.738827
32768,39.148168,113.350952,61.777741,0.500000,0.500000,28.785649,25.520434,34.169353,28.333518,25.048350,34.130809,10.115898,38.992167
45000,44.685678,97.056200,73.488067,0.686646,0.686646,31.017117,28.430882,36.810353,31.312279,28.688065,36.908002,6.204031,44.051526
60000,53.202039,91.519875,61.631433,0.915527,0.915527,35.758568,31.797013,39.607211,35.314427,31.303941,39.678844,2.513046,52.410150
100000,51.233377,101.662760,82.406183,0.762939,0.762939,33.501167,31.264278,39.038800,33.800987,31.558154,39.086025,4.867633,49.535260
150000,49.910596,120.496824,70.991484,0.572205,0.572205,31.525400,29.679899,37.427601,31.604778,29.753329,37.415628,8.540375,48.289918
200000,57.756230,108.908283,91.611503,0.762939,0.762939,35.696996,33.208739,39.862707,34.645070,32.674099,39.766948,4.825121,57.626107
300000,56.325776,133.348643,98.855899,0.572205,0.572205,39.468529,33.026379,44.388989,42.306461,33.813635,44.154045,8.579049,62.115574
400000,62.214274,126.301409,124.789363,0.762939,0.762939,45.019204,39.044935,50.213535,49.286717,39.721365,49.932393,4.998598,68.653369
600000,82.399614,158.606806,137.230943,0.572205,0.572205,64.399406,43.529095,59.346916,62.645518,43.800799,59.245218,9.275591,84.190993
800000,88.711445,147.503247,163.035462,0.762939,0.762939,71.338508,50.978886,67.040235,71.906313,51.425996,67.079364,5.888970,89.552564
1200000,102.813369,178.309981,160.032420,0.572205,0.572205,79.827994,58.360797,75.969396,80.013466,58.791013,75.993857,9.824017,103.127021
2200000,115.951760,205.928511,167.234844,0.524521,0.524521,85.889758,69.384328,83.492625,85.838790,69.269220,83.691636,10.839621,116.507344
3100000,125.019308,189.509193,205.467560,0.739098,0.739098,94.402206,77.155151,90.533762,94.384734,77.244161,90.545680,6.137984,124.941444
6000000,132.466691,208.560884,209.093989,0.715256,0.715256,97.298294,82.517471,94.545921,97.293443,82.471273,94.605851,5.973566,132.768487
10000000,131.467989,228.072590,189.191004,0.596046,0.596046,94.280039,82.499388,92.827767,94.283666,82.918836,92.797404,10.705849,132.088832
