element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.796875,32.770833,34.314292,0.500000,0.500000,7.985865,3.984221,5.950210,7.953669,3.987050,5.988619,1.330133,19.979167
110,18.622727,34.028788,41.875083,0.429688,0.859375,7.865923,4.168569,6.057590,9.863331,6.197154,8.599060,1.495687,41.160606
240,18.923611,29.252778,44.152667,0.468750,0.468750,7.934883,4.157685,6.210694,7.920613,4.180696,6.151813,1.410007,22.163889
500,21.208333,29.708000,47.181792,0.488281,0.488281,7.610879,4.099787,6.380927,8.009694,4.108696,6.089373,1.337754,28.194000
800,19.869583,32.334792,43.798500,0.390625,0.781250,8.790677,4.622485,7.273125,10.924502,6.469135,8.893829,1.634183,47.274167
1024,20.141602,30.781738,41.402000,0.500000,0.500000,9.780406,5.121896,7.483229,10.056515,5.427685,7.394088,1.340786,19.517904
1500,23.796333,42.685111,46.446584,0.366211,0.732422,10.472829,5.118146,7.935721,11.591631,6.688642,9.104642,1.748211,49.203778
2048,22.725342,35.929281,43.173292,0.500000,0.500000,11.168500,5.959792,8.783110,11.290637,6.034579,8.778631,1.396155,28.815430
3000,21.710667,48.152778,47.397792,0.366211,0.732422,11.485963,5.836594,8.706515,12.538527,7.338467,10.239585,1.748329,51.615778
6000,24.083333,52.196750,49.172417,0.366211,0.732422,11.248908,5.825408,8.800404,12.724644,7.795431,10.442123,1.838822,51.500056
8192,26.667297,47.816813,46.038083,0.500000,0.500000,11.848606,6.449217,10.611017,11.978983,6.397556,8.989004,1.495951,31.638224
12000,25.296889,58.368625,56.753042,0.366211,0.732422,12.119988,7.409719,9.286425,22.343998,9.182085,10.533292,2.538646,58.951417
16384,28.841644,51.416606,59.990042,0.500000,0.500000,17.797783,10.450683,21.478483,19.485185,19.076685,21.554298,2.213697,31.514465
25000,27.499440,58.673607,76.689916,0.381470,0.762939,18.976087,16.641229,25.349252,29.513365,29.673531,23.151335,4.413817,54.959453
32768,30.083979,56.548431,81.936625,0.500000,0.500000,24.873083,18.718840,29.135071,25.479242,21.864192,28.768113,3.552301,37.556966
45000,26.539504,67.644756,92.349166,0.343323,0.686646,22.255046,16.702996,20.413458,31.767844,26.716631,32.855235,5.538831,57.808652
60000,29.629628,57.663653,87.212542,0.457764,0.457764,24.946140,21.846992,29.493408,26.211248,20.151781,31.038127,5.325780,38.752539
100000,32.576530,62.541667,152.351458,0.381470,0.762939,27.994812,19.587540,30.147342,40.395390,32.153137,39.431271,6.542908,67.451667
150000,37.648056,82.416944,191.231334,0.286102,0.572205,40.050281,21.104252,41.497325,39.377435,26.366519,47.801040,7.231196,77.637316
200000,41.646737,80.268125,156.295584,0.381470,0.762939,51.142979,26.088606,50.321467,53.122190,36.365744,53.329285,6.754025,76.901735
300000,49.831667,95.222639,224.188291,0.286102,0.572205,70.520442,34.380265,65.647885,69.951785,43.202992,72.097413,8.147821,98.324444
400000,59.091111,90.717048,194.316541,0.381470,0.762939,69.228085,37.985460,64.372398,82.407058,60.965335,84.974673,6.838446,87.381388
600000,57.651921,101.808241,213.621528,0.286102,0.572205,73.482371,37.774740,69.996363,78.329765,49.433521,89.025469,7.434011,96.080879
800000,60.287205,97.578663,221.050339,0.381470,0.762939,81.828037,43.206252,74.442448,110.128150,80.349913,133.670008,6.884004,95.402448
1200000,61.674532,107.981163,227.011667,0.286102,0.572205,77.380937,40.141927,72.302527,86.553225,56.782804,96.765883,8.549477,102.642905
2200000,63.869299,122.288418,210.310398,0.262260,0.524521,78.798144,38.901269,78.975188,84.488435,52.349719,85.271554,7.792313,103.485852
3100000,65.887681,104.200524,220.135437,0.369549,0.739098,85.026815,44.445479,76.190808,111.296829,83.620675,159.182994,7.218088,99.008602
6000000,70.524771,110.200354,210.267254,0.357628,0.715256,83.301435,44.140273,79.453306,109.316475,80.050083,171.123837,8.001589,110.888857
10000000,74.805471,132.247431,228.297542,0.298023,0.596046,88.316169,45.619173,79.957513,90.791931,62.673019,116.682800,8.204127,110.497197
