element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.510417,20.833333,6.498500,0.500000,0.500000,1.224675,1.273469,1.329725,1.226354,1.269608,1.315096,1.028396,5.208333
110,4.737879,19.003030,6.435375,0.429688,0.859375,1.081958,1.233040,1.196117,1.786594,1.927381,1.763519,1.330419,16.539394
240,5.584028,15.536806,7.643250,0.468750,0.468750,1.093421,1.286350,1.366188,1.090050,1.270892,1.355260,1.306681,4.340278
500,5.541667,16.124667,7.642083,0.488281,0.488281,1.094637,1.242098,1.366296,1.089138,1.249623,1.356915,1.213288,4.360667
800,5.304167,85.616042,11.519250,0.390625,0.390625,1.157879,1.387533,1.352648,1.161033,1.393648,1.353610,1.526194,33.940833
1024,6.605143,18.744303,8.060916,0.500000,0.500000,1.345798,1.588256,1.501819,1.336288,1.622281,1.520600,1.266220,5.994792
1500,5.916778,59.111222,11.304416,0.366211,0.732422,1.332562,1.587621,1.449162,1.851933,1.999552,2.008056,1.590093,20.287111
2048,6.527344,43.436605,8.355500,0.500000,0.500000,1.585073,1.785054,1.630410,1.556265,1.838154,1.714250,1.290453,6.557780
3000,6.507000,65.701278,12.092375,0.366211,0.366211,1.376435,1.574027,1.522554,1.550985,1.707408,1.617917,1.728291,37.870333
6000,7.488389,60.460611,13.605750,0.366211,0.366211,1.660231,1.737379,1.615713,1.535121,1.616410,1.625206,1.851853,38.724500
8192,7.719238,43.317139,9.264333,0.500000,0.500000,1.732504,1.849656,1.929085,1.655812,1.805727,1.764300,1.319146,7.817586
12000,6.598389,41.340847,12.426625,0.366211,0.732422,1.542017,1.707271,1.694208,2.964604,2.628035,7.065185,2.352209,34.510417
16384,7.850647,34.671346,9.519458,0.500000,0.500000,1.787100,1.946356,6.939794,1.758377,1.961329,6.092990,2.418945,15.269796
25000,7.555553,47.696393,13.719125,0.381470,0.762939,1.675548,2.212104,7.457717,8.742360,4.136881,4.773940,3.536654,39.002227
32768,8.799657,42.791148,10.340000,0.500000,0.500000,3.412852,5.360221,9.810654,2.765246,4.537162,9.088654,3.160644,15.671193
45000,7.468981,51.016207,13.194292,0.343323,0.686646,1.690679,2.708800,8.380252,10.045658,7.885183,13.635090,4.528431,29.793215
60000,8.686458,38.519906,17.129917,0.457764,0.457764,3.748208,4.605419,10.449335,3.650946,4.284992,9.660577,3.943521,11.419911
100000,10.398470,55.562640,19.499750,0.381470,0.381470,3.112492,5.010275,9.480044,2.780010,5.039954,9.398752,4.855756,59.340557
150000,18.660649,79.036109,27.369666,0.286102,0.572205,4.525696,4.906731,9.882792,8.312846,9.497567,13.404548,5.453107,63.461296
200000,20.598055,66.532152,31.222750,0.381470,0.381470,6.351996,9.727356,13.966894,6.413192,8.977579,13.529163,5.239162,72.384375
300000,22.466667,85.050139,33.325375,0.286102,0.572205,7.511767,10.985292,14.481033,12.130415,14.986302,21.576371,5.587307,71.269814
400000,23.794410,69.944479,38.414791,0.381470,0.381470,9.138473,13.301229,17.182942,9.123471,13.395440,17.328600,5.374075,83.120591
600000,24.756620,89.728518,36.274271,0.286102,0.572205,9.130802,12.649627,15.831183,14.908406,18.831377,28.778879,5.657539,69.918149
800000,26.247448,76.466475,41.775234,0.381470,0.381470,10.994356,15.304937,18.622277,10.950379,15.326788,18.762356,5.342210,84.199062
1200000,25.657361,97.473177,37.813923,0.286102,0.572205,10.458279,13.283525,16.603583,16.711181,20.840294,36.175373,6.024792,73.019491
2200000,26.079640,97.580587,37.656657,0.262260,0.524521,10.421031,13.227940,16.402194,15.929254,20.060679,31.685731,5.909384,67.888422
3100000,27.671680,78.529402,43.853501,0.369549,0.369549,12.260015,15.990458,20.040048,12.222135,16.098329,19.784479,5.527611,80.121098
6000000,28.655875,81.587976,43.511431,0.357628,0.357628,12.317464,15.869129,19.722964,12.304535,16.251781,19.431619,5.640858,84.871532
10000000,30.379546,97.367085,41.154187,0.298023,0.596046,11.703210,14.186181,17.727246,20.351756,23.919871,46.924206,6.009190,72.335522
