element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,11.072917,24.088542,14.959542,0.507937,0.507937,2.059052,1.288638,1.683573,2.059781,1.292212,1.685488,3.992731,11.708333
110,9.215152,20.457576,15.029459,0.866142,0.866142,2.172077,2.875860,2.417908,2.171010,2.876492,2.438615,2.089463,8.330303
240,11.054167,26.243750,15.498917,0.469667,0.469667,2.793485,2.349404,2.516181,2.804623,2.354481,2.553831,2.451310,9.952778
500,14.430667,27.194667,15.565084,0.488759,0.488759,2.850738,2.367813,2.441852,2.851173,2.377496,2.462379,2.467354,9.888667
800,10.902708,22.092083,14.679708,0.782014,0.782014,2.637485,2.966640,2.664002,2.653773,2.984698,2.689154,2.242175,9.548333
1024,8.395996,24.359863,16.846042,0.500244,0.500244,1.708713,1.816631,2.208356,1.700135,1.802142,2.190850,2.475661,8.355143
1500,8.847111,19.351778,25.436584,0.732780,0.732780,1.781560,2.717610,2.473048,1.687315,2.718273,2.401035,2.241840,8.722222
2048,7.022380,20.324707,18.644333,0.500122,0.500122,1.568573,1.554185,1.591981,1.705467,1.553017,1.596340,3.361569,7.371582
3000,7.590278,15.115833,25.994041,0.732601,0.732601,2.069890,1.513840,1.774794,2.056769,1.533556,1.723121,2.835954,7.694444
6000,7.656222,15.090250,28.527083,0.732511,0.732511,2.052948,1.756908,1.854250,2.147985,1.808492,1.904027,2.943693,7.858833
8192,7.699768,19.872009,18.010166,0.500031,0.500031,2.352700,1.529588,1.908935,2.374062,1.523412,1.827575,3.859813,7.631022
12000,7.664347,15.673028,32.671083,0.732467,0.732467,2.413977,1.884413,2.118992,2.414604,1.857379,1.877460,3.017574,7.701389
16384,8.506358,17.796000,20.618041,0.500015,0.500015,2.563633,1.528715,2.079290,2.562325,1.521019,2.156300,3.921257,7.965088
25000,9.006393,15.715547,41.633917,0.762963,0.762963,2.822171,2.343129,4.029481,2.763467,2.282921,2.181819,4.917860,8.282227
32768,8.657669,19.919922,29.460833,0.500008,0.500008,2.957156,1.699963,2.511465,2.853087,1.701854,2.610558,5.654984,8.519073
45000,9.167744,18.188570,68.933667,0.686656,0.686656,3.023623,2.662219,4.447348,3.214683,2.685310,4.113787,4.119588,9.191052
60000,9.139933,22.613431,58.476459,0.457767,0.457767,3.196783,2.041283,4.177308,3.139717,2.042131,4.102033,6.178863,8.860878
100000,10.137080,19.106803,95.519708,0.762945,0.762945,3.547617,5.244083,8.160681,3.610585,5.337723,8.090329,3.760392,10.208887
150000,10.081669,23.101480,37.744584,0.572207,0.572207,3.585365,2.746025,6.835021,3.563700,2.745477,6.672898,7.282898,10.195184
200000,11.051667,19.529377,41.264083,0.762942,0.762942,3.973911,7.064377,10.490352,4.036506,7.061446,10.274933,5.845592,11.161110
300000,10.149768,22.112177,31.393583,0.572206,0.572206,3.778183,2.915904,7.820269,3.781406,2.915973,7.817733,7.351806,10.033427
400000,11.373437,20.132327,45.128083,0.762941,0.762941,4.351965,7.674313,11.170013,4.259335,7.651448,11.104067,6.537727,11.055557
600000,10.613681,22.189259,54.451701,0.572205,0.572205,5.401135,2.920410,8.634125,5.188375,2.921392,8.509792,7.407649,10.634884
800000,11.385712,20.218646,70.547005,0.762940,0.762940,6.906779,7.043769,11.599883,7.892423,7.024158,11.383785,6.760958,11.807656
1200000,12.506111,25.463941,72.414219,0.572205,0.572205,14.860362,4.382169,13.890967,14.811265,3.920710,13.676958,7.456166,12.468414
2200000,14.790142,32.530398,85.644063,0.524521,0.524521,20.157081,4.693648,17.268712,20.403671,5.019113,17.046094,7.685956,14.834760
3100000,16.054610,28.580484,102.697587,0.739098,0.739098,21.353817,9.875317,19.302527,20.980225,10.186912,19.362581,6.494933,16.238060
6000000,18.406743,33.915125,104.571253,0.715256,0.715256,24.437546,10.335454,22.814056,24.409558,10.374204,21.618469,6.589411,19.134417
10000000,20.506477,40.939133,280.159894,0.596047,0.596047,26.788694,8.461162,23.116302,26.794056,8.446779,23.218727,7.398327,20.979651
