element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,27.343750,157.109375,45.074166,0.500000,0.500000,1.953377,1.779235,1.894402,1.933817,1.763398,1.901450,2.733929,64.666667
110,38.443939,189.837879,50.485708,0.429688,0.859375,1.928262,1.760950,1.931187,1.985406,1.869185,1.946052,3.462501,154.039394
240,35.649306,149.189583,56.377833,0.468750,0.468750,1.663375,1.720402,1.715085,1.658975,1.685848,1.727125,3.344917,49.998611
500,23.542000,151.555667,59.843709,0.488281,0.488281,1.691037,1.614650,1.734660,1.574423,1.734956,1.652300,3.312771,32.055333
800,21.215417,189.661042,42.961708,0.390625,0.781250,1.522987,1.515673,1.793894,1.662867,2.088821,1.786540,3.729327,112.344167
1024,25.241374,161.295573,63.199084,0.500000,0.500000,1.756410,1.759612,1.783908,1.724221,1.707252,1.748648,3.321316,32.498047
1500,30.074111,211.148000,43.371750,0.366211,0.732422,1.571023,1.655808,1.765271,1.723671,2.069348,1.785967,3.868705,118.203778
2048,28.723796,152.014811,66.408750,0.500000,0.500000,1.842073,1.611735,1.766306,1.771096,1.772754,1.844354,3.310369,87.144694
3000,23.511556,214.301000,45.310000,0.366211,0.732422,2.194919,2.328460,1.916142,1.938658,2.232177,1.761227,3.897205,113.213000
6000,32.962944,210.352972,48.374916,0.366211,0.732422,2.058342,2.639948,1.953060,1.997329,2.863408,1.898785,3.919252,136.388889
8192,29.738525,186.189433,74.393834,0.500000,0.500000,1.979129,3.707306,1.975048,2.028635,2.953085,1.944256,3.325956,40.756185
12000,31.709486,225.263319,68.185333,0.366211,0.732422,2.110719,3.710410,2.006971,1.964792,3.379744,1.974023,4.511839,148.828667
16384,37.515432,210.019012,211.522166,0.500000,0.500000,2.127802,5.149850,1.976779,2.128579,5.022321,1.934787,3.399344,43.401082
25000,32.276933,580.123613,80.698333,0.381470,0.762939,2.465252,5.146733,3.261383,2.032388,3.405044,1.991948,7.468465,160.515000
32768,37.371536,372.061203,229.810667,0.500000,0.500000,2.481379,6.811808,4.048533,2.395585,6.579590,2.989117,5.889037,47.106018
45000,34.216356,950.390896,76.966583,0.343323,0.686646,2.651019,5.575498,5.665169,2.393988,4.802450,2.683421,7.404168,157.574385
60000,37.280900,590.951275,143.871666,0.457764,0.457764,2.695748,7.721063,6.531035,2.683831,7.596217,6.182281,7.819407,79.651156
100000,46.088057,809.592363,103.228084,0.381470,0.762939,2.839394,7.109302,6.708550,2.661569,5.216762,6.328025,9.010633,177.330140
150000,263.127131,855.275649,1616.834625,0.572205,0.572205,2.854273,7.914463,7.915942,2.861431,7.930329,7.925763,6.960983,302.391576
200000,53.225903,700.268400,117.329375,0.381470,0.762939,3.034619,7.666704,8.893235,2.846117,5.781583,8.624413,9.431062,196.397012
300000,101.264213,759.579074,1558.859542,0.572205,0.572205,3.024219,8.311785,9.275533,3.023565,8.325860,9.303812,7.358396,59.289722
400000,129.783472,888.503438,152.105459,0.381470,0.762939,4.140858,7.930375,9.598125,3.071131,6.015108,9.414556,9.673365,283.349930
600000,140.554792,815.334629,1808.136875,0.572205,0.572205,4.194300,8.679510,9.501687,4.624162,8.923940,9.479221,7.522373,82.528311
800000,131.291910,1085.498472,230.783334,0.381470,0.762939,10.815306,8.356315,11.048908,4.242069,6.208869,10.185408,9.812502,341.922917
1200000,247.635903,1019.029982,1810.504930,0.572205,0.572205,10.206304,9.095077,11.353735,10.410156,9.055838,11.734931,7.568940,119.717917
2200000,426.279356,1083.845275,628.651202,0.524521,0.524521,12.404692,10.396158,12.480860,12.254979,9.713373,12.497696,8.866398,463.585732
3100000,251.047923,1303.284523,346.631357,0.369549,0.739098,13.835498,8.576050,13.409494,12.273229,7.081883,12.692688,9.992200,561.323190
6000000,207.122267,1783.277194,343.991365,0.357628,0.715256,18.396392,10.897558,19.554587,13.531265,7.903908,13.131781,10.327094,700.893394
10000000,1094.746225,1974.919402,0.000000,0.596046,0.596046,18.369900,12.315173,20.065644,18.457775,12.238829,19.893250,6.105629,457.164789
