element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.682292,27.786458,20.047458,0.500000,0.500000,6.103063,2.910479,4.555217,6.105329,2.907360,4.553219,0.617835,8.250000
110,9.531818,30.112121,18.376916,0.429688,0.859375,5.458919,2.959092,4.213750,5.730650,3.581798,4.694081,0.588535,24.748485
240,8.970139,31.250694,19.180208,0.468750,0.468750,5.392215,3.041060,4.254848,5.358929,3.004748,4.222325,0.581162,7.697222
500,10.110667,24.152000,19.409209,0.488281,0.488281,5.437177,2.896590,4.564162,5.477608,2.890750,4.314079,0.581358,6.916667
800,9.965417,19.210208,22.828167,0.781250,0.781250,5.635710,3.310085,4.771067,5.618896,3.299794,4.767565,0.691231,7.656250
1024,10.545410,23.104980,20.448584,0.500000,0.500000,5.450429,2.982960,4.506685,5.456352,2.962129,4.491821,0.597190,7.582031
1500,10.166667,23.888889,23.474166,0.732422,0.732422,5.820852,3.196019,4.718025,5.686865,3.166492,4.619640,0.717235,8.268667
2048,10.230143,27.204753,22.245708,0.500000,0.500000,6.424562,3.137327,4.965908,6.329779,3.143300,4.917123,0.688311,8.619303
3000,11.432833,31.094889,25.697417,0.732422,0.732422,6.475350,3.833227,5.278231,6.457113,3.798981,5.231338,0.717954,11.370444
6000,12.648139,29.594889,26.717791,0.732422,0.732422,7.353327,4.117465,5.457100,6.991869,4.114948,5.423294,0.731639,17.708389
8192,11.494975,42.331258,23.573084,0.500000,0.500000,7.581956,3.547560,5.187621,7.259792,3.508935,5.072685,0.708590,14.292358
12000,13.814806,35.953139,27.349208,0.732422,0.732422,10.483352,4.468192,7.697846,8.987200,4.439852,9.751019,0.744784,19.172444
16384,12.860616,48.636963,23.929083,0.500000,0.500000,11.385312,5.606713,11.601777,10.214192,5.673769,11.601658,0.729037,14.590780
25000,16.535833,39.355280,28.179791,0.762939,0.762939,10.175794,6.968754,18.863860,13.250423,6.944523,18.499286,0.744169,18.677760
32768,16.307612,50.536041,24.986292,0.500000,0.500000,14.669398,8.699683,16.241777,12.290879,8.461664,15.857248,0.779397,17.574738
45000,18.528089,43.239196,28.201875,0.686646,0.686646,12.952592,7.328708,19.424500,14.326069,9.433796,19.218346,0.762903,19.524993
60000,16.940275,52.412619,25.063541,0.457764,0.457764,13.088567,9.133638,17.871021,14.049046,9.928446,17.643667,0.806385,17.840506
100000,21.242917,43.301390,30.328500,0.762939,0.762939,18.476904,13.352577,23.250769,18.432921,13.297052,23.035204,0.760685,21.035280
150000,17.033609,46.095000,29.082750,0.572205,0.572205,17.813860,14.003140,22.148877,17.783912,13.975223,22.055552,0.804337,19.044720
200000,21.589998,43.741597,32.729917,0.762939,0.762939,19.159367,15.073285,24.268377,19.447590,15.049298,24.556277,0.763160,19.902013
300000,22.047129,49.586483,42.662000,0.572205,0.572205,19.240283,15.696581,23.273629,19.024881,15.601717,23.128660,0.805765,21.110880
400000,24.486875,46.628716,49.992375,0.762939,0.762939,21.587973,16.809325,26.126123,21.500596,16.692352,26.828537,0.760956,23.502812
600000,27.276042,56.327361,60.805867,0.572205,0.572205,29.653473,19.236198,31.486892,29.503756,19.165229,30.587850,0.801207,28.605254
800000,32.104948,52.986059,68.425989,0.762939,0.762939,33.019502,22.934598,36.347748,34.218267,23.200135,36.324338,0.755708,34.120903
1200000,36.552274,62.394913,71.168229,0.572205,0.572205,37.187506,23.697342,37.938858,36.693754,24.230067,37.896269,0.811636,37.354097
2200000,39.829593,70.617879,73.997775,0.524521,0.524521,38.946477,24.413937,39.956900,38.840100,24.335025,39.287163,0.826140,38.929861
3100000,44.637345,64.743972,83.663851,0.739098,0.739098,43.158237,28.641656,44.113625,43.290462,28.289221,43.253873,0.769182,45.276599
6000000,46.183993,68.898170,84.679903,0.715256,0.715256,44.078369,28.801275,44.052129,43.980802,28.864419,43.997519,0.773102,46.224824
10000000,45.881188,74.851763,80.417729,0.596046,0.596046,42.440767,26.996375,42.593652,42.094840,27.120290,42.908727,0.807569,45.651446
