element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,10.848958,27.119792,22.343791,0.500000,0.500000,7.400027,4.538910,6.223340,7.520835,4.484700,6.163683,3.028735,21.697917
110,10.733333,32.195455,20.530750,0.429688,0.429688,6.783288,4.501117,5.847600,6.757792,4.486473,5.859404,3.796183,7.703030
240,8.738194,29.456944,21.862500,0.468750,0.468750,6.910021,4.428048,5.823923,6.900627,4.425298,5.834231,3.872013,7.755556
500,9.764000,27.458333,22.509416,0.488281,0.488281,7.231092,4.401177,5.890742,7.302135,4.393644,5.895950,3.855194,8.444000
800,11.588542,21.450000,38.527792,0.781250,0.781250,7.702404,4.826223,6.541398,7.609344,4.825527,6.533523,4.009852,11.285000
1024,11.671549,29.174967,22.826958,0.500000,0.500000,7.405665,4.440033,5.955256,7.298008,4.433746,5.913315,3.862350,9.874349
1500,11.912111,23.833333,34.783375,0.732422,0.732422,7.695677,5.064327,6.500138,7.667856,4.993490,6.494946,3.784132,11.981111
2048,11.125244,34.379720,24.094375,0.500000,0.500000,7.801408,4.490654,6.168821,7.785079,4.472912,6.224190,3.851933,10.715007
3000,13.027722,27.259278,37.455291,0.732422,0.732422,7.975548,4.798656,6.651950,7.850465,4.777975,6.613929,3.764837,15.180556
6000,14.433972,35.609972,38.447333,0.732422,0.732422,8.196883,5.006712,6.701769,8.823521,5.335648,6.628333,3.771023,18.275500
8192,11.889140,42.689840,24.846583,0.500000,0.500000,9.659058,5.979073,6.618144,9.351442,6.128158,7.471219,4.052687,17.756185
12000,15.437500,39.405083,38.713542,0.732422,0.732422,9.317183,7.261967,7.155425,9.376977,7.248537,7.190169,3.994005,19.549778
16384,13.290405,50.086558,26.067708,0.500000,0.500000,15.224206,6.966154,8.058571,10.335944,6.571237,8.039629,4.048642,15.837769
25000,18.509713,42.245280,44.507500,0.762939,0.762939,22.493529,10.190346,18.488004,22.339425,10.202867,11.645606,3.992906,20.230560
32768,15.671407,52.152212,27.322000,0.500000,0.500000,17.351604,7.561790,15.865123,17.295925,7.532613,15.744460,4.053851,16.619364
45000,18.648763,43.937500,38.801791,0.686646,0.686646,23.210912,9.197413,17.101031,23.189121,8.882015,16.818896,4.000223,19.590119
60000,16.695025,54.347336,27.138958,0.457764,0.457764,17.740354,7.718554,17.142496,17.797677,7.695521,16.962358,4.161302,17.373150
100000,22.454027,45.491250,49.159375,0.762939,0.762939,26.981815,12.425525,21.970671,26.972054,12.379304,22.179081,4.013269,22.577637
150000,17.895187,49.086944,33.626458,0.572205,0.572205,22.481642,8.876517,19.061469,22.636635,8.846679,19.347213,4.163607,19.337316
200000,23.477292,47.079860,52.108750,0.762939,0.762939,28.785704,13.204515,23.916042,28.853031,13.216688,23.843342,4.131975,22.580208
300000,20.429630,50.889954,41.287083,0.572205,0.572205,22.916610,9.167446,20.087821,22.802135,9.131615,20.004821,4.021530,18.754907
400000,23.666181,47.240626,72.496917,0.762939,0.762939,29.845706,13.754981,24.720706,29.745377,13.635619,24.637569,3.995925,23.418611
600000,22.912269,54.051759,58.007048,0.572205,0.572205,32.766704,9.469979,24.682758,32.746808,9.399742,24.692567,4.025392,23.582384
800000,28.040868,52.629601,98.060104,0.762939,0.762939,37.869510,14.950435,31.575723,39.573985,14.191719,31.041417,3.835308,31.962952
1200000,28.168160,59.542031,67.227205,0.572205,0.572205,39.917646,9.800894,32.062404,39.659512,9.631656,32.021096,3.849657,28.971053
2200000,30.740710,66.458760,68.153987,0.524521,0.524521,41.845933,9.786469,34.793779,41.722435,10.897475,34.862550,4.085864,30.860341
3100000,38.322057,62.648568,117.254160,0.739098,0.739098,47.507185,18.057385,39.250525,47.491167,18.101700,39.201154,3.995935,38.726420
6000000,39.259229,66.544587,111.381146,0.715256,0.715256,49.874389,17.967204,40.237002,50.099256,17.950667,40.282881,3.724363,39.909514
10000000,38.613346,72.954262,87.740933,0.596046,0.596046,50.133252,16.923773,43.019835,50.160810,16.364604,43.441950,4.050598,38.559147
