element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,47.744792,259.333333,86.478083,0.500000,0.500000,10.352150,3.735840,6.970258,10.020821,3.593779,6.685254,5.959815,166.666667
110,59.406061,278.660606,89.469500,0.429688,0.859375,9.295706,3.567623,6.485717,10.283640,4.246792,7.425690,8.658599,445.957576
240,52.314583,229.455556,110.920417,0.468750,0.468750,9.787031,3.810692,6.677100,9.091112,3.588446,6.246894,6.832199,104.629167
500,36.653000,255.667333,105.400959,0.488281,0.488281,9.090065,3.495058,6.037531,9.068531,3.410235,5.714504,6.243608,46.528000
800,34.479375,323.298542,80.552917,0.390625,0.781250,8.656219,3.292665,5.917121,8.620685,3.293748,5.871813,8.756667,204.878333
1024,35.013997,242.635091,106.738083,0.500000,0.500000,9.108235,3.302454,6.215279,9.042365,3.335650,6.159744,5.993549,76.429688
1500,38.504667,316.902778,82.670041,0.366211,0.732422,10.082606,3.677531,6.705235,9.230865,3.382410,6.096206,10.503804,221.824000
2048,39.672852,283.352295,112.597875,0.500000,0.500000,10.938279,3.978596,7.021346,11.004263,3.912119,7.015067,6.237292,98.632812
3000,43.104222,355.449056,87.554666,0.366211,0.732422,11.865390,4.133946,7.579981,11.075827,4.018567,7.108173,11.440234,224.458333
6000,40.515028,368.810222,93.354834,0.366211,0.732422,14.095235,4.360660,7.846177,11.943589,4.333894,7.879246,11.996642,247.659722
8192,183.375000,307.047506,124.406167,0.500000,0.500000,14.518635,4.242804,7.841165,12.571490,4.483823,7.768152,8.560099,62.323690
12000,45.682875,391.546292,119.101250,0.366211,0.732422,19.462515,5.220823,8.323402,19.670919,4.825473,8.398471,12.902330,253.656250
16384,52.627563,352.345367,286.872250,0.500000,0.500000,20.282379,5.756737,9.477040,20.998967,5.764244,13.523235,9.170522,63.414673
25000,49.003880,759.808887,132.374875,0.381470,0.762939,24.278208,5.903456,11.671798,24.121488,5.935671,12.207762,13.092415,282.012227
32768,54.850052,718.516037,304.877875,0.500000,0.500000,20.983456,6.599388,18.536156,25.514181,5.717937,17.217060,10.584850,124.734660
45000,66.364819,1120.794293,128.471250,0.343323,0.686646,28.159569,6.988471,17.391994,24.857065,6.845465,19.818735,15.502520,256.387022
60000,137.584722,948.886572,202.964334,0.457764,0.457764,31.851852,8.372921,22.333429,26.302021,7.027581,21.008265,11.808718,91.295600
100000,68.732080,1473.868470,143.483334,0.381470,0.762939,31.822010,7.567229,28.014204,32.987552,7.392663,23.175085,14.512013,332.688193
150000,127.345093,1105.255831,1703.353792,0.572205,0.572205,33.434544,7.788560,26.928667,31.726056,7.797769,26.580325,10.079465,414.429442
200000,90.380903,978.345208,229.954583,0.381470,0.762939,35.441623,8.675165,29.173700,31.836040,7.940081,26.581219,14.823183,330.508750
300000,161.085047,1076.467316,0.000000,0.572205,0.572205,37.110079,8.957173,30.285746,36.528313,8.800854,29.022817,10.103744,185.640001
400000,143.832847,1316.753055,0.000000,0.381470,0.762939,60.544646,15.974958,40.140771,35.602567,9.041902,29.743111,14.884092,472.075798
600000,213.728009,1398.039514,0.000000,0.572205,0.572205,60.978950,17.329090,44.420815,60.117846,16.980219,44.401925,10.327984,151.727222
800000,291.553282,1446.074132,0.000000,0.381470,0.762939,80.284044,21.449000,54.833752,63.307987,17.487308,42.558854,14.846142,723.252361
1200000,485.172726,1320.797326,0.000000,0.572205,0.572205,81.405744,22.175646,56.933817,82.499502,21.901248,60.180971,10.907921,194.632303
2200000,562.985227,1609.019735,0.000000,0.524521,0.524521,96.005023,25.294360,65.654273,89.702329,24.051958,63.834158,11.715063,289.123731
3100000,255.820578,1647.032191,0.000000,0.369549,0.739098,96.653908,26.451138,65.855098,91.400160,25.398219,68.302190,15.917790,850.976066
6000000,346.347913,2094.609156,0.000000,0.357628,0.715256,108.701727,27.163365,74.186650,98.071696,27.567092,68.014365,15.580307,765.689505
10000000,1583.661965,3058.776229,0.000000,0.596046,0.596046,127.505933,37.207110,89.426729,110.604967,28.370610,71.879806,9.799633,559.735092
