element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,12.578125,36.026042,26.977333,0.500000,0.500000,8.561340,3.899250,6.059946,8.454571,3.891856,6.050375,0.649342,15.187500
110,12.500000,38.762121,25.549125,0.429688,0.859375,8.382317,3.586860,5.766069,8.578446,4.246142,6.217638,0.612318,32.575758
240,12.181250,30.671528,26.448583,0.468750,0.468750,7.962887,3.691915,5.880752,7.986794,3.711819,5.857333,0.594210,9.895833
500,12.833333,29.430000,26.706875,0.488281,0.488281,7.997010,3.701294,5.796554,7.952840,3.786373,5.977285,0.591898,9.610667
800,13.515625,23.784375,30.912000,0.781250,0.781250,8.041229,4.064304,6.161060,8.041677,4.104133,6.098750,0.672856,10.763750
1024,12.770182,31.426270,28.125917,0.500000,0.500000,8.197867,3.887123,6.299160,8.151200,3.977552,6.426158,0.636842,9.942383
1500,15.027667,27.879667,32.085291,0.732422,0.732422,8.376029,4.179323,6.277096,8.314317,4.150277,6.279260,0.714431,14.814889
2048,13.875407,33.440511,29.589459,0.500000,0.500000,9.249496,4.076689,6.667727,9.032535,4.041506,6.611935,0.650717,13.759928
3000,14.511556,43.347222,34.426833,0.732422,0.732422,9.651575,4.778713,7.185154,9.856519,4.703300,7.124167,0.756935,18.532444
6000,16.959472,49.122667,35.874833,0.732422,0.732422,11.412971,5.193921,7.938102,11.261210,5.507138,8.139162,0.823642,26.414389
8192,15.133321,57.935913,34.543167,0.500000,0.500000,14.258456,4.664623,7.804696,12.779546,4.649298,8.212069,0.775243,24.458171
12000,19.602389,47.381361,36.982458,0.732422,0.732422,15.858606,6.312640,16.034523,16.184340,6.125015,15.821854,0.776284,24.483806
16384,17.247101,62.513143,32.147292,0.500000,0.500000,16.306790,10.128356,18.679167,15.087873,10.323740,16.364354,0.769323,24.342000
25000,23.100840,52.473880,38.243083,0.762939,0.762939,20.594900,9.274185,19.176037,20.569315,9.565700,16.166252,0.781500,27.703880
32768,22.368332,62.676961,35.702666,0.500000,0.500000,19.620485,10.029077,19.059823,19.216927,9.982094,21.967581,0.822990,22.878438
45000,24.740737,53.905859,42.173833,0.686646,0.686646,20.120858,11.471452,25.120752,21.813321,12.394154,25.009648,0.790100,26.101548
60000,23.654400,70.427897,38.738083,0.457764,0.457764,21.964998,13.513775,23.949256,21.597677,12.929775,21.429990,0.814446,24.450000
100000,29.015693,55.121530,54.912625,0.762939,0.762939,24.692848,15.773081,27.907054,24.276048,16.076652,27.601244,0.759444,29.383193
150000,24.305740,63.776762,59.681292,0.572205,0.572205,25.752027,17.939500,31.224073,27.152608,17.864998,30.694985,0.804590,26.341202
200000,30.753750,61.117432,80.216583,0.762939,0.762939,26.529083,18.265219,31.452479,26.584598,18.214496,31.143763,0.788831,27.209377
300000,31.304630,63.563009,78.879291,0.572205,0.572205,33.491877,20.062069,39.176290,27.564521,17.166412,28.085542,0.800732,26.916018
400000,29.633369,55.512813,77.027000,0.762939,0.762939,31.009850,20.159281,31.523127,29.029383,18.822883,31.887729,0.761419,29.252257
600000,32.250069,68.245625,87.808263,0.572205,0.572205,44.013921,24.290702,39.790196,47.554650,26.551752,43.642729,0.829614,37.981482
800000,38.637222,64.041580,103.503646,0.762939,0.762939,48.617144,26.423738,44.273781,47.962298,27.934256,43.676946,0.758217,40.738542
1200000,42.772344,75.207101,99.515625,0.572205,0.572205,54.378206,28.980142,48.920781,53.234204,28.621169,48.672292,0.805888,42.646759
2200000,44.898873,83.743380,114.794858,0.524521,0.524521,57.159567,30.298613,51.806294,56.644823,29.949075,51.665187,0.849233,44.905265
3100000,52.498199,79.164214,114.757540,0.739098,0.739098,62.929631,34.290310,53.821162,62.624046,35.152965,54.169052,0.770837,53.165815
6000000,54.644629,84.083090,115.474517,0.715256,0.715256,64.534175,35.130942,54.768719,64.663046,34.846196,54.831281,0.774535,54.116525
10000000,52.826150,93.224031,109.047329,0.596046,0.596046,62.177077,33.167042,55.265827,62.877819,33.156077,55.042677,0.801275,53.038190
