element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,6.083333,21.916667,11.821833,0.507937,0.507937,2.196931,1.271869,1.756838,2.196110,1.750269,1.760583,4.446915,12.156250
110,5.431818,15.025758,10.961458,0.866142,0.866142,2.381867,2.080548,1.948765,2.385042,2.053212,1.927979,2.532714,4.293939
240,2.952778,16.665972,11.178291,0.469667,0.469667,1.811352,1.573613,1.704373,1.806581,1.581702,1.723840,4.374465,3.644444
500,3.944333,16.361000,11.423250,0.488759,0.488759,1.696817,1.506760,1.703990,1.701019,1.467213,1.687646,4.757381,3.305333
800,3.168333,11.683750,10.358750,0.782014,0.782014,2.236000,1.505556,1.763998,2.215094,1.509387,1.779781,2.895185,3.628333
1024,2.868815,13.773763,11.549042,0.500244,0.500244,1.638692,1.548267,1.628840,1.625796,1.546171,1.618910,4.732785,2.929688
1500,3.435111,10.851778,17.870500,0.732780,0.732780,2.252052,1.398200,1.782175,2.230681,1.383727,1.777092,3.134431,3.175556
2048,2.892415,13.244629,11.617458,0.500122,0.500122,1.658654,1.514610,1.642194,1.629640,1.542333,1.629435,4.826729,3.899577
3000,3.268556,10.729167,18.012166,0.732601,0.732601,2.316629,1.536227,1.866321,2.328756,1.523973,1.818065,3.157592,3.379556
6000,3.517417,14.005750,17.923250,0.732511,0.732511,2.275162,1.579940,1.893319,2.273554,1.541058,1.895940,3.143792,3.331000
8192,3.024638,16.690552,11.895791,0.500031,0.500031,2.087425,1.644404,1.776283,2.072915,1.651700,1.751017,3.996695,3.077189
12000,3.883111,12.146986,18.573375,0.732467,0.732467,2.291233,1.676977,1.906608,2.278694,1.628238,1.901308,3.216813,3.596028
16384,3.941437,21.725972,11.662916,0.500015,0.500015,2.260235,1.690350,1.792706,2.316683,1.626548,1.764333,3.660420,3.910502
25000,4.061947,14.623327,20.999125,0.762963,0.762963,2.543754,2.516462,2.129898,2.604565,2.352056,2.119194,3.147894,4.576120
32768,4.454290,18.894404,11.843875,0.500008,0.500008,2.705404,1.732623,2.155863,2.718762,1.719240,3.469842,4.216612,4.307220
45000,4.816667,14.602630,16.771958,0.686656,0.686656,2.889567,2.392325,6.140110,2.985283,2.225602,5.685540,3.604779,4.707407
60000,6.531836,30.099767,11.694792,0.457767,0.457767,3.066867,2.063577,3.781131,3.097894,2.054352,5.041229,4.786205,5.950000
100000,6.784027,16.653890,22.039459,0.762945,0.762945,3.723638,7.718323,9.708396,3.748767,7.636396,9.442800,3.215919,6.986943
150000,5.906480,18.731480,14.047084,0.572207,0.572207,3.369302,2.814110,6.719842,3.380275,2.811423,6.545431,5.107448,5.976576
200000,6.664722,17.124445,22.673542,0.762942,0.762942,3.889565,7.096581,10.044610,3.854638,7.393302,11.193496,3.605906,6.484445
300000,4.924213,18.934953,19.898625,0.572206,0.572206,3.525265,3.146744,7.935077,3.873352,3.115592,8.388050,5.210537,4.964582
400000,5.744375,16.104444,23.714791,0.762941,0.762941,4.098004,7.707548,10.533519,3.974198,7.561908,10.788806,3.705900,5.726667
600000,5.629722,19.117037,19.965799,0.572205,0.572205,4.500667,3.041773,8.301562,3.906404,2.875094,7.996281,5.265541,6.124768
800000,6.481232,17.808490,27.912734,0.762940,0.762940,4.339381,6.724487,10.653494,4.299000,6.756723,10.236240,3.703677,6.381215
1200000,9.278923,20.954844,26.893368,0.572205,0.572205,9.620840,3.243015,10.188069,9.510575,3.296856,10.002650,5.358248,8.816238
2200000,11.281231,22.660464,32.778011,0.524521,0.524521,12.579996,4.264894,11.749094,12.760758,4.238383,11.793219,6.123591,11.494419
3100000,11.654274,19.611270,40.720995,0.739098,0.739098,13.784067,7.569475,13.853669,12.050196,7.035002,15.837063,3.911212,11.456550
6000000,12.943608,20.941010,36.824080,0.715256,0.715256,18.035385,7.214448,16.269360,17.527310,7.324531,15.264452,4.291818,14.982347
10000000,17.649850,26.140806,42.934140,0.596047,0.596047,19.736654,5.912531,17.159308,19.302915,5.671619,16.137894,5.142790,16.232344
