element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,17.359375,38.197917,29.923125,0.500000,0.500000,6.323508,5.046092,5.392062,6.427925,5.017433,5.375902,0.618092,19.541667
110,15.783333,42.866667,27.718625,0.429688,0.859375,6.853081,4.713927,4.990981,6.338994,6.296433,6.111685,0.587795,33.209091
240,18.922917,42.013194,29.015333,0.468750,0.468750,7.047160,4.619588,5.266467,7.055148,4.614400,5.268923,0.601197,19.502778
500,18.652333,40.584000,30.605833,0.488281,0.488281,7.814379,4.903331,5.435792,7.808948,4.616854,5.183952,0.596662,20.972667
800,24.010625,37.812500,39.150584,0.781250,0.781250,7.640819,6.019075,6.023325,7.658517,6.003388,6.020963,0.688292,22.882500
1024,20.277181,44.101237,37.202833,0.500000,0.500000,9.323610,5.448465,6.293910,9.403181,5.425833,6.348354,0.609825,20.005859
1500,22.796333,39.865667,41.642584,0.732422,0.732422,10.821752,7.727685,7.776231,10.780387,7.768798,7.977754,0.694442,22.768444
2048,19.534668,45.599935,40.304125,0.500000,0.500000,11.438040,7.008002,7.541915,11.475054,6.945456,7.410638,0.638948,19.673503
3000,24.518500,46.363389,43.796875,0.732422,0.732422,12.629285,8.924044,9.197406,12.701494,8.947410,8.888848,0.728899,24.347333
6000,24.428222,44.863417,78.783917,0.732422,0.732422,14.027356,9.766235,11.631308,13.990865,9.749946,9.807060,0.750223,23.685167
8192,20.264526,51.316182,77.150583,0.500000,0.500000,13.150008,8.958583,9.450106,13.204860,8.827756,9.411904,0.744892,20.055176
12000,25.379042,44.763875,146.776375,0.732422,0.732422,14.984929,11.202700,15.344621,15.059052,11.257123,13.545423,0.761498,24.747694
16384,20.579020,55.433899,121.999583,0.500000,0.500000,13.680029,10.409027,14.453090,13.688108,10.505783,13.971815,0.760786,20.461161
25000,26.260000,46.448620,152.202709,0.762939,0.762939,16.227808,13.093917,19.608362,16.442473,13.283919,19.686300,0.761619,25.813333
32768,24.127121,56.072454,166.361334,0.500000,0.500000,14.948669,11.930121,19.025700,14.961508,11.944777,18.963883,0.796410,24.291575
45000,26.790900,51.301233,186.986083,0.686646,0.686646,17.071358,14.097752,21.581583,17.084860,14.359552,21.538544,0.774680,26.516659
60000,24.580908,60.845144,105.570666,0.457764,0.457764,15.114715,12.534129,20.814304,15.158333,12.568552,20.766508,0.815552,24.573844
100000,31.204030,53.443477,176.729584,0.762939,0.762939,18.850210,15.575042,25.875065,18.843319,15.647662,25.776350,0.769825,29.747640
150000,27.426111,57.829722,281.232458,0.572205,0.572205,18.762575,16.699175,25.199008,18.602013,16.745125,25.375829,0.807919,31.042593
200000,33.881667,56.567500,178.712125,0.762939,0.762939,26.351413,21.677690,30.880294,26.723840,21.838263,32.393804,0.765610,35.210000
300000,38.120324,69.664121,226.982250,0.572205,0.572205,44.962427,34.112071,46.008621,44.588023,32.708046,46.872410,0.818091,51.687917
400000,51.038645,77.839479,255.661416,0.762939,0.762939,55.423433,45.040852,58.528827,56.796596,47.037048,59.166348,0.775377,55.962536
600000,56.759074,92.954166,240.295938,0.572205,0.572205,64.914127,50.866542,67.480304,64.664102,50.858373,67.092521,0.819994,57.000671
800000,65.090399,90.201667,246.063151,0.762939,0.762939,73.939710,61.778875,74.749692,73.860731,61.528088,75.251800,0.770613,65.515955
1200000,65.514254,111.659097,245.893385,0.572205,0.572205,76.805896,57.554348,74.721463,76.241571,57.860556,74.552290,0.874348,67.772974
2200000,68.989877,134.705435,243.076193,0.524521,0.524521,80.318879,57.947538,76.985025,80.157202,58.105960,77.780483,0.883286,69.990537
3100000,82.897440,131.944456,256.397130,0.739098,0.739098,88.046229,69.475019,85.653373,87.694573,69.992450,86.093560,0.779981,84.746976
6000000,85.455681,143.310396,260.128188,0.715256,0.715256,89.830696,70.624077,86.545660,89.540606,70.269515,86.636719,0.783392,85.597174
10000000,83.035060,158.345867,263.074529,0.596046,0.596046,88.158748,66.411300,84.970119,89.063450,66.469485,84.618975,0.812429,85.607242
