element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,15.411458,33.416667,38.349167,0.507937,0.507937,8.497156,3.601798,5.895217,8.568485,3.621208,5.901496,2.890769,49.895833
110,18.371212,32.639394,37.259792,0.866142,0.866142,8.270788,4.556869,6.404590,8.273442,4.649977,6.707235,2.360027,22.603030
240,18.836806,33.970139,37.721667,0.469667,0.469667,8.282046,3.769425,6.153475,8.273977,3.788514,6.107963,3.539980,28.356944
500,19.180333,32.333333,40.116958,0.488759,0.488759,7.608042,3.807773,6.789769,8.914494,4.227606,5.866579,3.498440,55.056000
800,19.305417,28.862708,40.820042,0.782014,0.782014,8.117256,4.272973,6.605217,9.070619,4.271629,6.604363,2.545648,19.496667
1024,17.638997,30.416016,45.044416,0.500244,0.500244,9.537383,3.844085,7.064290,9.699104,3.879383,6.824935,3.401342,17.008464
1500,23.120556,34.440000,56.965167,0.732780,0.732780,10.374050,4.175979,7.100669,10.144812,4.208192,7.367938,2.648205,23.074000
2048,20.402832,34.986572,46.517500,0.500122,0.500122,11.009927,4.339754,7.984796,11.122854,4.350244,8.162833,3.666061,24.034505
3000,20.676000,31.849444,57.587459,0.732601,0.732601,11.319883,5.008467,8.628760,11.615733,4.857462,8.392408,3.002408,26.212889
6000,22.644722,36.024278,61.040750,0.732511,0.732511,11.510125,4.864200,8.604160,11.383704,5.300775,8.494477,2.756803,24.125000
8192,22.240540,42.183757,49.363334,0.500031,0.500031,11.688792,5.536256,8.800612,12.281765,5.129208,8.355633,3.443202,24.030884
12000,23.314236,37.739569,66.097459,0.732467,0.732467,13.608644,6.716344,12.876638,13.411283,5.830231,10.070158,3.228402,33.822917
16384,24.099131,46.229034,62.049208,0.500015,0.500015,14.201952,6.195244,13.155600,15.161275,6.214544,13.697410,3.719048,34.745117
25000,24.222213,37.749733,93.928000,0.762963,0.762963,17.739521,12.242221,16.793540,16.639069,12.604644,19.280758,2.941285,31.067773
32768,25.778030,44.775223,83.644417,0.500008,0.500008,18.880340,7.557212,19.310531,17.570667,7.583840,14.848604,5.298939,37.338684
45000,26.516978,40.173456,101.341958,0.686656,0.686656,22.548202,11.525596,20.902565,19.408390,10.656683,21.861960,6.186987,33.579007
60000,26.906600,50.096528,105.173125,0.457767,0.457767,20.443296,7.960465,18.491019,20.931867,7.987063,21.928683,6.923644,28.341200
100000,28.154860,42.350553,153.100334,0.762945,0.762945,22.685717,14.822919,26.438583,22.134035,14.819131,26.674208,4.062790,30.848610
150000,28.094813,46.874722,175.802625,0.572207,0.572207,33.609144,9.927748,27.381544,34.968052,9.467429,25.453702,7.316240,31.690833
200000,28.544792,42.319582,190.265500,0.762942,0.762942,44.609713,17.985108,31.711885,35.326060,16.885773,29.291279,5.904408,29.332987
300000,29.449816,47.239442,243.739000,0.572206,0.572206,54.593733,10.298454,40.745537,54.989019,11.149373,38.441079,7.390415,31.699444
400000,29.746632,48.736319,215.483709,0.762941,0.762941,56.941621,18.040127,45.692440,57.621344,18.277275,49.584740,6.643642,35.395034
600000,33.492083,57.072894,207.166667,0.572205,0.572205,72.085994,19.256925,54.616069,69.308279,17.869960,58.735423,7.436203,40.632685
800000,33.514722,51.302222,252.056276,0.762940,0.762940,74.756365,28.226648,57.927117,73.535535,25.921567,56.634308,6.990081,39.704844
1200000,36.568212,64.161094,255.592865,0.572205,0.572205,84.616000,21.305037,56.512046,77.258573,21.170210,59.471560,7.679105,41.501077
2200000,41.304830,76.156326,277.492576,0.524521,0.524521,92.291931,23.292204,66.718931,86.382975,24.061888,61.627571,7.839369,41.539185
3100000,43.260396,66.970349,249.543394,0.739098,0.739098,86.665898,29.042483,64.479400,86.869917,29.972217,66.802675,7.029136,44.083195
6000000,45.429198,72.725205,250.190288,0.715256,0.715256,92.186767,29.327150,67.943263,93.743350,29.874910,74.930025,7.458684,48.103738
10000000,61.937290,85.394419,251.909433,0.596047,0.596047,101.861629,26.728973,75.831011,111.921913,27.481121,76.773702,7.423181,62.512831
