element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,8.250000,24.307292,22.957917,0.500000,0.500000,6.792271,3.918854,5.303958,6.784969,3.900283,5.373881,3.088348,9.541667
110,8.462121,33.395455,21.068125,0.429688,0.429688,6.449187,4.007460,5.242842,6.419671,3.976750,5.233467,3.891851,7.703030
240,8.305556,27.633333,22.319250,0.468750,0.468750,6.390317,4.062271,5.235552,6.423831,4.068104,5.258983,4.032686,7.176389
500,8.514333,27.097000,22.989458,0.488281,0.488281,6.604654,3.979083,5.433819,6.635633,3.980942,5.467842,3.982815,7.388667
800,11.302083,20.781458,39.547500,0.781250,0.781250,7.273329,4.752681,6.225679,7.281627,4.728119,6.231117,3.870502,10.486250
1024,9.867513,25.485840,23.744208,0.500000,0.500000,6.841104,3.981708,5.506110,6.887533,3.991002,5.521135,3.942224,8.449870
1500,11.653000,23.953778,36.372875,0.732422,0.732422,7.316690,4.487435,6.098456,7.270236,4.488619,6.114731,3.854780,11.852000
2048,9.999593,31.531413,24.533708,0.500000,0.500000,7.455573,3.950535,5.759767,7.665769,3.942698,5.783708,3.933753,10.159017
3000,12.650500,29.175944,38.272917,0.732422,0.732422,7.731746,4.390746,6.205256,7.735446,4.361248,6.182306,3.851257,15.504444
6000,13.410861,40.268500,39.247416,0.732422,0.732422,8.252560,5.132921,6.292446,7.943387,4.536410,6.176054,3.849063,18.671333
8192,11.734843,48.523804,25.471375,0.500000,0.500000,9.973623,5.811050,6.033315,7.985742,4.588423,6.008606,3.937753,14.358561
12000,15.016792,43.370361,40.298875,0.732422,0.732422,8.462533,7.596040,9.251746,8.476610,7.676292,6.548071,3.837451,20.017389
16384,12.247284,51.895131,26.095083,0.500000,0.500000,13.626596,6.623933,6.737850,13.452219,6.586094,6.734485,3.918083,14.911214
25000,18.286947,40.936387,44.448584,0.762939,0.762939,14.639935,9.476963,11.075658,21.853427,10.067288,17.575542,3.791448,20.873333
32768,15.348007,51.313395,27.454875,0.500000,0.500000,16.307592,6.889650,13.762021,16.072106,6.873019,14.517600,3.899942,16.525258
45000,18.438730,45.246293,38.998542,0.686646,0.686646,22.555319,8.731646,17.007458,22.343008,8.738085,16.768535,3.797066,19.662341
60000,16.796417,55.658797,27.015500,0.457764,0.457764,17.212690,7.203779,16.110896,17.133621,7.196673,15.506521,3.969979,16.920606
100000,22.374443,45.955973,49.365417,0.762939,0.762939,27.081046,11.862215,22.028721,27.112650,11.728250,22.022779,3.827381,22.738057
150000,17.636667,49.043149,33.471833,0.572205,0.572205,22.028833,8.385831,19.053475,22.123162,8.536967,18.846287,3.980815,19.305462
200000,23.213127,46.235972,52.925875,0.762939,0.762939,29.296329,12.736712,24.273490,29.296471,12.744019,24.293621,3.778265,22.491667
300000,20.203519,50.378890,40.967750,0.572205,0.572205,22.851565,8.652073,19.680277,22.717140,8.605646,19.593927,3.859952,18.612083
400000,23.252882,46.600868,71.333750,0.762939,0.762939,30.295327,13.660877,24.945769,32.146390,14.138673,24.984323,4.121625,24.291528
600000,24.715741,56.287477,57.465591,0.572205,0.572205,30.877456,8.991752,24.082115,30.749758,9.008985,24.323238,4.085948,23.665069
800000,27.722812,51.309427,98.246172,0.762939,0.762939,37.292306,14.770169,30.287240,37.776675,14.208219,30.524435,4.098569,29.984740
1200000,27.425191,58.703385,67.949635,0.572205,0.572205,37.913042,9.197221,30.401479,37.930779,9.269612,30.262573,4.093133,28.272732
2200000,29.787737,65.036563,67.869943,0.524521,0.524521,39.433933,8.964615,32.451723,39.360612,9.762913,32.691127,3.809277,30.324280
3100000,37.637218,61.718347,118.319711,0.739098,0.739098,46.864327,17.097854,37.697450,45.789600,17.222744,37.284331,4.075480,37.651286
6000000,39.529420,65.105274,111.005246,0.715256,0.715256,48.243494,17.037071,38.476571,48.217340,17.253519,39.182312,4.034892,38.562067
10000000,38.142615,72.518287,84.848356,0.596046,0.596046,47.664665,15.540265,40.651396,48.719563,15.495352,39.819492,3.854275,37.390586
