element_num,avg_construct_time_with_reserve_ns,avg_construct_time_without_reserve_ns,avg_erase_insert_ns,no_rehash_load_factor,with_rehash_load_factor,avg_hit_default_load_factor_lookup_ns,avg_miss_default_load_factor_lookup_ns,avg_50%_hit_default_load_factor_lookup_ns,avg_hit_large_max_load_factor_lookup_ns,avg_miss_large_max_load_factor_lookup_ns,avg_50%_hit_large_max_load_factor_lookup_ns,avg_iterate_ns,avg_with_final_rehash_construct_ns
32,29.296875,184.239583,47.943166,0.500000,0.500000,1.711246,1.688373,1.700138,1.712638,1.685808,1.671029,2.248763,65.114583
110,34.284848,218.624242,51.971125,0.429688,0.859375,1.717544,1.701229,1.721912,1.704706,1.692177,1.652556,3.672608,127.272727
240,34.172222,163.715278,56.994583,0.468750,0.468750,1.637219,1.628054,1.625629,1.659300,1.709290,1.701137,3.550547,50.866667
500,20.125333,145.055667,61.300959,0.488281,0.488281,1.312723,1.303375,1.309258,1.316027,1.356390,1.305371,3.324110,31.888667
800,19.696250,172.152708,44.408542,0.390625,0.781250,1.289121,1.527081,1.267481,1.287781,1.479390,1.266704,3.740154,105.399167
1024,24.034180,140.360352,64.680708,0.500000,0.500000,1.306842,1.394704,1.279410,1.297773,1.509798,1.275273,3.281403,32.036458
1500,35.560333,192.027778,45.028750,0.366211,0.732422,1.268838,1.519083,1.235685,1.264381,1.474350,1.234619,3.905167,112.824222
2048,34.386475,143.473307,68.012167,0.500000,0.500000,1.325840,1.525385,1.515015,1.300669,1.535167,1.550604,3.280978,85.578125
3000,23.453833,197.145833,46.782000,0.366211,0.732422,1.785437,1.859371,1.790013,1.365235,1.553223,1.254263,3.909630,111.009333
6000,27.819472,223.816000,52.147834,0.366211,0.732422,1.733196,1.735389,1.704317,1.610035,1.613846,1.639071,3.927775,127.050889
8192,29.104472,181.152323,76.253167,0.500000,0.500000,1.740463,1.744281,1.699983,1.791096,1.771706,1.785338,3.281864,39.357422
12000,29.519083,236.044583,68.924459,0.366211,0.732422,1.769056,1.706327,1.777246,1.744129,1.747831,1.826831,4.257978,140.621528
16384,35.287221,216.624797,207.364750,0.500000,0.500000,1.755683,1.715923,1.763983,1.769277,1.741096,1.689331,3.335537,43.180664
25000,48.710280,768.006380,86.092125,0.381470,0.762939,1.851117,1.865896,1.818296,1.770092,1.731688,1.812575,6.544104,186.228893
32768,52.587509,429.196035,233.278125,0.500000,0.500000,1.791415,1.833590,1.876238,1.795669,1.849871,1.812867,6.251560,46.263377
45000,38.956481,740.970063,74.892625,0.343323,0.686646,1.881765,2.084808,2.556725,1.766094,1.894212,2.128619,7.485466,167.249385
60000,56.643053,639.500233,136.505084,0.457764,0.457764,1.940835,2.122413,4.586279,1.863469,2.108267,4.040983,7.509909,66.777083
100000,61.645137,751.906670,83.708750,0.381470,0.762939,2.323419,2.349333,6.743190,1.941973,2.116969,6.337000,8.667796,178.007080
150000,91.554909,772.863609,1688.397791,0.572205,0.572205,2.263162,2.322865,7.556550,2.268294,2.348933,7.515394,6.989071,309.150276
200000,63.908058,967.252292,94.611958,0.381470,0.762939,2.469200,2.472656,8.356669,2.257125,2.313506,8.129127,8.907831,197.813473
300000,194.870461,688.402731,1627.561625,0.572205,0.572205,2.422754,2.471798,8.606902,2.443612,2.478346,8.609492,7.467050,365.660510
400000,141.180382,917.946318,161.492333,0.381470,0.762939,3.359615,3.250606,9.190260,2.538240,2.526148,9.158706,9.169373,328.913264
600000,342.314398,982.981782,1739.559479,0.572205,0.572205,3.386469,3.325938,9.432237,3.508875,3.342965,9.409819,7.377149,95.338727
800000,140.231233,1047.078090,245.999844,0.381470,0.762939,9.034710,8.362823,13.624290,3.481240,3.367244,9.566998,11.574656,401.487830
1200000,430.495677,972.009549,0.000000,0.572205,0.572205,8.651004,8.532629,14.136915,8.753156,8.535125,13.844798,6.508654,134.883264
2200000,406.818712,1116.238987,0.000000,0.524521,0.524521,10.875879,10.760708,16.140681,10.856288,10.745898,16.198827,7.698953,425.275221
3100000,242.964852,1429.988380,0.000000,0.369549,0.739098,11.715048,12.952160,16.890792,10.883883,10.701065,16.058279,9.658088,454.820565
6000000,332.008788,1628.717014,0.000000,0.357628,0.715256,13.231435,13.624865,18.394171,11.751415,11.665517,17.225615,9.519755,540.173613
10000000,1308.583140,2110.110298,0.000000,0.596046,0.596046,13.627002,16.638198,21.283873,14.445256,13.298748,18.971865,6.937723,1273.530821
